Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
34in Ultrawide Monitor,1,379.99,2022-02-25,"654 South St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"75 Lincoln St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"570 Spruce St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"327 6th St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-17,"826 River St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-17,"182 Pine St, Dallas, TX 75001",Cargadores
Google Phone,1,600,2022-02-27,"799 13th St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-20,"424 11th St, Portland, ME 04101",Pilas
USB-C Charging Cable,1,11.95,2022-02-15,"217 Forest St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-24,"96 West St, Seattle, WA 98101",Auriculares
Wired Headphones,2,11.99,2022-02-22,"926 Lincoln St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-25,"915 Johnson St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-23,"338 8th St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-25,"988 Washington St, San Francisco, CA 94016",Teléfonos
Google Phone,1,600,2022-02-28,"632 11th St, San Francisco, CA 94016",Teléfonos
Flatscreen TV,1,300,2022-02-21,"602 13th St, Atlanta, GA 30301",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-19,"108 Elm St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-23,"983 Johnson St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-28,"190 Pine St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-13,"405 Ridge St, Boston, MA 02215",Pilas
ThinkPad Laptop,1,999.99,2022-02-18,"956 Meadow St, Dallas, TX 75001",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-15,"583 Center St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-20,"397 Park St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-16,"515 North St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-19,"160 Washington St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-02-25,"668 Willow St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-22,"767 Church St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"484 Park St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-26,"268 Center St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-23,"344 Highland St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-27,"363 13th St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-20,"693 North St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-16,"853 Lakeview St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-13,"542 14th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"916 7th St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-02-24,"386 Meadow St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),4,2.99,2022-02-28,"843 Hill St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-25,"369 14th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"849 Chestnut St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-18,"279 Sunset St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"458 Walnut St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-14,"814 Madison St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-15,"351 13th St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-17,"154 Walnut St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-13,"254 Highland St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"507 Cherry St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"736 Lincoln St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-22,"964 Ridge St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-21,"17 Dogwood St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-23,"813 8th St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2022-02-20,"40 Center St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-15,"303 Spruce St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-21,"349 Meadow St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"165 Washington St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"659 Lincoln St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-18,"917 Ridge St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-21,"852 Walnut St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"408 Sunset St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"794 Johnson St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"620 Madison St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-02-24,"990 Willow St, Seattle, WA 98101",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-28,"364 1st St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2022-02-23,"938 2nd St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"476 7th St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-17,"323 4th St, New York City, NY 10001",Portátiles
iPhone,1,700,2022-02-19,"240 Lake St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-23,"296 Lincoln St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-23,"789 Walnut St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-28,"387 Lake St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"879 Main St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-21,"843 1st St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"323 Forest St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-19,"966 Ridge St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"465 Walnut St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-13,"807 South St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-14,"471 Dogwood St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-21,"752 South St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-17,"932 10th St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-21,"510 Maple St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-19,"660 Washington St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-23,"290 Hickory St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-26,"675 Cherry St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"209 Cherry St, Portland, ME 04101",Cargadores
20in Monitor,1,109.99,2022-02-14,"612 Meadow St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2022-02-16,"908 West St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2022-02-27,"29 9th St, Dallas, TX 75001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-19,"729 Maple St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2022-02-16,"592 4th St, Seattle, WA 98101",Portátiles
Lightning Charging Cable,1,14.95,2022-02-26,"425 Washington St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-13,"500 Adams St, San Francisco, CA 94016",Teléfonos
Google Phone,1,600,2022-02-14,"136 14th St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-26,"504 9th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-25,"820 River St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"413 Jefferson St, Portland, OR 97035",Pilas
iPhone,1,700,2022-02-24,"285 Meadow St, Portland, ME 04101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-23,"654 Main St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-19,"494 Pine St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-24,"378 Hickory St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-17,"245 Center St, Portland, OR 97035",Pilas
USB-C Charging Cable,2,11.95,2022-02-21,"907 Dogwood St, Seattle, WA 98101",Cargadores
Macbook Pro Laptop,1,1700,2022-02-26,"703 7th St, New York City, NY 10001",Portátiles
Macbook Pro Laptop,1,1700,2022-02-24,"798 6th St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-26,"360 West St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-19,"912 Sunset St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-22,"965 10th St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-20,"795 Forest St, Atlanta, GA 30301",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-21,"79 Lake St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2022-02-20,"743 Main St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-27,"977 Chestnut St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-21,"147 Jackson St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150,2022-02-14,"800 6th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"446 Sunset St, New York City, NY 10001",Pilas
Google Phone,1,600,2022-02-14,"820 Walnut St, Los Angeles, CA 90001",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-22,"431 Johnson St, Dallas, TX 75001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-21,"614 Washington St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2022-02-21,"651 Main St, San Francisco, CA 94016",Portátiles
LG Washing Machine,1,600.0,2022-02-22,"240 13th St, Portland, OR 97035",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2022-02-20,"203 1st St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"321 7th St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"321 7th St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"823 Johnson St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"135 Lake St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"156 5th St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-15,"71 Madison St, New York City, NY 10001",Televisores
Wired Headphones,1,11.99,2022-02-22,"504 Center St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-22,"504 Center St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),7,2.99,2022-02-20,"273 Main St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2022-02-28,"176 Park St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"627 7th St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-02-20,"183 1st St, Atlanta, GA 30301",Monitores
27in FHD Monitor,1,149.99,2022-02-27,"652 Elm St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2022-02-15,"536 Elm St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-14,"992 Jackson St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-15,"723 Spruce St, Atlanta, GA 30301",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-15,"723 Spruce St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"241 Walnut St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"578 Hickory St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-21,"460 Hickory St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"991 Dogwood St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"402 7th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-27,"401 Johnson St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"401 Johnson St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"803 Meadow St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-19,"308 9th St, Seattle, WA 98101",Monitores
ThinkPad Laptop,1,999.99,2022-02-25,"992 North St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-26,"430 Lakeview St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"698 6th St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-19,"970 Cherry St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-16,"743 Maple St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-21,"6 Forest St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-21,"6 Forest St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-21,"120 Johnson St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-26,"957 14th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"142 Jefferson St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-25,"360 Forest St, New York City, NY 10001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-14,"921 2nd St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-22,"37 Maple St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-20,"938 Forest St, Portland, ME 04101",Monitores
Apple Airpods Headphones,1,150,2022-02-16,"385 Church St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-02-16,"802 Maple St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-17,"683 Cherry St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"913 Hill St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"415 North St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-27,"692 Main St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-20,"832 Lincoln St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-17,"798 6th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-16,"398 Park St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,3,14.95,2022-02-24,"103 13th St, Seattle, WA 98101",Cargadores
iPhone,1,700,2022-02-21,"259 Highland St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-21,"259 Highland St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-28,"218 8th St, Atlanta, GA 30301",Televisores
20in Monitor,1,109.99,2022-02-13,"467 Chestnut St, Portland, OR 97035",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-18,"632 Elm St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-28,"706 7th St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"592 Meadow St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-18,"602 Wilson St, Dallas, TX 75001",Teléfonos
27in FHD Monitor,1,149.99,2022-02-16,"714 Pine St, San Francisco, CA 94016",Monitores
Vareebadd Phone,1,400,2022-02-14,"820 River St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-19,"764 Center St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-25,"27 Washington St, Portland, OR 97035",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-18,"489 2nd St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-16,"592 Lincoln St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"942 11th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-02-16,"517 Main St, New York City, NY 10001",Cargadores
20in Monitor,1,109.99,2022-02-16,"517 Main St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-19,"16 Highland St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"83 Willow St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"257 Jackson St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-21,"88 Jefferson St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-22,"28 Jackson St, Los Angeles, CA 90001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-21,"545 14th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-28,"797 4th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,2,11.95,2022-02-25,"2 Lakeview St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"238 6th St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-18,"510 Jefferson St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),3,3.84,2022-02-15,"115 7th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-19,"81 Elm St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-15,"618 River St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-26,"278 Johnson St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-19,"161 1st St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"663 6th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-28,"833 River St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"624 Park St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-14,"421 Willow St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"648 Wilson St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-21,"200 Meadow St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-26,"496 Spruce St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),3,3.84,2022-02-21,"303 Maple St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-25,"883 14th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-16,"384 Lincoln St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-15,"843 Spruce St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-22,"124 Lake St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-16,"10 Ridge St, New York City, NY 10001",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-23,"270 Sunset St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,3,11.95,2022-02-21,"297 4th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"385 9th St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-26,"544 11th St, Los Angeles, CA 90001",Monitores
Vareebadd Phone,1,400,2022-02-27,"887 Sunset St, Atlanta, GA 30301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-27,"887 Sunset St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-25,"224 Lincoln St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2022-02-26,"974 West St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-16,"838 11th St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,2,99.99,2022-02-20,"598 Pine St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"346 Park St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-20,"344 Spruce St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"947 Jefferson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"475 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"475 Jackson St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-13,"959 Spruce St, Boston, MA 02215",Teléfonos
Google Phone,1,600,2022-02-13,"605 Wilson St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"605 Wilson St, Seattle, WA 98101",Cargadores
ThinkPad Laptop,1,999.99,2022-02-18,"528 Meadow St, New York City, NY 10001",Portátiles
Wired Headphones,1,11.99,2022-02-15,"18 Johnson St, Portland, OR 97035",Auriculares
Flatscreen TV,1,300,2022-02-28,"760 11th St, Atlanta, GA 30301",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-23,"945 North St, New York City, NY 10001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-24,"76 5th St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2022-02-15,"541 Willow St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-19,"500 Center St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-14,"539 Johnson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"909 Maple St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-26,"545 Jackson St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"491 5th St, New York City, NY 10001",Pilas
Google Phone,1,600,2022-02-19,"869 Cherry St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-21,"767 Center St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-13,"676 North St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-21,"196 River St, Portland, ME 04101",Monitores
Macbook Pro Laptop,1,1700,2022-02-19,"975 Forest St, San Francisco, CA 94016",Portátiles
27in FHD Monitor,1,149.99,2022-02-28,"981 Lake St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-25,"3 Lincoln St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-02-25,"262 River St, Dallas, TX 75001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-17,"675 Walnut St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-22,"42 Spruce St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-20,"285 Pine St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-20,"300 Spruce St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-16,"980 Ridge St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-18,"811 Chestnut St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"867 1st St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-22,"100 Ridge St, Austin, TX 73301",Monitores
Google Phone,1,600,2022-02-17,"937 Ridge St, Seattle, WA 98101",Teléfonos
iPhone,1,700,2022-02-17,"937 Ridge St, Seattle, WA 98101",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"187 Church St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2022-02-24,"374 Johnson St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-24,"333 Spruce St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-18,"566 Lincoln St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),4,2.99,2022-02-27,"469 Meadow St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-24,"495 Cedar St, Dallas, TX 75001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-18,"109 Jefferson St, Boston, MA 02215",Portátiles
Apple Airpods Headphones,1,150,2022-02-19,"143 Johnson St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-26,"190 2nd St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-17,"144 12th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"28 Jefferson St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-18,"486 Main St, San Francisco, CA 94016",Pilas
