Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-22,"692 Willow St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"639 Main St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-22,"366 Park St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-26,"552 Wilson St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-28,"68 12th St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-24,"136 Chestnut St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-26,"947 Dogwood St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-15,"228 West St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-19,"102 Lake St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-28,"757 West St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-28,"782 Madison St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-13,"903 5th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-28,"758 11th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"524 10th St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-19,"191 Spruce St, New York City, NY 10001",Monitores
ThinkPad Laptop,1,999.99,2022-02-16,"284 Church St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-25,"65 2nd St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-24,"763 Dogwood St, New York City, NY 10001",Auriculares
Google Phone,1,600,2022-02-23,"126 Johnson St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-23,"126 Johnson St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-26,"146 Forest St, Dallas, TX 75001",Auriculares
Vareebadd Phone,1,400,2022-02-26,"256 6th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-26,"256 6th St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-26,"256 6th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-23,"433 Elm St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-21,"70 Highland St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-24,"266 Center St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2022-02-21,"497 Forest St, New York City, NY 10001",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-13,"966 Jefferson St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"383 Lincoln St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"744 Hickory St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-19,"297 Forest St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-14,"272 Hickory St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-17,"148 Main St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-23,"326 Washington St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-28,"473 Johnson St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,2,11.95,2022-02-19,"259 Wilson St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-17,"289 11th St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-14,"598 Pine St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-24,"802 Johnson St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-28,"553 7th St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2022-02-17,"833 Highland St, Atlanta, GA 30301",Monitores
Google Phone,1,600,2022-02-26,"173 Lakeview St, San Francisco, CA 94016",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-14,"187 Cedar St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-18,"267 9th St, Portland, OR 97035",Auriculares
Apple Airpods Headphones,1,150,2022-02-21,"802 South St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"846 4th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-28,"151 Walnut St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,2,14.95,2022-02-18,"835 Maple St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-15,"157 Forest St, San Francisco, CA 94016",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-26,"992 Adams St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-26,"992 Adams St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"878 Jefferson St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-14,"970 North St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"314 Elm St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-25,"716 Forest St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-16,"190 Adams St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"970 13th St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"533 Lakeview St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"640 6th St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"784 Dogwood St, Dallas, TX 75001",Pilas
Google Phone,1,600,2022-02-24,"897 8th St, Portland, OR 97035",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-27,"459 Sunset St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-23,"604 13th St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-22,"879 Hickory St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-18,"359 Park St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-16,"938 Highland St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2022-02-24,"106 Maple St, Portland, ME 04101",Auriculares
27in FHD Monitor,1,149.99,2022-02-13,"846 8th St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-14,"774 14th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"653 Park St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-14,"642 Jackson St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-14,"862 Dogwood St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-17,"750 Ridge St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-23,"236 South St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"15 Adams St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-24,"15 Adams St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-24,"989 Madison St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2022-02-28,"696 Washington St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-19,"281 West St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"663 Elm St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-14,"633 Forest St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-15,"539 1st St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2022-02-21,"544 Lincoln St, Austin, TX 73301",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-20,"137 Spruce St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-14,"660 Center St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-28,"128 Willow St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2022-02-25,"241 8th St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-23,"775 Maple St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-16,"545 Hickory St, Portland, OR 97035",Auriculares
iPhone,1,700,2022-02-19,"346 8th St, Atlanta, GA 30301",Teléfonos
20in Monitor,1,109.99,2022-02-23,"611 Meadow St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-19,"787 West St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"294 Highland St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-23,"682 9th St, Portland, OR 97035",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"917 Lake St, New York City, NY 10001",Auriculares
27in FHD Monitor,1,149.99,2022-02-14,"882 River St, Los Angeles, CA 90001",Monitores
Macbook Pro Laptop,1,1700,2022-02-22,"542 Church St, Seattle, WA 98101",Portátiles
Lightning Charging Cable,1,14.95,2022-02-25,"224 North St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-02-25,"638 Spruce St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2022-02-28,"62 Lincoln St, San Francisco, CA 94016",Teléfonos
Flatscreen TV,1,300,2022-02-23,"338 Park St, Dallas, TX 75001",Televisores
AA Batteries (4-pack),1,3.84,2022-02-20,"700 Walnut St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-14,"5 Johnson St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-20,"837 Dogwood St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-21,"445 Walnut St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-13,"604 Hill St, Austin, TX 73301",Cargadores
20in Monitor,1,109.99,2022-02-27,"483 Lake St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-27,"702 1st St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"779 Meadow St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"365 Elm St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-18,"161 11th St, New York City, NY 10001",Televisores
Wired Headphones,1,11.99,2022-02-18,"926 4th St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-19,"860 Jefferson St, San Francisco, CA 94016",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-22,"164 Sunset St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-24,"511 1st St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"96 Hickory St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-14,"212 Lakeview St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-24,"975 Sunset St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"274 Park St, Dallas, TX 75001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"148 Spruce St, San Francisco, CA 94016",Monitores
Macbook Pro Laptop,1,1700,2022-02-27,"191 Highland St, New York City, NY 10001",Portátiles
iPhone,1,700,2022-02-28,"946 14th St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2022-02-28,"946 14th St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-21,"552 Church St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-21,"841 4th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-27,"110 Chestnut St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"177 Jefferson St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-19,"508 Elm St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"944 Ridge St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-25,"992 Meadow St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-24,"528 Dogwood St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-21,"494 Forest St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-18,"615 14th St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-15,"202 Cherry St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2022-02-21,"580 11th St, New York City, NY 10001",Televisores
Flatscreen TV,1,300,2022-02-17,"999 Adams St, Dallas, TX 75001",Televisores
ThinkPad Laptop,1,999.99,2022-02-22,"573 Adams St, Seattle, WA 98101",Portátiles
Wired Headphones,1,11.99,2022-02-18,"246 Sunset St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-16,"25 Wilson St, Atlanta, GA 30301",Cargadores
Flatscreen TV,1,300,2022-02-27,"264 Cedar St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),3,3.84,2022-02-22,"362 Chestnut St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-16,"741 Center St, Atlanta, GA 30301",Cargadores
20in Monitor,1,109.99,2022-02-28,"480 Chestnut St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-22,"559 Main St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-18,"493 Sunset St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-23,"642 8th St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2022-02-27,"654 Center St, Los Angeles, CA 90001",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-15,"613 11th St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-16,"780 Willow St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-16,"295 8th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-22,"636 Center St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-13,"868 6th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),4,2.99,2022-02-15,"172 4th St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-16,"573 Cedar St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"164 12th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-25,"784 South St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-17,"443 14th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-18,"994 Hickory St, New York City, NY 10001",Auriculares
20in Monitor,1,109.99,2022-02-16,"613 Hickory St, Atlanta, GA 30301",Monitores
Flatscreen TV,1,300,2022-02-27,"290 Wilson St, Atlanta, GA 30301",Televisores
USB-C Charging Cable,1,11.95,2022-02-22,"864 7th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"46 Ridge St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-02-23,"240 1st St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-23,"240 1st St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-21,"672 Lincoln St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-17,"118 Cherry St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-18,"847 River St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"974 6th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-26,"778 Lincoln St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-20,"243 Church St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-17,"594 Cherry St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-13,"837 1st St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-27,"910 7th St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-27,"910 7th St, Seattle, WA 98101",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-26,"147 Hill St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-22,"785 Center St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-13,"587 Jackson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"243 1st St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-26,"741 11th St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-14,"16 Elm St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"291 Cherry St, Austin, TX 73301",Pilas
Flatscreen TV,1,300,2022-02-14,"191 Spruce St, San Francisco, CA 94016",Televisores
LG Washing Machine,1,600.0,2022-02-17,"790 Adams St, Portland, ME 04101",Electrodomésticos
Flatscreen TV,1,300,2022-02-26,"28 Hill St, Dallas, TX 75001",Televisores
27in 4K Gaming Monitor,1,389.99,2022-02-20,"586 Park St, Portland, OR 97035",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-23,"324 Main St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-20,"895 13th St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),2,3.84,2022-02-16,"885 10th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-26,"840 Jefferson St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-27,"268 Jefferson St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-28,"503 Willow St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-14,"31 Walnut St, Los Angeles, CA 90001",Pilas
Flatscreen TV,1,300,2022-02-13,"113 13th St, Austin, TX 73301",Televisores
AA Batteries (4-pack),1,3.84,2022-02-17,"885 Church St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2022-02-15,"15 Meadow St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-15,"307 Dogwood St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"810 Maple St, Seattle, WA 98101",Cargadores
iPhone,1,700,2022-02-16,"217 Lakeview St, Atlanta, GA 30301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-18,"892 Adams St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-20,"716 Cedar St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-17,"430 Maple St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-24,"2 Pine St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-18,"851 River St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-19,"631 13th St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"208 14th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-27,"660 Willow St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-21,"923 Adams St, Portland, OR 97035",Auriculares
iPhone,1,700,2022-02-13,"596 West St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-13,"596 West St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-13,"596 West St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-13,"342 Walnut St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-13,"305 14th St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-27,"619 Lincoln St, Los Angeles, CA 90001",Televisores
20in Monitor,1,109.99,2022-02-18,"79 2nd St, Portland, ME 04101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-14,"454 6th St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-20,"3 11th St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-24,"705 Spruce St, Los Angeles, CA 90001",Portátiles
27in FHD Monitor,1,149.99,2022-02-21,"40 Cherry St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-15,"684 2nd St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-25,"579 Cherry St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"671 Wilson St, Portland, OR 97035",Cargadores
27in FHD Monitor,1,149.99,2022-02-23,"140 8th St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2022-02-15,"595 9th St, Boston, MA 02215",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-13,"265 4th St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"400 West St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"935 Forest St, Atlanta, GA 30301",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-25,"412 Chestnut St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-16,"701 5th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-17,"385 Adams St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-14,"499 11th St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"452 Walnut St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-19,"613 5th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-15,"523 Johnson St, Portland, OR 97035",Cargadores
Macbook Pro Laptop,1,1700,2022-02-22,"579 Sunset St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-24,"731 Spruce St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-19,"370 Sunset St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-19,"178 Adams St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-25,"245 Main St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-22,"852 Pine St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-17,"224 Spruce St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-18,"152 Cedar St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-25,"497 Main St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-17,"899 9th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"770 Walnut St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"997 Cherry St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-14,"378 Church St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-14,"338 Park St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-28,"321 Lincoln St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-26,"546 Cherry St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-18,"178 Jackson St, Portland, ME 04101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-17,"864 Lake St, Portland, OR 97035",Cargadores
Apple Airpods Headphones,1,150,2022-02-17,"864 Lake St, Portland, OR 97035",Auriculares
27in FHD Monitor,1,149.99,2022-02-28,"616 Sunset St, Austin, TX 73301",Monitores
Macbook Pro Laptop,1,1700,2022-02-26,"634 6th St, Los Angeles, CA 90001",Portátiles
Flatscreen TV,1,300,2022-02-25,"994 12th St, Austin, TX 73301",Televisores
ThinkPad Laptop,1,999.99,2022-02-15,"48 South St, New York City, NY 10001",Portátiles
iPhone,1,700,2022-02-17,"669 West St, Austin, TX 73301",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-18,"339 7th St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-19,"70 Church St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-18,"961 10th St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-22,"24 Highland St, Portland, OR 97035",Portátiles
Lightning Charging Cable,1,14.95,2022-02-15,"66 South St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-18,"45 Elm St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"358 Sunset St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),4,3.84,2022-02-17,"847 Center St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"564 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"296 8th St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-28,"6 Park St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-23,"552 Center St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-18,"863 6th St, Austin, TX 73301",Pilas
USB-C Charging Cable,2,11.95,2022-02-16,"327 9th St, Portland, ME 04101",Cargadores
