Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AA Batteries (4-pack),1,3.84,2022-02-25,"973 South St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-20,"530 9th St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-22,"579 7th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"503 Willow St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"668 6th St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,2,14.95,2022-02-23,"244 Madison St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-28,"370 Hill St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2022-02-22,"971 Wilson St, Los Angeles, CA 90001",Portátiles
Google Phone,1,600,2022-02-20,"203 Highland St, Austin, TX 73301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-21,"85 Meadow St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"835 Center St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"582 Chestnut St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-27,"962 Ridge St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-18,"345 Meadow St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-24,"408 River St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-16,"294 Cherry St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"643 Main St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-17,"661 Sunset St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-13,"835 Johnson St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2022-02-21,"237 Sunset St, Seattle, WA 98101",Televisores
AAA Batteries (4-pack),2,2.99,2022-02-18,"700 Sunset St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-14,"725 1st St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2022-02-20,"892 Chestnut St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-20,"892 Chestnut St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),4,2.99,2022-02-28,"83 11th St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2022-02-21,"998 Forest St, Atlanta, GA 30301",Teléfonos
Flatscreen TV,1,300,2022-02-20,"518 Spruce St, New York City, NY 10001",Televisores
Wired Headphones,1,11.99,2022-02-28,"563 Chestnut St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2022-02-28,"71 Maple St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-13,"501 Park St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-27,"18 West St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-24,"647 Cherry St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"608 Main St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"341 7th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-16,"595 South St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"895 4th St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,2,14.95,2022-02-22,"406 9th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-26,"711 Hill St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-13,"180 Hickory St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-17,"497 Maple St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-24,"594 Hickory St, Portland, ME 04101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-27,"768 Walnut St, Boston, MA 02215",Cargadores
Vareebadd Phone,1,400,2022-02-16,"363 Madison St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-16,"363 Madison St, Atlanta, GA 30301",Cargadores
Macbook Pro Laptop,1,1700,2022-02-21,"313 Hickory St, Portland, OR 97035",Portátiles
Apple Airpods Headphones,1,150,2022-02-25,"190 Lincoln St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-19,"936 Hickory St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"687 Sunset St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-20,"923 Chestnut St, Los Angeles, CA 90001",Televisores
Wired Headphones,2,11.99,2022-02-23,"304 2nd St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"957 Madison St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-22,"183 Hill St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-22,"165 Ridge St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-27,"83 12th St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2022-02-17,"90 Lincoln St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-28,"411 9th St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-16,"585 Lincoln St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-17,"387 13th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-27,"286 Meadow St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-27,"655 11th St, Dallas, TX 75001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-13,"328 Park St, Seattle, WA 98101",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-20,"854 11th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"780 12th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"243 6th St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-21,"668 Forest St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2022-02-24,"690 Jackson St, Boston, MA 02215",Teléfonos
Flatscreen TV,1,300,2022-02-26,"310 Meadow St, Seattle, WA 98101",Televisores
20in Monitor,1,109.99,2022-02-19,"508 8th St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-21,"718 Hickory St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"513 Wilson St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-16,"746 Forest St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"247 Meadow St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"641 5th St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2022-02-26,"6 6th St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-19,"679 1st St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"579 Sunset St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"662 Highland St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-02-18,"716 Hill St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-26,"722 Cherry St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2022-02-16,"952 North St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2022-02-13,"665 13th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),4,3.84,2022-02-17,"631 12th St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-25,"461 Hill St, New York City, NY 10001",Auriculares
Google Phone,1,600,2022-02-14,"972 Spruce St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-20,"672 Elm St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-22,"763 2nd St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-18,"40 North St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-26,"831 Lakeview St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-16,"727 North St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"584 Maple St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-28,"76 4th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-25,"636 Hickory St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"285 River St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-26,"256 Wilson St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"999 13th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,2,14.95,2022-02-20,"50 Center St, San Francisco, CA 94016",Cargadores
LG Dryer,1,600.0,2022-02-25,"303 Lake St, Los Angeles, CA 90001",Electrodomésticos
20in Monitor,1,109.99,2022-02-14,"594 Johnson St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-20,"934 9th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-16,"254 Highland St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-27,"67 12th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-23,"43 7th St, Boston, MA 02215",Cargadores
20in Monitor,1,109.99,2022-02-25,"959 7th St, Austin, TX 73301",Monitores
Google Phone,1,600,2022-02-20,"816 13th St, Dallas, TX 75001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-27,"413 Ridge St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-21,"134 Pine St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-18,"963 River St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-23,"314 Cherry St, New York City, NY 10001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-20,"954 Church St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-13,"739 Jefferson St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-28,"132 Highland St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"40 1st St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-27,"884 Walnut St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-21,"51 Lake St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"959 South St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-20,"218 4th St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-19,"356 Center St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-13,"85 6th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-21,"115 14th St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150,2022-02-26,"982 South St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"428 Willow St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"625 6th St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-28,"862 Washington St, Boston, MA 02215",Pilas
iPhone,1,700,2022-02-28,"862 Washington St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"842 Meadow St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-13,"478 Church St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-23,"921 9th St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-20,"283 West St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-16,"574 Sunset St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"243 13th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"942 Lake St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"857 Chestnut St, Dallas, TX 75001",Cargadores
Flatscreen TV,1,300,2022-02-26,"475 Highland St, Boston, MA 02215",Televisores
34in Ultrawide Monitor,1,379.99,2022-02-27,"264 Chestnut St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2022-02-23,"449 West St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-02-25,"283 Hickory St, Portland, OR 97035",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-25,"283 Hickory St, Portland, OR 97035",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-20,"642 Pine St, Portland, OR 97035",Monitores
20in Monitor,1,109.99,2022-02-14,"184 Center St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-24,"342 10th St, Portland, OR 97035",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-22,"920 Cherry St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-13,"425 Park St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"281 Willow St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-24,"411 Cedar St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-14,"847 Church St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-14,"582 1st St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-16,"816 Center St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150,2022-02-16,"816 Center St, Atlanta, GA 30301",Auriculares
Google Phone,1,600,2022-02-13,"317 4th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"14 Elm St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-15,"317 Elm St, Los Angeles, CA 90001",Televisores
Vareebadd Phone,1,400,2022-02-26,"647 Highland St, Boston, MA 02215",Teléfonos
Flatscreen TV,1,300,2022-02-25,"874 2nd St, San Francisco, CA 94016",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-25,"255 Johnson St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"896 North St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-26,"751 South St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-26,"751 South St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2022-02-16,"526 14th St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-14,"394 Chestnut St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2022-02-15,"897 Jefferson St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-18,"413 11th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-20,"278 Dogwood St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"105 Pine St, Portland, ME 04101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"802 Hill St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-28,"967 Forest St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"477 9th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"329 Madison St, Los Angeles, CA 90001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-13,"283 13th St, Los Angeles, CA 90001",Portátiles
Macbook Pro Laptop,1,1700,2022-02-27,"676 Hill St, Austin, TX 73301",Portátiles
Lightning Charging Cable,1,14.95,2022-02-25,"899 12th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-28,"218 Maple St, Portland, OR 97035",Cargadores
Wired Headphones,2,11.99,2022-02-24,"170 Dogwood St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"499 Cedar St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-18,"834 10th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"883 12th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-26,"223 Walnut St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-16,"544 Jefferson St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-15,"817 Pine St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"591 Highland St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-26,"225 Main St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"206 Willow St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"229 Wilson St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-18,"132 Park St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-13,"604 5th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-14,"551 Sunset St, Atlanta, GA 30301",Auriculares
Wired Headphones,2,11.99,2022-02-13,"621 Chestnut St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-18,"781 Washington St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-28,"558 Elm St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-27,"576 Church St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-18,"910 Elm St, Dallas, TX 75001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-28,"453 South St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-22,"774 Maple St, Boston, MA 02215",Monitores
Flatscreen TV,1,300,2022-02-18,"111 13th St, New York City, NY 10001",Televisores
Lightning Charging Cable,1,14.95,2022-02-16,"948 Hickory St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-27,"851 Johnson St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-26,"213 Lincoln St, Atlanta, GA 30301",Pilas
Macbook Pro Laptop,1,1700,2022-02-15,"540 Washington St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-24,"439 13th St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-26,"725 10th St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2022-02-17,"264 Park St, Seattle, WA 98101",Cargadores
27in FHD Monitor,1,149.99,2022-02-25,"549 River St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-28,"82 Spruce St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"705 Chestnut St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-20,"311 Cedar St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2022-02-13,"856 Maple St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-17,"797 Cedar St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-24,"80 6th St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-25,"92 Park St, Atlanta, GA 30301",Pilas
Macbook Pro Laptop,1,1700,2022-02-25,"92 Park St, Atlanta, GA 30301",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-19,"216 Washington St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"612 Center St, Atlanta, GA 30301",Cargadores
Flatscreen TV,1,300,2022-02-19,"674 7th St, Atlanta, GA 30301",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-19,"674 7th St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"65 7th St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-20,"412 Maple St, San Francisco, CA 94016",Monitores
ThinkPad Laptop,1,999.99,2022-02-25,"641 13th St, Atlanta, GA 30301",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-13,"645 North St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2022-02-28,"349 4th St, Atlanta, GA 30301",Portátiles
iPhone,1,700,2022-02-17,"641 Lakeview St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2022-02-17,"641 Lakeview St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-27,"333 South St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"733 Spruce St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-23,"894 Cedar St, Austin, TX 73301",Monitores
Lightning Charging Cable,1,14.95,2022-02-25,"498 10th St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"648 South St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"199 Pine St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-23,"610 Elm St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"997 Highland St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"912 Cedar St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-18,"484 Chestnut St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"670 Cedar St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-14,"670 Cedar St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-26,"361 2nd St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-21,"376 Meadow St, Austin, TX 73301",Portátiles
Wired Headphones,1,11.99,2022-02-14,"637 Hickory St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-26,"511 Walnut St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"933 Lake St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-18,"80 Lakeview St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-23,"396 14th St, Portland, OR 97035",Monitores
Apple Airpods Headphones,1,150,2022-02-28,"656 Elm St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-16,"526 Madison St, Portland, ME 04101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"481 Washington St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-25,"203 Hill St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-28,"685 Chestnut St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-16,"60 Wilson St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"194 13th St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"955 5th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-24,"435 Meadow St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-22,"638 Lake St, Atlanta, GA 30301",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-22,"638 Lake St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),2,3.84,2022-02-16,"461 Highland St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-13,"673 Ridge St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-13,"789 West St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-17,"294 Main St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-17,"294 Main St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2022-02-27,"568 9th St, Boston, MA 02215",Televisores
Apple Airpods Headphones,1,150,2022-02-22,"707 Walnut St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-20,"803 5th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"325 Walnut St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-17,"440 Elm St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"554 North St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-21,"277 River St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"786 Lakeview St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2022-02-19,"221 5th St, Dallas, TX 75001",Teléfonos
20in Monitor,1,109.99,2022-02-27,"215 11th St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-25,"769 Ridge St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"411 West St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-19,"371 Meadow St, Seattle, WA 98101",Pilas
USB-C Charging Cable,2,11.95,2022-02-16,"268 Elm St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-21,"620 Jefferson St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"645 Lakeview St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"657 14th St, New York City, NY 10001",Pilas
