Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150,2022-02-28,"662 4th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-21,"302 Lake St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-16,"901 Madison St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-18,"762 14th St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-24,"802 Walnut St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-13,"606 Willow St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-13,"45 Willow St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-17,"616 Cedar St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"680 River St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-02-23,"483 Dogwood St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-22,"571 4th St, Boston, MA 02215",Pilas
iPhone,1,700,2022-02-26,"998 Cedar St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-26,"998 Cedar St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,2,14.95,2022-02-21,"147 Lincoln St, Seattle, WA 98101",Cargadores
ThinkPad Laptop,1,999.99,2022-02-13,"841 14th St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-28,"733 Wilson St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"951 Main St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-02-14,"619 Chestnut St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"849 Madison St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-20,"153 Washington St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-02-13,"400 Cedar St, New York City, NY 10001",Teléfonos
27in FHD Monitor,1,149.99,2022-02-21,"151 14th St, Atlanta, GA 30301",Monitores
27in FHD Monitor,1,149.99,2022-02-28,"448 12th St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-19,"578 Dogwood St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"861 Lincoln St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"788 Willow St, Atlanta, GA 30301",Pilas
Vareebadd Phone,1,400,2022-02-25,"37 Hickory St, New York City, NY 10001",Teléfonos
Google Phone,1,600,2022-02-25,"37 Hickory St, New York City, NY 10001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-18,"327 11th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-13,"609 1st St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-13,"210 Jefferson St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-23,"114 Madison St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-18,"465 Pine St, Atlanta, GA 30301",Cargadores
Flatscreen TV,1,300,2022-02-27,"480 Maple St, Atlanta, GA 30301",Televisores
27in 4K Gaming Monitor,1,389.99,2022-02-16,"481 1st St, Boston, MA 02215",Monitores
AA Batteries (4-pack),1,3.84,2022-02-28,"561 Elm St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-26,"518 Hill St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-19,"996 River St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-27,"215 South St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2022-02-16,"404 Jackson St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-21,"939 8th St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-24,"726 Elm St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-21,"507 Ridge St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-25,"646 Jackson St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-13,"517 4th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"241 7th St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-22,"241 7th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-23,"400 Highland St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-25,"411 Maple St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-27,"726 14th St, Seattle, WA 98101",Monitores
Macbook Pro Laptop,1,1700,2022-02-20,"701 5th St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-27,"72 4th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-21,"736 Jackson St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),4,2.99,2022-02-28,"129 West St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2022-02-21,"11 10th St, Portland, OR 97035",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-25,"975 Main St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"521 12th St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-26,"839 4th St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-21,"211 Jefferson St, San Francisco, CA 94016",Teléfonos
27in FHD Monitor,1,149.99,2022-02-23,"833 5th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-26,"651 Willow St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-16,"233 Sunset St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-14,"786 Jefferson St, Portland, OR 97035",Pilas
ThinkPad Laptop,1,999.99,2022-02-18,"426 Washington St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-14,"236 Church St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-14,"236 Church St, Austin, TX 73301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-14,"903 Adams St, Austin, TX 73301",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-20,"102 Ridge St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-14,"512 Park St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-19,"979 Adams St, Austin, TX 73301",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-23,"74 Walnut St, New York City, NY 10001",Pilas
Wired Headphones,2,11.99,2022-02-15,"547 4th St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-28,"77 Main St, Portland, ME 04101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-23,"326 Church St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-23,"358 Ridge St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-25,"85 Ridge St, Boston, MA 02215",Monitores
ThinkPad Laptop,1,999.99,2022-02-13,"651 Johnson St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-27,"898 Center St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"184 Hickory St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2022-02-25,"262 Lakeview St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-19,"813 9th St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2022-02-28,"149 Ridge St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"889 Lakeview St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-17,"187 West St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-21,"474 Dogwood St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-22,"455 Maple St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-17,"623 Lake St, Atlanta, GA 30301",Televisores
iPhone,1,700,2022-02-20,"896 8th St, New York City, NY 10001",Teléfonos
Flatscreen TV,1,300,2022-02-19,"121 11th St, San Francisco, CA 94016",Televisores
Google Phone,1,600,2022-02-25,"956 West St, Seattle, WA 98101",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"956 West St, Seattle, WA 98101",Auriculares
20in Monitor,1,109.99,2022-02-14,"46 7th St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-24,"609 Lakeview St, Austin, TX 73301",Pilas
ThinkPad Laptop,1,999.99,2022-02-16,"31 Cherry St, San Francisco, CA 94016",Portátiles
ThinkPad Laptop,1,999.99,2022-02-14,"471 5th St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-25,"729 Lincoln St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-28,"770 Pine St, Dallas, TX 75001",Pilas
Vareebadd Phone,1,400,2022-02-18,"9 Walnut St, Dallas, TX 75001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-16,"625 Chestnut St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-21,"927 1st St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-16,"390 Forest St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"51 Walnut St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-27,"198 Lincoln St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"803 13th St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"577 Johnson St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-18,"949 9th St, Seattle, WA 98101",Auriculares
ThinkPad Laptop,1,999.99,2022-02-18,"949 9th St, Seattle, WA 98101",Portátiles
USB-C Charging Cable,2,11.95,2022-02-20,"969 Walnut St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-28,"970 Jackson St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-15,"322 5th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-27,"697 North St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-25,"422 Sunset St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-26,"912 14th St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2022-02-28,"435 Meadow St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2022-02-19,"930 Cedar St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-23,"334 Church St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-18,"79 Walnut St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-14,"951 Adams St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-23,"239 Lincoln St, New York City, NY 10001",Auriculares
20in Monitor,1,109.99,2022-02-26,"72 Hickory St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-27,"518 Adams St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"576 Cedar St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-23,"443 Maple St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2022-02-25,"579 14th St, San Francisco, CA 94016",Televisores
Flatscreen TV,1,300,2022-02-22,"474 Church St, New York City, NY 10001",Televisores
27in FHD Monitor,1,149.99,2022-02-22,"345 8th St, Seattle, WA 98101",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-22,"194 Forest St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"419 Spruce St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-16,"375 Hickory St, Portland, OR 97035",Cargadores
20in Monitor,1,109.99,2022-02-25,"97 Madison St, Atlanta, GA 30301",Monitores
iPhone,1,700,2022-02-24,"644 Willow St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-28,"740 12th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-28,"395 Spruce St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-26,"313 Forest St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"352 West St, Los Angeles, CA 90001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-20,"102 Cherry St, Austin, TX 73301",Portátiles
Apple Airpods Headphones,1,150,2022-02-22,"587 West St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"315 14th St, Seattle, WA 98101",Cargadores
iPhone,1,700,2022-02-19,"498 Washington St, San Francisco, CA 94016",Teléfonos
Flatscreen TV,1,300,2022-02-15,"905 Forest St, New York City, NY 10001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-25,"985 9th St, Seattle, WA 98101",Pilas
Flatscreen TV,1,300,2022-02-28,"736 Park St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),4,2.99,2022-02-25,"144 Sunset St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-27,"873 Main St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-28,"591 7th St, Austin, TX 73301",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-27,"75 Maple St, Boston, MA 02215",Monitores
Google Phone,1,600,2022-02-15,"531 Sunset St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-15,"531 Sunset St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"862 Madison St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-24,"394 14th St, Portland, ME 04101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"972 Johnson St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-15,"469 Jackson St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-16,"521 5th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-22,"225 Church St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-13,"412 Main St, New York City, NY 10001",Auriculares
LG Washing Machine,1,600.0,2022-02-20,"937 Wilson St, Los Angeles, CA 90001",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2022-02-16,"861 6th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-26,"494 Dogwood St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-26,"375 Center St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-24,"361 Lake St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-26,"971 12th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"21 Chestnut St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-18,"116 River St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-13,"239 Spruce St, Austin, TX 73301",Pilas
Flatscreen TV,1,300,2022-02-25,"468 Sunset St, Dallas, TX 75001",Televisores
USB-C Charging Cable,2,11.95,2022-02-27,"524 Lakeview St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"847 Maple St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-23,"104 6th St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-19,"116 Dogwood St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-24,"500 North St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-28,"291 Elm St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-15,"764 Cedar St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"630 Cedar St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-17,"571 Lakeview St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2022-02-14,"746 13th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-26,"187 Cherry St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-26,"130 Jefferson St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-26,"130 Jefferson St, Dallas, TX 75001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-13,"256 Forest St, Seattle, WA 98101",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-24,"369 2nd St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-27,"29 7th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-25,"963 Spruce St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"254 North St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"880 5th St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-15,"542 11th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"325 Hickory St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-13,"202 1st St, Los Angeles, CA 90001",Pilas
Flatscreen TV,1,300,2022-02-17,"968 10th St, Austin, TX 73301",Televisores
AAA Batteries (4-pack),2,2.99,2022-02-14,"831 Hill St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"708 Park St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-26,"767 Main St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-24,"442 Dogwood St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-15,"514 Madison St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"270 Lake St, Dallas, TX 75001",Pilas
Flatscreen TV,1,300,2022-02-16,"673 Church St, Boston, MA 02215",Televisores
Lightning Charging Cable,1,14.95,2022-02-25,"153 10th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"117 Maple St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-16,"894 Forest St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-23,"272 Dogwood St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"578 Chestnut St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-16,"724 9th St, Los Angeles, CA 90001",Portátiles
iPhone,1,700,2022-02-20,"495 14th St, Seattle, WA 98101",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-27,"422 Dogwood St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-15,"435 8th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-13,"83 Lincoln St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-13,"878 4th St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),2,3.84,2022-02-26,"736 Hill St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-23,"112 Center St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"3 1st St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"959 12th St, Boston, MA 02215",Pilas
iPhone,1,700,2022-02-17,"389 Chestnut St, San Francisco, CA 94016",Teléfonos
LG Dryer,1,600.0,2022-02-24,"132 Adams St, Dallas, TX 75001",Electrodomésticos
Apple Airpods Headphones,1,150,2022-02-18,"173 Willow St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"651 Meadow St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-19,"51 Forest St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-17,"112 Cedar St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-19,"753 2nd St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-26,"120 Pine St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2022-02-26,"120 Pine St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-22,"768 Chestnut St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-20,"149 Jefferson St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2022-02-13,"80 2nd St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-18,"411 Church St, Boston, MA 02215",Auriculares
USB-C Charging Cable,2,11.95,2022-02-14,"500 12th St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-14,"56 Jefferson St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-23,"971 Ridge St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-19,"738 Main St, Seattle, WA 98101",Monitores
27in FHD Monitor,1,149.99,2022-02-21,"173 Elm St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-19,"959 Hickory St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-02-22,"900 Cherry St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"401 Madison St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-27,"484 Main St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-28,"937 4th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-25,"750 South St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"406 11th St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-17,"145 Jackson St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-17,"486 Adams St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"889 Park St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-23,"714 Lincoln St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-28,"305 Lakeview St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"236 Walnut St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"63 11th St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-27,"746 5th St, Dallas, TX 75001",Monitores
iPhone,1,700,2022-02-19,"271 Park St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-19,"271 Park St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-19,"271 Park St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-15,"917 Park St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"580 North St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"236 Lincoln St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"467 Lakeview St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-25,"94 4th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"166 Lake St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"146 Lincoln St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-24,"610 Ridge St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-20,"594 12th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-25,"461 14th St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-20,"968 River St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-14,"919 Walnut St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"221 Lincoln St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"2 10th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-21,"173 2nd St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"213 Highland St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-22,"204 Maple St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-20,"648 10th St, Portland, OR 97035",Cargadores
Google Phone,1,600,2022-02-18,"895 4th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-24,"74 Meadow St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-24,"74 Meadow St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"858 8th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-21,"763 6th St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"632 Hickory St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-13,"44 7th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"86 14th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"926 Chestnut St, Portland, OR 97035",Cargadores
