Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Wired Headphones,1,11.99,2022-02-25,"953 Jefferson St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-25,"953 Jefferson St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-18,"553 Lakeview St, Dallas, TX 75001",Portátiles
Apple Airpods Headphones,1,150,2022-02-22,"924 13th St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-21,"491 6th St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-13,"438 Church St, Austin, TX 73301",Auriculares
Lightning Charging Cable,2,14.95,2022-02-22,"804 Dogwood St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-24,"210 Lincoln St, Seattle, WA 98101",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-18,"113 Pine St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"25 Highland St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-17,"174 Chestnut St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-27,"803 Pine St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-27,"439 Hill St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-19,"140 Lincoln St, New York City, NY 10001",Pilas
Flatscreen TV,1,300,2022-02-27,"116 Willow St, Austin, TX 73301",Televisores
Apple Airpods Headphones,1,150,2022-02-27,"116 Willow St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-15,"563 West St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-27,"906 Johnson St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"445 4th St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-25,"221 Chestnut St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-15,"868 Maple St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-16,"827 Main St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-17,"252 Willow St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"69 Hickory St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"584 Meadow St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,2,11.95,2022-02-28,"829 Lakeview St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-23,"461 Walnut St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"418 7th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,3,11.95,2022-02-20,"248 Hill St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"960 River St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-24,"185 Maple St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"209 Forest St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"813 West St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-23,"146 Cedar St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-18,"866 Jackson St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-18,"866 Jackson St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-18,"94 Lake St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-24,"724 Jackson St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,3,11.95,2022-02-16,"194 Elm St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-23,"158 Lakeview St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-23,"601 12th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"563 Pine St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"155 Wilson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"527 Sunset St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"470 Madison St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-23,"939 Adams St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-13,"762 Lake St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2022-02-13,"718 Church St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"195 South St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"51 Washington St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-25,"564 Maple St, Dallas, TX 75001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-28,"835 Chestnut St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-24,"932 Main St, Portland, ME 04101",Pilas
iPhone,1,700,2022-02-28,"723 4th St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-28,"723 4th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-18,"848 Walnut St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"78 Pine St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-21,"844 Johnson St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"527 Madison St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-26,"432 14th St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-13,"84 Lakeview St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-27,"779 Spruce St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-18,"879 Highland St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-16,"59 7th St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-23,"803 Maple St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-13,"514 2nd St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"217 Cherry St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-18,"27 Maple St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-26,"841 6th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),2,3.84,2022-02-22,"246 Johnson St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"279 Highland St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-22,"577 Lakeview St, Austin, TX 73301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-22,"577 Lakeview St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"39 9th St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-23,"492 Maple St, Dallas, TX 75001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-25,"35 7th St, Seattle, WA 98101",Monitores
iPhone,1,700,2022-02-27,"116 7th St, Portland, OR 97035",Teléfonos
Wired Headphones,2,11.99,2022-02-27,"116 7th St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-18,"999 River St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"320 10th St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-22,"25 North St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"952 10th St, Portland, OR 97035",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-17,"724 Lakeview St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-18,"532 Park St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2022-02-17,"216 Spruce St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-24,"286 Forest St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-23,"168 Johnson St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-26,"84 North St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-26,"271 Maple St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-26,"824 6th St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-19,"719 8th St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-28,"174 Willow St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"622 Washington St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-13,"254 Dogwood St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-25,"16 Center St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-19,"729 2nd St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-14,"230 Elm St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-28,"613 Jackson St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2022-02-24,"812 9th St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-14,"317 River St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-17,"11 West St, Portland, OR 97035",Cargadores
Google Phone,1,600,2022-02-24,"322 Willow St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-24,"322 Willow St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-13,"547 Cedar St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-13,"302 Elm St, Portland, ME 04101",Cargadores
Google Phone,1,600,2022-02-21,"472 Center St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-25,"326 Cherry St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-25,"237 Sunset St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-17,"721 Jackson St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-17,"721 Jackson St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"699 1st St, Atlanta, GA 30301",Auriculares
Macbook Pro Laptop,1,1700,2022-02-28,"237 Madison St, New York City, NY 10001",Portátiles
Wired Headphones,1,11.99,2022-02-21,"631 Lincoln St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-21,"353 River St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-13,"779 Lakeview St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400,2022-02-25,"479 Sunset St, Dallas, TX 75001",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-19,"350 Willow St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-14,"849 Park St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-19,"657 Lincoln St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"870 6th St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-14,"7 10th St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-17,"397 4th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),6,3.84,2022-02-16,"710 Ridge St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-15,"833 Spruce St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-18,"139 Highland St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-25,"928 Lakeview St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"250 Lake St, Boston, MA 02215",Monitores
27in FHD Monitor,1,149.99,2022-02-27,"431 Elm St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-28,"85 Cherry St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-25,"930 North St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-21,"763 9th St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-27,"633 Sunset St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-28,"932 Dogwood St, Boston, MA 02215",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-20,"533 12th St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-26,"751 Forest St, San Francisco, CA 94016",Portátiles
iPhone,1,700,2022-02-20,"13 Cedar St, Portland, OR 97035",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-22,"90 Washington St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-15,"192 River St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-27,"678 2nd St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,2,11.95,2022-02-18,"457 4th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"853 Lakeview St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-26,"597 Cedar St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-13,"800 Sunset St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-27,"839 4th St, New York City, NY 10001",Auriculares
20in Monitor,1,109.99,2022-02-17,"230 Meadow St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-23,"612 13th St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-28,"923 10th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-22,"767 Dogwood St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-19,"641 Wilson St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-26,"907 Center St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2022-02-17,"195 Lake St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-24,"897 Madison St, Austin, TX 73301",Televisores
Apple Airpods Headphones,1,150,2022-02-13,"291 Hickory St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-28,"176 11th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"376 13th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-28,"223 Main St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-24,"542 Forest St, Austin, TX 73301",Monitores
Lightning Charging Cable,1,14.95,2022-02-24,"542 Forest St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-21,"157 Chestnut St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-13,"524 Park St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-16,"642 4th St, Portland, ME 04101",Cargadores
Apple Airpods Headphones,1,150,2022-02-23,"194 7th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-15,"652 Ridge St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-22,"446 Meadow St, Seattle, WA 98101",Pilas
Macbook Pro Laptop,1,1700,2022-02-25,"74 Willow St, Austin, TX 73301",Portátiles
Lightning Charging Cable,1,14.95,2022-02-18,"555 North St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-24,"310 Willow St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-15,"149 Forest St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-19,"156 2nd St, Austin, TX 73301",Monitores
Wired Headphones,2,11.99,2022-02-19,"156 2nd St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-21,"45 Sunset St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-18,"970 River St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"305 Pine St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-16,"341 Church St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-21,"695 Jackson St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-20,"805 Ridge St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-13,"714 Adams St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"655 Church St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"979 Hickory St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"31 Hickory St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-25,"318 Lakeview St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"519 Johnson St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-19,"134 2nd St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-14,"600 Dogwood St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2022-02-16,"25 West St, Portland, OR 97035",Portátiles
27in FHD Monitor,1,149.99,2022-02-14,"730 5th St, Boston, MA 02215",Monitores
Bose SoundSport Headphones,2,99.99,2022-02-16,"868 North St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-25,"975 9th St, New York City, NY 10001",Televisores
USB-C Charging Cable,1,11.95,2022-02-22,"861 11th St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-21,"195 8th St, Boston, MA 02215",Teléfonos
iPhone,1,700,2022-02-24,"861 11th St, San Francisco, CA 94016",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-19,"881 Adams St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-17,"845 14th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-16,"389 Wilson St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-24,"963 Lincoln St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-22,"315 9th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"251 Main St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2022-02-21,"801 Madison St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-17,"454 Spruce St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-25,"346 Lincoln St, Dallas, TX 75001",Televisores
Wired Headphones,1,11.99,2022-02-13,"567 Pine St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-21,"955 Willow St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,2,11.95,2022-02-25,"431 Wilson St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"856 Ridge St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,2,11.95,2022-02-15,"434 Highland St, Boston, MA 02215",Cargadores
Google Phone,1,600,2022-02-28,"750 Center St, Boston, MA 02215",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-25,"250 Jackson St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"330 Meadow St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-23,"263 Elm St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-15,"393 Hill St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-25,"882 2nd St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2022-02-17,"282 Jefferson St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-19,"878 Pine St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-15,"636 Walnut St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-22,"921 Highland St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"432 Willow St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"805 Jackson St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-13,"108 12th St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2022-02-18,"969 Washington St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-18,"969 Washington St, Seattle, WA 98101",Cargadores
LG Dryer,1,600.0,2022-02-27,"362 Elm St, New York City, NY 10001",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-02-20,"788 9th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-24,"68 Elm St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-23,"451 Elm St, San Francisco, CA 94016",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-15,"610 Highland St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-17,"387 Church St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-20,"560 14th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-28,"588 Church St, Portland, OR 97035",Pilas
Macbook Pro Laptop,1,1700,2022-02-23,"677 Spruce St, Austin, TX 73301",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-24,"939 Lakeview St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-17,"437 Meadow St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-21,"132 8th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-21,"874 7th St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-20,"83 13th St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"882 Maple St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"442 Washington St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-25,"374 Cherry St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-24,"582 11th St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-19,"788 Willow St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"148 7th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"78 Walnut St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-25,"356 Meadow St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"745 Maple St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-18,"862 Park St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"211 11th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-23,"940 14th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-26,"231 10th St, Atlanta, GA 30301",Cargadores
20in Monitor,1,109.99,2022-02-21,"524 Forest St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-16,"622 Jackson St, Portland, OR 97035",Pilas
Flatscreen TV,1,300,2022-02-22,"69 Cedar St, Seattle, WA 98101",Televisores
34in Ultrawide Monitor,1,379.99,2022-02-16,"490 Hickory St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-25,"269 River St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"857 Johnson St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"568 Madison St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"172 Madison St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-25,"979 Johnson St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-15,"910 10th St, Atlanta, GA 30301",Cargadores
Google Phone,1,600,2022-02-23,"195 12th St, Dallas, TX 75001",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-19,"640 Pine St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-22,"675 10th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-19,"641 Willow St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-21,"242 North St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-15,"759 North St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-17,"110 Ridge St, Austin, TX 73301",Auriculares
USB-C Charging Cable,2,11.95,2022-02-28,"633 11th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-26,"356 8th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"378 7th St, Portland, OR 97035",Auriculares
Macbook Pro Laptop,1,1700,2022-02-20,"755 6th St, Portland, OR 97035",Portátiles
USB-C Charging Cable,1,11.95,2022-02-23,"349 Dogwood St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-19,"846 Church St, Los Angeles, CA 90001",Monitores
