Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-13,"891 Wilson St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"276 Hickory St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-25,"782 9th St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-14,"964 Forest St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150,2022-02-28,"495 Hill St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-28,"436 Jackson St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-24,"936 9th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-18,"8 11th St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-27,"684 Pine St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"684 Pine St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),4,3.84,2022-02-15,"222 Hill St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-20,"20 1st St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-18,"433 1st St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-20,"792 Johnson St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-20,"893 11th St, New York City, NY 10001",Televisores
34in Ultrawide Monitor,1,379.99,2022-02-21,"492 West St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2022-02-21,"215 9th St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-25,"78 1st St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-25,"681 13th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-21,"157 9th St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-27,"748 8th St, New York City, NY 10001",Monitores
Macbook Pro Laptop,1,1700,2022-02-18,"104 Meadow St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-21,"976 1st St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-25,"30 Adams St, San Francisco, CA 94016",Pilas
Vareebadd Phone,1,400,2022-02-20,"102 South St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-15,"752 Elm St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-18,"4 Church St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-25,"600 Highland St, San Francisco, CA 94016",Portátiles
Wired Headphones,2,11.99,2022-02-24,"576 Adams St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-02-13,"929 Wilson St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"367 Jackson St, New York City, NY 10001",Cargadores
20in Monitor,1,109.99,2022-02-25,"271 Lake St, Portland, ME 04101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-14,"658 North St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-20,"558 2nd St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-24,"163 Ridge St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-23,"493 9th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"417 Lake St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-24,"140 Meadow St, Portland, OR 97035",Portátiles
USB-C Charging Cable,1,11.95,2022-02-24,"589 Park St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-20,"748 Lakeview St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-26,"678 13th St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"475 Walnut St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-20,"653 Johnson St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-23,"534 Walnut St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-16,"242 Cedar St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"242 Cedar St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-26,"662 14th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"961 Dogwood St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-24,"872 Chestnut St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-23,"38 South St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-27,"601 West St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-20,"759 Lincoln St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"348 Forest St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-28,"289 4th St, New York City, NY 10001",Pilas
20in Monitor,1,109.99,2022-02-24,"405 Adams St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-21,"917 Dogwood St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"23 10th St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-20,"713 6th St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2022-02-15,"229 Pine St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-20,"366 Forest St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-27,"59 Dogwood St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-17,"339 Hill St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"805 Center St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-14,"444 Johnson St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"444 Johnson St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"693 Park St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-22,"403 11th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"403 11th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-15,"680 Lincoln St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-19,"177 Jackson St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-15,"840 Main St, Atlanta, GA 30301",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-24,"852 Dogwood St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-16,"417 9th St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-25,"785 5th St, Portland, OR 97035",Monitores
iPhone,1,700,2022-02-25,"342 Elm St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-28,"416 Lakeview St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-23,"685 Park St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-18,"321 Willow St, Atlanta, GA 30301",Cargadores
Flatscreen TV,1,300,2022-02-19,"73 Highland St, Boston, MA 02215",Televisores
iPhone,1,700,2022-02-13,"713 Sunset St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-22,"922 1st St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-23,"610 6th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"301 Hill St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-20,"581 Lakeview St, Portland, ME 04101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-28,"422 5th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-20,"953 Hill St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-25,"571 Hill St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-23,"973 1st St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-15,"170 Adams St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-13,"267 Madison St, Boston, MA 02215",Pilas
ThinkPad Laptop,1,999.99,2022-02-21,"216 Park St, San Francisco, CA 94016",Portátiles
20in Monitor,1,109.99,2022-02-17,"152 Jackson St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-21,"863 Lakeview St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-14,"934 6th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-28,"359 Willow St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"107 Center St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-27,"307 Cherry St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"267 Forest St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-28,"869 Sunset St, Boston, MA 02215",Auriculares
Flatscreen TV,1,300,2022-02-24,"609 Hickory St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),1,3.84,2022-02-13,"768 South St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-26,"179 Park St, Portland, OR 97035",Pilas
USB-C Charging Cable,2,11.95,2022-02-26,"288 Meadow St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-22,"649 Highland St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-15,"877 Wilson St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"529 Jefferson St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"531 2nd St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-19,"359 Elm St, Portland, OR 97035",Pilas
27in FHD Monitor,1,149.99,2022-02-13,"124 Jefferson St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-15,"191 12th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-19,"259 Lakeview St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-20,"194 Adams St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-02-20,"670 North St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-22,"862 Adams St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"879 Walnut St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-21,"848 4th St, Atlanta, GA 30301",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-18,"587 13th St, Dallas, TX 75001",Monitores
Google Phone,1,600,2022-02-22,"309 Jefferson St, Portland, ME 04101",Teléfonos
Vareebadd Phone,1,400,2022-02-13,"839 13th St, Boston, MA 02215",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-21,"388 Forest St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2022-02-23,"497 7th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),4,2.99,2022-02-21,"152 Lincoln St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-26,"765 Cherry St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-26,"765 Cherry St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-02-23,"12 Sunset St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-28,"371 Cedar St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-17,"881 West St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"423 South St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-13,"951 Lakeview St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2022-02-19,"84 Wilson St, Los Angeles, CA 90001",Portátiles
Flatscreen TV,1,300,2022-02-25,"621 Main St, Los Angeles, CA 90001",Televisores
AA Batteries (4-pack),1,3.84,2022-02-17,"691 6th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-14,"803 Lakeview St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-26,"588 8th St, New York City, NY 10001",Portátiles
Bose SoundSport Headphones,2,99.99,2022-02-14,"419 Wilson St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-25,"534 Willow St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-02-25,"738 Chestnut St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-28,"641 Willow St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-28,"609 Madison St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"128 River St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,2,11.95,2022-02-26,"524 Johnson St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-27,"713 Adams St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"963 Highland St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-26,"826 9th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-26,"826 9th St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-17,"148 11th St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-23,"926 5th St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-28,"443 Pine St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-26,"386 Maple St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-24,"21 Willow St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-27,"592 Hill St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-23,"615 Wilson St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-23,"634 Washington St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-21,"991 Lincoln St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"432 Lincoln St, Portland, ME 04101",Cargadores
Apple Airpods Headphones,1,150,2022-02-16,"178 Adams St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"434 Willow St, Portland, OR 97035",Cargadores
Macbook Pro Laptop,1,1700,2022-02-21,"127 Adams St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-24,"854 Wilson St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2022-02-13,"649 2nd St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-15,"536 Meadow St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-24,"453 Hickory St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-25,"737 13th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"418 South St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-17,"182 Adams St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-24,"793 Jefferson St, New York City, NY 10001",Auriculares
LG Dryer,1,600.0,2022-02-16,"635 Madison St, San Francisco, CA 94016",Electrodomésticos
Wired Headphones,1,11.99,2022-02-27,"666 South St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-26,"642 Sunset St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-19,"721 14th St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-17,"213 7th St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-14,"675 1st St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-14,"675 1st St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-14,"675 1st St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-20,"448 9th St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-27,"330 6th St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-28,"674 Jackson St, Portland, ME 04101",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-14,"204 4th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-27,"788 Lincoln St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-23,"227 1st St, San Francisco, CA 94016",Monitores
Macbook Pro Laptop,1,1700,2022-02-23,"227 1st St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-13,"44 Hickory St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-25,"220 Lakeview St, Boston, MA 02215",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-16,"692 Ridge St, Portland, OR 97035",Monitores
27in FHD Monitor,1,149.99,2022-02-17,"945 12th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"267 8th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-24,"967 Walnut St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"567 Washington St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2022-02-16,"29 Sunset St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-27,"138 Hill St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-26,"756 12th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-17,"160 Walnut St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-16,"127 Center St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-15,"401 7th St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-28,"384 North St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2022-02-14,"823 14th St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"609 5th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-17,"732 7th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"546 6th St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"750 Meadow St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-19,"758 Meadow St, Portland, OR 97035",Pilas
Google Phone,1,600,2022-02-18,"793 7th St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-18,"793 7th St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-23,"360 1st St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-23,"360 1st St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"282 Jefferson St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"632 5th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"189 West St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-20,"137 Dogwood St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-27,"892 Ridge St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-27,"934 Cherry St, Portland, OR 97035",Auriculares
20in Monitor,1,109.99,2022-02-21,"521 Chestnut St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-15,"193 North St, Dallas, TX 75001",Pilas
Google Phone,1,600,2022-02-23,"378 Lake St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-23,"378 Lake St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-15,"534 7th St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-28,"194 Dogwood St, Seattle, WA 98101",Televisores
Apple Airpods Headphones,1,150,2022-02-13,"389 Adams St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-17,"426 Pine St, San Francisco, CA 94016",Pilas
LG Dryer,1,600.0,2022-02-16,"855 Chestnut St, Seattle, WA 98101",Electrodomésticos
Apple Airpods Headphones,1,150,2022-02-19,"682 10th St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-14,"863 Jefferson St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"863 Jefferson St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-22,"145 Washington St, Atlanta, GA 30301",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-23,"175 Lincoln St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-17,"398 Lakeview St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-16,"907 Park St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-23,"250 Madison St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-23,"250 Madison St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-22,"37 Lincoln St, Atlanta, GA 30301",Pilas
Wired Headphones,2,11.99,2022-02-21,"551 Jefferson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"793 Willow St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"496 Walnut St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-13,"4 Madison St, Dallas, TX 75001",Televisores
Wired Headphones,2,11.99,2022-02-27,"937 Meadow St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"348 South St, Austin, TX 73301",Cargadores
iPhone,1,700,2022-02-18,"551 West St, San Francisco, CA 94016",Teléfonos
Google Phone,1,600,2022-02-15,"64 Wilson St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-22,"142 Sunset St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-28,"710 Park St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-14,"288 Meadow St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-17,"283 Wilson St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"381 Highland St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-02-27,"228 Sunset St, Seattle, WA 98101",Portátiles
Wired Headphones,1,11.99,2022-02-13,"233 4th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-23,"632 12th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-19,"340 Sunset St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-26,"244 8th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-26,"244 8th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-28,"571 Johnson St, Portland, OR 97035",Pilas
iPhone,1,700,2022-02-18,"52 North St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-21,"185 Pine St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-19,"21 River St, Seattle, WA 98101",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-24,"942 9th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-23,"985 Lake St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"39 Dogwood St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-19,"110 2nd St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"782 5th St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-28,"595 Lincoln St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-21,"185 14th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-28,"105 Cherry St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-13,"274 Cedar St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"410 13th St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2022-02-26,"937 Ridge St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-16,"373 Johnson St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"714 Maple St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2022-02-15,"294 1st St, New York City, NY 10001",Portátiles
20in Monitor,1,109.99,2022-02-24,"427 Meadow St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-13,"992 Church St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-19,"972 River St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"430 Willow St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-18,"647 Madison St, Boston, MA 02215",Auriculares
