Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-18,"330 Maple St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"904 Pine St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"542 Cherry St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"898 Lake St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-20,"405 Jefferson St, Atlanta, GA 30301",Televisores
Wired Headphones,1,11.99,2022-02-25,"826 5th St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"169 Main St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-13,"311 Forest St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-26,"399 Johnson St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-27,"666 14th St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"807 12th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"807 12th St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-14,"477 Forest St, Los Angeles, CA 90001",Auriculares
Flatscreen TV,1,300,2022-02-18,"470 Elm St, Austin, TX 73301",Televisores
USB-C Charging Cable,1,11.95,2022-02-15,"701 Sunset St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"868 Adams St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-25,"753 11th St, Boston, MA 02215",Teléfonos
Wired Headphones,2,11.99,2022-02-17,"77 Cherry St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-20,"105 Church St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-22,"237 Willow St, Dallas, TX 75001",Pilas
Google Phone,1,600,2022-02-20,"644 10th St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-20,"644 10th St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2022-02-25,"896 13th St, Dallas, TX 75001",Portátiles
Google Phone,1,600,2022-02-19,"280 Wilson St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-19,"280 Wilson St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"735 Cedar St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-15,"179 Park St, Portland, ME 04101",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-25,"155 Church St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-26,"586 Cedar St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-23,"636 Adams St, Portland, ME 04101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-21,"971 River St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-15,"501 8th St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),4,3.84,2022-02-25,"305 14th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-20,"986 Madison St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-21,"940 Dogwood St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-26,"997 Chestnut St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-23,"880 Church St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-22,"498 Dogwood St, San Francisco, CA 94016",Televisores
Google Phone,1,600,2022-02-21,"147 Chestnut St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-25,"351 Madison St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-25,"351 Madison St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-19,"84 Meadow St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"616 Maple St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-20,"281 1st St, San Francisco, CA 94016",Monitores
Macbook Pro Laptop,1,1700,2022-02-20,"362 Walnut St, Portland, ME 04101",Portátiles
Apple Airpods Headphones,1,150,2022-02-20,"707 Lake St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2022-02-28,"517 12th St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-27,"84 Wilson St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"305 1st St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"305 1st St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-15,"499 West St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"269 Spruce St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-25,"412 Forest St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-16,"988 Madison St, Portland, ME 04101",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-23,"251 Madison St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-21,"262 River St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"601 5th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-16,"826 Meadow St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2022-02-26,"867 Lincoln St, Dallas, TX 75001",Cargadores
Google Phone,1,600,2022-02-16,"325 12th St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-24,"66 Willow St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-13,"739 Willow St, Seattle, WA 98101",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-19,"579 Walnut St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"536 Highland St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-21,"355 Highland St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"461 Spruce St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-02-23,"922 11th St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-19,"787 Lake St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2022-02-13,"513 10th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"513 10th St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"460 Dogwood St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"667 Main St, Seattle, WA 98101",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-25,"831 Willow St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-17,"986 4th St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-14,"558 Sunset St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-13,"367 Cedar St, Austin, TX 73301",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-13,"367 Cedar St, Austin, TX 73301",Monitores
Wired Headphones,1,11.99,2022-02-28,"76 Dogwood St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-21,"422 West St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"897 Hill St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-20,"219 10th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"348 River St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"857 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-19,"561 Center St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-15,"799 4th St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2022-02-28,"778 14th St, San Francisco, CA 94016",Televisores
27in FHD Monitor,1,149.99,2022-02-25,"813 Pine St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-23,"733 River St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-20,"66 Lincoln St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"815 9th St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-17,"394 Lincoln St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"891 Spruce St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-23,"908 Hill St, Boston, MA 02215",Pilas
Wired Headphones,2,11.99,2022-02-14,"839 Main St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"875 Sunset St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-24,"575 Cherry St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-15,"839 Lincoln St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-28,"183 13th St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"156 West St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-16,"950 West St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-24,"69 Ridge St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-21,"997 11th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-23,"107 Walnut St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-15,"484 Park St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-26,"710 5th St, New York City, NY 10001",Pilas
20in Monitor,1,109.99,2022-02-19,"93 4th St, New York City, NY 10001",Monitores
20in Monitor,1,109.99,2022-02-17,"839 Washington St, Los Angeles, CA 90001",Monitores
ThinkPad Laptop,1,999.99,2022-02-28,"429 West St, Portland, OR 97035",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-16,"141 River St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-16,"567 11th St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"475 Church St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,2,11.95,2022-02-19,"749 Cedar St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-26,"443 9th St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2022-02-20,"297 Center St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-14,"80 Hickory St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-14,"725 Spruce St, New York City, NY 10001",Monitores
USB-C Charging Cable,2,11.95,2022-02-24,"720 6th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-16,"521 Sunset St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"32 Sunset St, Seattle, WA 98101",Cargadores
Macbook Pro Laptop,1,1700,2022-02-17,"914 Dogwood St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2022-02-26,"501 River St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-18,"800 Adams St, Portland, OR 97035",Auriculares
iPhone,1,700,2022-02-23,"799 Madison St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-26,"121 11th St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-26,"121 11th St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-16,"841 Willow St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-15,"101 14th St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-25,"981 Elm St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-21,"729 Hill St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-18,"36 Spruce St, Boston, MA 02215",Pilas
ThinkPad Laptop,1,999.99,2022-02-27,"607 Hickory St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-13,"191 11th St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-24,"777 Chestnut St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-23,"835 Ridge St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-22,"543 8th St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-22,"245 11th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"22 8th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-28,"518 Park St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-21,"486 Highland St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"200 Main St, Dallas, TX 75001",Pilas
Wired Headphones,2,11.99,2022-02-28,"576 Hickory St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-22,"743 Maple St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"370 4th St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-28,"86 Highland St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-17,"473 Pine St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"193 Maple St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-18,"16 9th St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-18,"16 9th St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-27,"594 Cherry St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-13,"158 West St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-15,"13 South St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-27,"162 Pine St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-16,"193 4th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-16,"723 Church St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-13,"927 14th St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-16,"231 2nd St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"938 Cedar St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-14,"571 Adams St, Atlanta, GA 30301",Televisores
Lightning Charging Cable,1,14.95,2022-02-24,"439 Washington St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"954 Spruce St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-28,"156 Main St, Boston, MA 02215",Monitores
Vareebadd Phone,1,400,2022-02-25,"238 River St, Dallas, TX 75001",Teléfonos
27in FHD Monitor,1,149.99,2022-02-25,"259 Adams St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-28,"931 2nd St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-26,"520 Lincoln St, Boston, MA 02215",Televisores
34in Ultrawide Monitor,1,379.99,2022-02-19,"904 Pine St, Austin, TX 73301",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-26,"855 Jackson St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-18,"277 12th St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-26,"380 Lincoln St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-17,"939 Dogwood St, Portland, OR 97035",Auriculares
iPhone,1,700,2022-02-26,"220 Hickory St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"373 Maple St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-14,"843 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-13,"582 Maple St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-20,"902 Center St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-19,"948 West St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-28,"484 Dogwood St, Los Angeles, CA 90001",Cargadores
LG Washing Machine,1,600.0,2022-02-13,"588 Lincoln St, New York City, NY 10001",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-02-16,"648 North St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"694 Spruce St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-28,"33 Jackson St, Portland, OR 97035",Cargadores
iPhone,1,700,2022-02-19,"695 Jackson St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-19,"695 Jackson St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"737 Sunset St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-28,"549 North St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,2,14.95,2022-02-17,"405 Johnson St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2022-02-22,"722 South St, San Francisco, CA 94016",Televisores
27in FHD Monitor,1,149.99,2022-02-22,"708 13th St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-19,"301 Center St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-18,"850 Park St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-13,"166 14th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-23,"731 Johnson St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"603 6th St, Boston, MA 02215",Cargadores
20in Monitor,1,109.99,2022-02-27,"470 Adams St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-22,"590 Walnut St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-15,"284 11th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-20,"306 Church St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-20,"306 Church St, Dallas, TX 75001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-20,"930 Washington St, Austin, TX 73301",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-17,"757 4th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-16,"229 Sunset St, Seattle, WA 98101",Auriculares
LG Dryer,1,600.0,2022-02-27,"508 9th St, New York City, NY 10001",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-27,"818 Elm St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-16,"664 5th St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-14,"412 1st St, Atlanta, GA 30301",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-18,"850 South St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-19,"594 1st St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-15,"520 8th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-22,"821 Spruce St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-13,"656 Sunset St, Atlanta, GA 30301",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-17,"395 Sunset St, Dallas, TX 75001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-15,"644 Main St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-15,"350 Ridge St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-23,"983 13th St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-21,"906 Johnson St, Portland, OR 97035",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-20,"767 Walnut St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-25,"12 10th St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-28,"421 6th St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-16,"202 Church St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-02-17,"573 Lake St, Seattle, WA 98101",Teléfonos
Apple Airpods Headphones,1,150,2022-02-22,"267 Pine St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"300 Hill St, Seattle, WA 98101",Cargadores
Google Phone,1,600,2022-02-21,"961 Jefferson St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-21,"961 Jefferson St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-21,"961 Jefferson St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-13,"160 Center St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),2,3.84,2022-02-14,"238 Lincoln St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),4,2.99,2022-02-18,"104 Pine St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-18,"121 10th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"574 Maple St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-15,"747 1st St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-16,"704 Park St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-26,"779 Pine St, Dallas, TX 75001",Pilas
Flatscreen TV,1,300,2022-02-18,"244 Madison St, Boston, MA 02215",Televisores
Wired Headphones,1,11.99,2022-02-14,"157 Lake St, Boston, MA 02215",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-16,"780 4th St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-20,"561 10th St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-13,"697 Church St, Dallas, TX 75001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-14,"884 Hill St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-15,"755 9th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,2,14.95,2022-02-25,"868 Maple St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-14,"444 North St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-15,"530 Maple St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-20,"707 Willow St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-26,"614 14th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-15,"68 West St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"814 2nd St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-23,"591 Madison St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-27,"805 Ridge St, Austin, TX 73301",Cargadores
Lightning Charging Cable,2,14.95,2022-02-27,"805 Ridge St, Austin, TX 73301",Cargadores
iPhone,1,700,2022-02-26,"180 North St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-14,"798 6th St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-16,"701 Sunset St, Seattle, WA 98101",Portátiles
Flatscreen TV,1,300,2022-02-21,"84 Adams St, Dallas, TX 75001",Televisores
Wired Headphones,1,11.99,2022-02-14,"612 Chestnut St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"49 Cherry St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"858 Ridge St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"825 Adams St, Portland, OR 97035",Pilas
Macbook Pro Laptop,1,1700,2022-02-18,"417 14th St, Seattle, WA 98101",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-27,"291 1st St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-21,"257 Sunset St, Boston, MA 02215",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-26,"400 10th St, New York City, NY 10001",Monitores
Google Phone,1,600,2022-02-28,"105 Spruce St, New York City, NY 10001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-28,"105 Spruce St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-28,"105 Spruce St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-17,"485 7th St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"522 Wilson St, Boston, MA 02215",Cargadores
Vareebadd Phone,1,400,2022-02-24,"88 Lake St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-24,"88 Lake St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-26,"49 13th St, San Francisco, CA 94016",Televisores
Lightning Charging Cable,1,14.95,2022-02-25,"260 9th St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-24,"681 Willow St, Boston, MA 02215",Pilas
