Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-16,"933 Spruce St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-14,"48 Meadow St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-22,"450 West St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"601 12th St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-17,"322 6th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-27,"188 Jefferson St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-13,"783 6th St, Portland, OR 97035",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-17,"589 Johnson St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-21,"798 Washington St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-20,"181 Sunset St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-27,"705 South St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-15,"989 8th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-24,"499 10th St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-16,"780 West St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-22,"64 8th St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-22,"64 8th St, New York City, NY 10001",Cargadores
Vareebadd Phone,1,400,2022-02-24,"180 2nd St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-24,"180 2nd St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-17,"74 Dogwood St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"455 Pine St, Dallas, TX 75001",Pilas
Wired Headphones,3,11.99,2022-02-28,"227 Lincoln St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-28,"968 4th St, Dallas, TX 75001",Portátiles
Wired Headphones,1,11.99,2022-02-24,"482 Main St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"15 Jefferson St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),4,2.99,2022-02-24,"115 Lincoln St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-17,"978 Wilson St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-27,"681 Elm St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-23,"896 Lakeview St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"173 9th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-27,"695 Park St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"275 4th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-14,"574 Center St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-22,"22 Center St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-14,"437 Maple St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-21,"45 8th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-25,"470 River St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-28,"791 Ridge St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-24,"913 7th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,2,11.95,2022-02-20,"207 Washington St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"329 Wilson St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-22,"802 Hickory St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2022-02-25,"363 Wilson St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-25,"363 Wilson St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"508 Main St, San Francisco, CA 94016",Auriculares
LG Dryer,1,600.0,2022-02-25,"929 Washington St, San Francisco, CA 94016",Electrodomésticos
Apple Airpods Headphones,1,150,2022-02-17,"854 West St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-20,"608 1st St, Boston, MA 02215",Televisores
iPhone,1,700,2022-02-22,"160 River St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-22,"160 River St, San Francisco, CA 94016",Cargadores
LG Washing Machine,1,600.0,2022-02-17,"827 Center St, San Francisco, CA 94016",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-15,"592 Elm St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"280 5th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-19,"284 Forest St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,2,11.95,2022-02-21,"608 Madison St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-17,"995 Main St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-24,"543 Meadow St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"371 13th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-26,"687 12th St, Atlanta, GA 30301",Cargadores
20in Monitor,1,109.99,2022-02-14,"233 Lakeview St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-25,"11 Willow St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"766 Hickory St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-27,"260 6th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"701 Sunset St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"403 7th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"708 Hill St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-20,"819 Pine St, Portland, OR 97035",Pilas
Macbook Pro Laptop,1,1700,2022-02-17,"368 Pine St, Portland, OR 97035",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-19,"90 Park St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-25,"267 1st St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-25,"267 1st St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-24,"166 Lakeview St, Dallas, TX 75001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-28,"570 Sunset St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2022-02-26,"975 Highland St, Dallas, TX 75001",Monitores
27in FHD Monitor,1,149.99,2022-02-21,"687 5th St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-18,"805 12th St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2022-02-19,"443 North St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"27 South St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"914 Highland St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"275 Cedar St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-14,"838 Johnson St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-22,"152 South St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-24,"802 River St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"982 Church St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-23,"163 Cedar St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-15,"449 Madison St, New York City, NY 10001",Monitores
ThinkPad Laptop,1,999.99,2022-02-22,"432 West St, Atlanta, GA 30301",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-25,"961 Spruce St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"961 Spruce St, Boston, MA 02215",Pilas
iPhone,1,700,2022-02-27,"683 Adams St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-13,"696 Sunset St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-25,"946 12th St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-25,"953 River St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"953 River St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"717 Adams St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-23,"157 1st St, San Francisco, CA 94016",Teléfonos
Vareebadd Phone,1,400,2022-02-23,"372 Willow St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-23,"372 Willow St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-16,"467 Jackson St, Portland, OR 97035",Monitores
Lightning Charging Cable,1,14.95,2022-02-27,"163 Sunset St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-16,"836 Hickory St, Seattle, WA 98101",Pilas
Google Phone,1,600,2022-02-25,"820 Adams St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-15,"585 6th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-26,"34 Lincoln St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-23,"776 10th St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-25,"206 Adams St, New York City, NY 10001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-28,"629 Adams St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-28,"992 13th St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"145 7th St, Seattle, WA 98101",Cargadores
Macbook Pro Laptop,1,1700,2022-02-28,"400 Hill St, Dallas, TX 75001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-22,"475 5th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"555 Park St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-17,"320 14th St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2022-02-21,"888 Madison St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-27,"189 Walnut St, Portland, OR 97035",Monitores
AA Batteries (4-pack),2,3.84,2022-02-17,"218 12th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-28,"40 Johnson St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"832 Adams St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"970 Washington St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2022-02-18,"887 North St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"682 Ridge St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-21,"908 9th St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"560 Lakeview St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"939 1st St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-18,"903 Main St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-25,"746 13th St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2022-02-16,"121 Ridge St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-16,"121 Ridge St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"587 Washington St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-25,"822 8th St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-26,"621 Pine St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-18,"698 Willow St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-26,"974 South St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"367 6th St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-27,"807 12th St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-02-16,"326 Cherry St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-15,"123 Cherry St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-24,"205 Maple St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"131 Jackson St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-26,"633 6th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"771 Cherry St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-26,"464 2nd St, Los Angeles, CA 90001",Pilas
Macbook Pro Laptop,1,1700,2022-02-27,"9 Jefferson St, Boston, MA 02215",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-20,"630 Lakeview St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-17,"89 Madison St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-16,"545 Lakeview St, New York City, NY 10001",Pilas
20in Monitor,1,109.99,2022-02-21,"756 Spruce St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-25,"101 Lincoln St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-17,"608 Church St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"444 Ridge St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-13,"729 Johnson St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"729 Johnson St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-22,"994 6th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-17,"968 Jefferson St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-27,"503 Pine St, New York City, NY 10001",Televisores
Flatscreen TV,1,300,2022-02-18,"824 Meadow St, San Francisco, CA 94016",Televisores
Wired Headphones,1,11.99,2022-02-26,"742 Washington St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-15,"383 Madison St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-18,"747 Dogwood St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"917 Elm St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),4,2.99,2022-02-25,"536 Sunset St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-15,"524 Hickory St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"286 Lincoln St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"440 Park St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-25,"933 Park St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"506 9th St, New York City, NY 10001",Cargadores
Google Phone,1,600,2022-02-27,"662 Cherry St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-27,"662 Cherry St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"622 Spruce St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-20,"700 Walnut St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-18,"211 5th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-21,"981 Ridge St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-16,"780 14th St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"655 Johnson St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-27,"97 Park St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"629 1st St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-17,"262 12th St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-17,"509 Jackson St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-26,"440 9th St, Austin, TX 73301",Pilas
Google Phone,1,600,2022-02-24,"466 1st St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-21,"67 5th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-19,"70 2nd St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-14,"551 Maple St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-13,"554 Lincoln St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"588 9th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"512 4th St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2022-02-16,"266 Sunset St, Seattle, WA 98101",Televisores
Lightning Charging Cable,1,14.95,2022-02-21,"5 Highland St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-23,"860 Church St, Boston, MA 02215",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-26,"905 Jefferson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"48 Park St, Austin, TX 73301",Cargadores
ThinkPad Laptop,1,999.99,2022-02-23,"21 8th St, Portland, ME 04101",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-21,"989 Maple St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"31 7th St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-22,"268 Dogwood St, Portland, ME 04101",Monitores
20in Monitor,1,109.99,2022-02-21,"337 West St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-23,"953 Dogwood St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-16,"204 7th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-16,"643 South St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-14,"714 South St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-19,"152 13th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"759 Lincoln St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"626 Elm St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-02-23,"787 6th St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-28,"512 Meadow St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"372 Adams St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"711 Lakeview St, Atlanta, GA 30301",Cargadores
iPhone,1,700,2022-02-13,"566 Cherry St, Portland, OR 97035",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-23,"389 Maple St, Portland, OR 97035",Portátiles
Apple Airpods Headphones,1,150,2022-02-19,"957 9th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-18,"565 8th St, New York City, NY 10001",Pilas
Wired Headphones,2,11.99,2022-02-20,"875 Ridge St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,2,14.95,2022-02-22,"658 Lincoln St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-13,"233 Walnut St, New York City, NY 10001",Monitores
27in FHD Monitor,1,149.99,2022-02-27,"335 Church St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-17,"572 Dogwood St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-24,"273 1st St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"944 Spruce St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-20,"663 Hickory St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-20,"663 Hickory St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-22,"81 Highland St, San Francisco, CA 94016",Televisores
Macbook Pro Laptop,1,1700,2022-02-21,"111 12th St, San Francisco, CA 94016",Portátiles
ThinkPad Laptop,1,999.99,2022-02-16,"600 Ridge St, Atlanta, GA 30301",Portátiles
iPhone,1,700,2022-02-24,"991 Center St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-24,"991 Center St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-21,"161 Lakeview St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-21,"968 Dogwood St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"4 Sunset St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"635 11th St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"733 14th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-23,"916 Highland St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"527 Elm St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"805 Jefferson St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-14,"63 Lincoln St, Austin, TX 73301",Auriculares
Google Phone,1,600,2022-02-17,"37 Hill St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-17,"37 Hill St, Portland, OR 97035",Cargadores
iPhone,1,700,2022-02-20,"435 Meadow St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-21,"223 14th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-21,"633 1st St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-23,"778 Hill St, Portland, ME 04101",Monitores
USB-C Charging Cable,2,11.95,2022-02-15,"190 River St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-22,"272 Chestnut St, Seattle, WA 98101",Cargadores
20in Monitor,1,109.99,2022-02-16,"615 Lake St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-27,"327 Cherry St, Austin, TX 73301",Cargadores
ThinkPad Laptop,1,999.99,2022-02-15,"220 4th St, Los Angeles, CA 90001",Portátiles
Flatscreen TV,1,300,2022-02-23,"528 Washington St, Portland, OR 97035",Televisores
Lightning Charging Cable,1,14.95,2022-02-28,"701 Forest St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-14,"619 Church St, New York City, NY 10001",Auriculares
27in FHD Monitor,1,149.99,2022-02-23,"452 Cedar St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"617 Spruce St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"311 River St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"491 Park St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-25,"461 8th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"598 9th St, New York City, NY 10001",Pilas
Vareebadd Phone,1,400,2022-02-28,"145 13th St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-23,"853 Sunset St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-23,"659 Cherry St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-21,"849 Walnut St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-23,"748 9th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-17,"580 Pine St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-19,"706 2nd St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-27,"7 Highland St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-15,"188 1st St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"444 10th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"744 Park St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-24,"744 Park St, San Francisco, CA 94016",Portátiles
27in FHD Monitor,1,149.99,2022-02-26,"200 4th St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-13,"528 Meadow St, Portland, ME 04101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"80 Ridge St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"24 Meadow St, Austin, TX 73301",Pilas
iPhone,1,700,2022-02-28,"393 Lakeview St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-25,"737 Spruce St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"493 Johnson St, Atlanta, GA 30301",Pilas
