Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AA Batteries (4-pack),1,3.84,2022-02-23,"84 14th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-22,"647 Church St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-28,"593 Jefferson St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-23,"201 Johnson St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"815 1st St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"240 Ridge St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-15,"392 Main St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-28,"859 Hickory St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-13,"782 13th St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2022-02-14,"381 Adams St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"621 North St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"807 4th St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"409 Washington St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-28,"241 West St, Los Angeles, CA 90001",Monitores
ThinkPad Laptop,1,999.99,2022-02-18,"141 Jefferson St, Dallas, TX 75001",Portátiles
Macbook Pro Laptop,1,1700,2022-02-19,"217 Highland St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2022-02-20,"426 Elm St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-22,"614 9th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"585 9th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-14,"185 Elm St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-17,"614 South St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-17,"614 South St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-16,"79 Lake St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-15,"292 Willow St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"269 Cedar St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"449 8th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"807 Elm St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-27,"485 Dogwood St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-20,"547 5th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-26,"128 Maple St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"997 Church St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-14,"78 Meadow St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-14,"78 Meadow St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2022-02-22,"225 Lakeview St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-13,"614 Cedar St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-18,"585 1st St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-18,"208 Main St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-24,"597 Hickory St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-26,"452 Meadow St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-24,"507 2nd St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-18,"233 Cedar St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-23,"889 Cherry St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-25,"742 13th St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-18,"818 2nd St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"329 5th St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-15,"976 Lincoln St, Los Angeles, CA 90001",Auriculares
LG Dryer,1,600.0,2022-02-18,"667 12th St, Boston, MA 02215",Electrodomésticos
AA Batteries (4-pack),4,3.84,2022-02-19,"933 Wilson St, Seattle, WA 98101",Pilas
Flatscreen TV,1,300,2022-02-27,"95 7th St, New York City, NY 10001",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-28,"837 Center St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"963 Washington St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-25,"671 Cedar St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-17,"371 Main St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-27,"326 Chestnut St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-27,"326 Chestnut St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-18,"697 Jackson St, Dallas, TX 75001",Monitores
AAA Batteries (4-pack),3,2.99,2022-02-19,"787 Pine St, New York City, NY 10001",Pilas
Vareebadd Phone,1,400,2022-02-28,"25 9th St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-27,"62 Adams St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"763 Sunset St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-18,"497 Walnut St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"892 Johnson St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-24,"881 Church St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-15,"337 6th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-18,"364 Willow St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"584 4th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-20,"629 Center St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,4,14.95,2022-02-17,"498 Elm St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-24,"123 Elm St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-15,"23 Adams St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-14,"350 North St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-21,"436 10th St, Seattle, WA 98101",Pilas
Flatscreen TV,1,300,2022-02-20,"269 Chestnut St, San Francisco, CA 94016",Televisores
Apple Airpods Headphones,1,150,2022-02-23,"720 Maple St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"341 4th St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"656 Jefferson St, New York City, NY 10001",Cargadores
Google Phone,1,600,2022-02-16,"96 Elm St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-16,"96 Elm St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-22,"219 Jefferson St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-25,"79 Maple St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-26,"699 8th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-23,"923 Cedar St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-27,"953 Pine St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"83 Cedar St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-19,"72 5th St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-19,"375 Lake St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"935 Main St, Boston, MA 02215",Pilas
Google Phone,1,600,2022-02-14,"627 Maple St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-15,"311 6th St, Portland, OR 97035",Pilas
20in Monitor,1,109.99,2022-02-26,"97 10th St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-19,"43 2nd St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"545 6th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"247 8th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-26,"383 Johnson St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-25,"494 4th St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-15,"922 Lincoln St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-22,"946 Pine St, Los Angeles, CA 90001",Auriculares
Wired Headphones,2,11.99,2022-02-23,"223 10th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"168 6th St, Austin, TX 73301",Cargadores
Macbook Pro Laptop,1,1700,2022-02-17,"206 Wilson St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2022-02-24,"569 Walnut St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-20,"185 Hickory St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-28,"306 Highland St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"843 Adams St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,4,14.95,2022-02-18,"262 2nd St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"81 Center St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"140 Maple St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-15,"322 Dogwood St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-28,"322 Adams St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"576 Main St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"276 Hickory St, Boston, MA 02215",Cargadores
20in Monitor,1,109.99,2022-02-17,"339 9th St, New York City, NY 10001",Monitores
Macbook Pro Laptop,1,1700,2022-02-14,"579 Lakeview St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-20,"810 10th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-14,"86 Jefferson St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-28,"861 8th St, Portland, OR 97035",Auriculares
27in FHD Monitor,1,149.99,2022-02-20,"371 Sunset St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-25,"158 5th St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-24,"613 West St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-25,"119 7th St, Los Angeles, CA 90001",Auriculares
Vareebadd Phone,1,400,2022-02-21,"642 Lakeview St, Portland, OR 97035",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-21,"642 Lakeview St, Portland, OR 97035",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-18,"986 Main St, New York City, NY 10001",Monitores
ThinkPad Laptop,1,999.99,2022-02-15,"994 Elm St, Portland, OR 97035",Portátiles
Apple Airpods Headphones,1,150,2022-02-25,"828 Dogwood St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-26,"288 Jackson St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-18,"626 Lake St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"438 Church St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"797 13th St, Portland, ME 04101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-20,"439 South St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,2,11.95,2022-02-13,"684 14th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-24,"544 4th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"752 Lakeview St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-21,"651 6th St, Atlanta, GA 30301",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-16,"682 6th St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2022-02-14,"743 Lake St, Boston, MA 02215",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-27,"619 6th St, Boston, MA 02215",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-18,"138 10th St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-28,"967 Hill St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-16,"326 West St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-21,"511 Dogwood St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-21,"511 Dogwood St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-15,"959 Main St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2022-02-15,"691 Walnut St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-21,"121 Lakeview St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-26,"758 Hickory St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-26,"758 Hickory St, Austin, TX 73301",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-15,"340 Sunset St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-16,"251 5th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"529 Washington St, Portland, ME 04101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"70 Madison St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-24,"705 Jefferson St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-20,"436 Hickory St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-26,"861 Pine St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-25,"247 Adams St, Portland, ME 04101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"247 Adams St, Portland, ME 04101",Auriculares
ThinkPad Laptop,1,999.99,2022-02-13,"77 Lincoln St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-19,"804 1st St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"496 Jackson St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"586 River St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-13,"767 10th St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-13,"553 Lincoln St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-23,"671 Lakeview St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"895 14th St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-13,"895 14th St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-13,"756 Hill St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-26,"928 Maple St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"174 14th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-23,"804 Highland St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-21,"947 Highland St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-28,"697 Park St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-02-14,"351 7th St, New York City, NY 10001",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-20,"202 9th St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-23,"666 North St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-17,"586 2nd St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-02-18,"967 Lakeview St, Atlanta, GA 30301",Teléfonos
Flatscreen TV,1,300,2022-02-18,"967 Lakeview St, Atlanta, GA 30301",Televisores
iPhone,1,700,2022-02-20,"707 Chestnut St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-19,"411 West St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-27,"322 Dogwood St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-18,"460 Madison St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2022-02-18,"764 14th St, Portland, OR 97035",Auriculares
20in Monitor,1,109.99,2022-02-13,"420 Washington St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-24,"219 12th St, Boston, MA 02215",Pilas
Flatscreen TV,1,300,2022-02-23,"116 Lakeview St, Seattle, WA 98101",Televisores
Flatscreen TV,1,300,2022-02-14,"843 Park St, San Francisco, CA 94016",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-22,"895 Hickory St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-24,"402 West St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-24,"64 Sunset St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-27,"551 2nd St, New York City, NY 10001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-22,"16 Johnson St, New York City, NY 10001",Pilas
Google Phone,1,600,2022-02-22,"895 12th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"556 Cherry St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-14,"480 Walnut St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"480 Walnut St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-15,"375 Hill St, Atlanta, GA 30301",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-17,"139 1st St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-16,"158 Center St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-17,"636 Hill St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-21,"982 Church St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2022-02-24,"767 12th St, Boston, MA 02215",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-28,"381 West St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"121 Lakeview St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-17,"113 Cherry St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-19,"959 Lakeview St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-24,"873 6th St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-17,"967 Wilson St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-13,"215 Cedar St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-14,"570 Highland St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-23,"589 Willow St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400,2022-02-21,"730 Elm St, Portland, OR 97035",Teléfonos
Wired Headphones,1,11.99,2022-02-21,"730 Elm St, Portland, OR 97035",Auriculares
iPhone,1,700,2022-02-21,"730 Elm St, Portland, OR 97035",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-24,"694 Lake St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-25,"673 Lakeview St, New York City, NY 10001",Pilas
Google Phone,1,600,2022-02-26,"452 Sunset St, Dallas, TX 75001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-16,"957 Park St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"577 South St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"791 Park St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-21,"133 Pine St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"701 Maple St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-14,"961 6th St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2022-02-19,"200 Madison St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-28,"950 Pine St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-16,"579 South St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-13,"80 Pine St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-27,"592 Dogwood St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-20,"275 13th St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-20,"313 13th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"550 13th St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"750 5th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-13,"251 Wilson St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-13,"251 Wilson St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-15,"250 12th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-14,"218 Wilson St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"151 14th St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-21,"60 7th St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-25,"931 6th St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-16,"277 Willow St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"208 Ridge St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-19,"626 Lincoln St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,2,14.95,2022-02-20,"967 Meadow St, Austin, TX 73301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-13,"578 Hickory St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2022-02-25,"4 Center St, Seattle, WA 98101",Cargadores
iPhone,1,700,2022-02-23,"604 Lakeview St, New York City, NY 10001",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-28,"488 Lake St, San Francisco, CA 94016",Portátiles
iPhone,1,700,2022-02-14,"746 South St, Austin, TX 73301",Teléfonos
Apple Airpods Headphones,1,150,2022-02-24,"904 14th St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-23,"813 Spruce St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-15,"763 Hickory St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-13,"69 Spruce St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-21,"721 12th St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-19,"102 Wilson St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-23,"38 River St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2022-02-16,"892 Hickory St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),4,2.99,2022-02-16,"762 South St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"360 West St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-26,"261 Jefferson St, Portland, ME 04101",Cargadores
Vareebadd Phone,1,400,2022-02-14,"662 Lakeview St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-14,"662 Lakeview St, Boston, MA 02215",Cargadores
Vareebadd Phone,1,400,2022-02-24,"504 Sunset St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-27,"285 Jackson St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-21,"695 Pine St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-25,"142 Elm St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-25,"142 Elm St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"386 6th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"517 Meadow St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-15,"658 Maple St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-14,"42 10th St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-26,"566 Willow St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-23,"73 Washington St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-23,"331 7th St, Dallas, TX 75001",Pilas
