Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
27in 4K Gaming Monitor,1,389.99,2022-02-23,"331 7th St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-20,"729 Center St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-28,"877 Elm St, Austin, TX 73301",Portátiles
AAA Batteries (4-pack),6,2.99,2022-02-26,"227 10th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"531 6th St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-14,"823 Johnson St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-22,"675 Dogwood St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-21,"962 Lincoln St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-18,"759 12th St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-19,"205 14th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"369 14th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-24,"328 5th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"810 Jefferson St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-21,"236 Chestnut St, Portland, OR 97035",Auriculares
20in Monitor,1,109.99,2022-02-27,"955 South St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-18,"836 Cedar St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-25,"312 Jackson St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"84 Elm St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"669 8th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-17,"507 5th St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-28,"242 12th St, Portland, OR 97035",Cargadores
20in Monitor,1,109.99,2022-02-16,"335 Forest St, Boston, MA 02215",Monitores
Google Phone,1,600,2022-02-16,"465 Madison St, New York City, NY 10001",Teléfonos
Wired Headphones,2,11.99,2022-02-14,"523 Jackson St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"736 6th St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-24,"736 2nd St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-21,"393 Forest St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-22,"792 Sunset St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-24,"869 Dogwood St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2022-02-25,"635 Cherry St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),4,2.99,2022-02-20,"848 Maple St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-16,"667 Johnson St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-14,"526 Cherry St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-21,"912 4th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"929 Meadow St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-27,"688 14th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-19,"792 9th St, Seattle, WA 98101",Teléfonos
27in FHD Monitor,1,149.99,2022-02-15,"323 Main St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-15,"791 West St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-23,"233 Maple St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"121 Willow St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"556 Washington St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-14,"657 11th St, Atlanta, GA 30301",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-24,"291 5th St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-13,"291 Cherry St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-26,"820 Adams St, Atlanta, GA 30301",Auriculares
Vareebadd Phone,1,400,2022-02-24,"104 Hickory St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-21,"135 Pine St, Portland, OR 97035",Cargadores
Apple Airpods Headphones,1,150,2022-02-25,"621 Johnson St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-26,"686 Forest St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-16,"822 Main St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-14,"113 Spruce St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"256 Dogwood St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-13,"966 River St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"885 South St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-28,"380 Cedar St, San Francisco, CA 94016",Monitores
ThinkPad Laptop,1,999.99,2022-02-23,"892 Willow St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-24,"719 Highland St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"660 Dogwood St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,2,11.95,2022-02-20,"622 Chestnut St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-24,"103 Walnut St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2022-02-26,"870 Ridge St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-19,"856 Center St, Seattle, WA 98101",Teléfonos
Google Phone,1,600,2022-02-15,"614 Lake St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-14,"588 Cedar St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-19,"953 Meadow St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"20 West St, Portland, OR 97035",Cargadores
Lightning Charging Cable,2,14.95,2022-02-16,"309 Chestnut St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-13,"911 Hickory St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"12 Chestnut St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"412 River St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-19,"473 South St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-21,"828 1st St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-20,"689 Ridge St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"951 1st St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-24,"645 Hickory St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"721 7th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"758 Elm St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"415 West St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-24,"71 10th St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2022-02-17,"199 River St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-14,"457 Main St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-23,"974 10th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),3,3.84,2022-02-26,"740 Main St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-16,"274 Jefferson St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-18,"42 River St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"783 South St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-16,"650 12th St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-21,"639 Hickory St, Seattle, WA 98101",Cargadores
Google Phone,1,600,2022-02-20,"568 Walnut St, Seattle, WA 98101",Teléfonos
Google Phone,1,600,2022-02-22,"508 Walnut St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-22,"508 Walnut St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-19,"15 North St, Portland, OR 97035",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-18,"179 13th St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-27,"625 Walnut St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-16,"334 Hickory St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-02-16,"29 1st St, Portland, OR 97035",Teléfonos
Google Phone,1,600,2022-02-27,"859 Pine St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-25,"570 South St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-24,"558 Jackson St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-27,"709 Main St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-22,"545 Main St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2022-02-23,"818 1st St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-25,"574 Ridge St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-21,"604 Madison St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"125 Johnson St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-14,"846 Hill St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-22,"519 Hickory St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-23,"466 Sunset St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-24,"603 Wilson St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-18,"684 Sunset St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-28,"256 Dogwood St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-21,"629 Forest St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-24,"44 Spruce St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-24,"439 Ridge St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-21,"524 Adams St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"290 Highland St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"665 River St, Austin, TX 73301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"315 5th St, Portland, OR 97035",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-26,"571 13th St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-26,"888 10th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-28,"355 12th St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-28,"983 Madison St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2022-02-19,"414 Lakeview St, New York City, NY 10001",Televisores
Lightning Charging Cable,1,14.95,2022-02-18,"720 Highland St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-22,"253 11th St, Los Angeles, CA 90001",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-24,"602 Chestnut St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-17,"598 Walnut St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-02-28,"938 Forest St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-28,"938 Forest St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"774 Pine St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"204 4th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-19,"487 Lakeview St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-22,"889 Johnson St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-14,"456 Maple St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-23,"155 Washington St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2022-02-14,"340 4th St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-19,"45 Madison St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-21,"912 6th St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2022-02-23,"982 Center St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-18,"972 Adams St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"899 Sunset St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"386 Pine St, Portland, OR 97035",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-25,"540 Chestnut St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-13,"436 West St, Portland, OR 97035",Pilas
Wired Headphones,2,11.99,2022-02-26,"248 Sunset St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-25,"156 Jackson St, Dallas, TX 75001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-16,"159 10th St, Atlanta, GA 30301",Portátiles
USB-C Charging Cable,1,11.95,2022-02-20,"992 Elm St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-13,"620 Dogwood St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"845 Hickory St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-23,"237 2nd St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-18,"948 Lakeview St, Portland, OR 97035",Monitores
Lightning Charging Cable,1,14.95,2022-02-18,"948 Lakeview St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2022-02-13,"829 Willow St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-20,"533 2nd St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-27,"349 Cherry St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-27,"901 North St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-13,"174 5th St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-21,"969 Church St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-24,"217 Lincoln St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-15,"749 Lincoln St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-19,"386 9th St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-21,"686 Jefferson St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-24,"372 Center St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"285 Chestnut St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"313 Hill St, Seattle, WA 98101",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-19,"38 North St, New York City, NY 10001",Monitores
USB-C Charging Cable,2,11.95,2022-02-26,"155 Main St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"978 Center St, Atlanta, GA 30301",Cargadores
Macbook Pro Laptop,1,1700,2022-02-14,"554 4th St, Seattle, WA 98101",Portátiles
USB-C Charging Cable,2,11.95,2022-02-14,"498 2nd St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-27,"382 Lakeview St, Atlanta, GA 30301",Monitores
Wired Headphones,2,11.99,2022-02-16,"902 Jefferson St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-26,"526 Maple St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-13,"350 Lakeview St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"819 Cherry St, Austin, TX 73301",Cargadores
LG Washing Machine,1,600.0,2022-02-23,"626 Pine St, New York City, NY 10001",Electrodomésticos
ThinkPad Laptop,1,999.99,2022-02-21,"983 Willow St, Portland, OR 97035",Portátiles
Lightning Charging Cable,1,14.95,2022-02-22,"350 Hickory St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-21,"869 Highland St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-16,"278 Main St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2022-02-16,"72 Chestnut St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"252 South St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"127 Hill St, Seattle, WA 98101",Cargadores
20in Monitor,1,109.99,2022-02-16,"553 Jackson St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-26,"98 Willow St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"78 Hickory St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-14,"387 Hickory St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-19,"645 Cedar St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-23,"676 14th St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-28,"102 Spruce St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-28,"900 River St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-28,"249 Jackson St, Atlanta, GA 30301",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-22,"361 Johnson St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-13,"648 2nd St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-13,"989 10th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-25,"810 Hickory St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"557 Walnut St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-18,"482 Dogwood St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-26,"96 2nd St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"197 South St, San Francisco, CA 94016",Cargadores
LG Washing Machine,1,600.0,2022-02-25,"709 Cherry St, Atlanta, GA 30301",Electrodomésticos
27in FHD Monitor,1,149.99,2022-02-20,"350 Washington St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-13,"222 Pine St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-26,"616 West St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-27,"461 Adams St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-25,"661 River St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-27,"872 Meadow St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"98 Lake St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-26,"837 Main St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-15,"347 Wilson St, San Francisco, CA 94016",Monitores
ThinkPad Laptop,1,999.99,2022-02-18,"808 Sunset St, Boston, MA 02215",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-23,"785 Sunset St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-21,"131 11th St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-13,"918 North St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-13,"399 Park St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-26,"18 4th St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"927 Hickory St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"368 Lincoln St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"161 Lake St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-26,"667 Johnson St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-26,"348 Hickory St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-13,"784 Cedar St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"558 Lake St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-13,"760 Sunset St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"217 Forest St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-17,"497 Madison St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-26,"96 Elm St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-26,"953 Forest St, Atlanta, GA 30301",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-15,"177 6th St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-23,"499 South St, Austin, TX 73301",Cargadores
ThinkPad Laptop,1,999.99,2022-02-20,"662 Elm St, Dallas, TX 75001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-16,"852 13th St, San Francisco, CA 94016",Pilas
Vareebadd Phone,1,400,2022-02-26,"350 1st St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-26,"350 1st St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"657 River St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-21,"526 2nd St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"844 Park St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-27,"828 Main St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-18,"41 Maple St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),3,3.84,2022-02-22,"136 6th St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-22,"98 Ridge St, Austin, TX 73301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-22,"98 Ridge St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-26,"612 Main St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-15,"949 11th St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"314 Lakeview St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"277 Elm St, New York City, NY 10001",Cargadores
LG Washing Machine,1,600.0,2022-02-14,"599 Lakeview St, Dallas, TX 75001",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-18,"372 Willow St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"117 Jefferson St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"703 9th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-20,"229 Lake St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"182 Hill St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-24,"108 Sunset St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-28,"127 Pine St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-19,"389 Jackson St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"389 Jackson St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-26,"290 Wilson St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-26,"290 Wilson St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-02-14,"270 Adams St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-22,"462 Madison St, Atlanta, GA 30301",Cargadores
iPhone,1,700,2022-02-25,"264 Park St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2022-02-25,"264 Park St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-17,"622 Cedar St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-16,"577 Cherry St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"464 Wilson St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-22,"464 Wilson St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-22,"249 11th St, Portland, OR 97035",Monitores
27in FHD Monitor,1,149.99,2022-02-21,"495 5th St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-20,"145 Madison St, San Francisco, CA 94016",Cargadores
