Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Bose SoundSport Headphones,1,99.99,2022-02-15,"871 Jefferson St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-21,"734 Dogwood St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"609 Center St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-23,"451 Jefferson St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-17,"876 Pine St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-17,"897 Lake St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-14,"316 Center St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-25,"727 Cedar St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-20,"170 Jackson St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-22,"664 Sunset St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2022-02-13,"30 4th St, Austin, TX 73301",Televisores
Wired Headphones,1,11.99,2022-02-28,"680 9th St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-25,"746 8th St, Los Angeles, CA 90001",Monitores
iPhone,1,700,2022-02-28,"789 Hill St, New York City, NY 10001",Teléfonos
iPhone,1,700,2022-02-24,"585 Walnut St, Seattle, WA 98101",Teléfonos
Wired Headphones,2,11.99,2022-02-24,"585 Walnut St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"636 Pine St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-13,"184 Park St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"332 Jackson St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-14,"270 Elm St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-20,"652 Adams St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2022-02-18,"353 West St, Austin, TX 73301",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-14,"904 2nd St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-22,"462 12th St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),4,2.99,2022-02-19,"355 Pine St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-15,"327 9th St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-17,"477 4th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-16,"286 Adams St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),5,2.99,2022-02-25,"746 Lake St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"101 8th St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-17,"101 8th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,2,14.95,2022-02-19,"909 14th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"91 5th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,2,14.95,2022-02-23,"716 Lincoln St, Portland, OR 97035",Cargadores
iPhone,1,700,2022-02-17,"562 Johnson St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-17,"562 Johnson St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-25,"463 1st St, Portland, OR 97035",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"463 1st St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"996 Highland St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"8 10th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"499 Johnson St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-24,"578 Washington St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-28,"197 5th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"219 Forest St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-22,"219 Forest St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-16,"770 Jefferson St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-15,"172 Hickory St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-15,"715 Pine St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"108 Chestnut St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-28,"971 Meadow St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2022-02-28,"971 Meadow St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2022-02-16,"979 Highland St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-14,"778 11th St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-16,"761 Lakeview St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-21,"964 Church St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-21,"964 Church St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-26,"897 Lake St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-24,"359 Spruce St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-17,"325 Madison St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-22,"766 Lakeview St, Portland, ME 04101",Monitores
USB-C Charging Cable,1,11.95,2022-02-22,"766 Lakeview St, Portland, ME 04101",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-20,"222 Main St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-22,"527 Hickory St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"449 Willow St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-14,"542 11th St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-17,"58 14th St, New York City, NY 10001",Auriculares
20in Monitor,1,109.99,2022-02-19,"20 River St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-16,"437 Lincoln St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-20,"694 Spruce St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-23,"570 South St, Atlanta, GA 30301",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-25,"329 Dogwood St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-16,"456 Church St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-16,"985 West St, Dallas, TX 75001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-24,"899 Cherry St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-24,"384 Dogwood St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-26,"5 Park St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"331 2nd St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-19,"35 Sunset St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-14,"469 Johnson St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,3,14.95,2022-02-22,"292 12th St, Austin, TX 73301",Cargadores
Flatscreen TV,1,300,2022-02-22,"545 Adams St, Dallas, TX 75001",Televisores
Wired Headphones,1,11.99,2022-02-28,"571 Walnut St, Los Angeles, CA 90001",Auriculares
Flatscreen TV,1,300,2022-02-25,"286 Johnson St, Dallas, TX 75001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-24,"635 Madison St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2022-02-20,"580 Main St, New York City, NY 10001",Portátiles
Wired Headphones,1,11.99,2022-02-27,"857 13th St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-22,"898 Johnson St, Austin, TX 73301",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-16,"285 14th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"318 Jefferson St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"34 Park St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-23,"402 4th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-15,"348 Sunset St, Atlanta, GA 30301",Auriculares
Google Phone,1,600,2022-02-28,"383 Meadow St, Dallas, TX 75001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-14,"420 Cedar St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2022-02-22,"885 14th St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-28,"812 Park St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-18,"312 Johnson St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-17,"132 6th St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-22,"507 Lakeview St, Dallas, TX 75001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-27,"776 Washington St, Austin, TX 73301",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-23,"444 Highland St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2022-02-22,"985 Dogwood St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-26,"892 Sunset St, Portland, OR 97035",Auriculares
Google Phone,1,600,2022-02-22,"116 Dogwood St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-22,"116 Dogwood St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"505 Ridge St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-16,"722 Center St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-16,"58 5th St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-17,"952 Spruce St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-15,"251 Forest St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-25,"211 Lake St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-24,"748 6th St, Dallas, TX 75001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-19,"152 2nd St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"663 Cherry St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-26,"638 14th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"87 Chestnut St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-17,"496 12th St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-15,"317 Dogwood St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"341 Church St, Dallas, TX 75001",Pilas
27in FHD Monitor,1,149.99,2022-02-21,"667 Lakeview St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-26,"967 Spruce St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"898 Lakeview St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-27,"247 Maple St, Dallas, TX 75001",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-28,"280 North St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-19,"885 Lake St, Dallas, TX 75001",Monitores
USB-C Charging Cable,2,11.95,2022-02-21,"163 Johnson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-24,"556 2nd St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-19,"364 Cherry St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-18,"523 Jefferson St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-23,"620 10th St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-19,"156 8th St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-27,"906 Cherry St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-24,"238 Dogwood St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-24,"51 12th St, Austin, TX 73301",Pilas
20in Monitor,1,109.99,2022-02-22,"153 Park St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"636 Spruce St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-21,"239 Meadow St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-28,"610 Dogwood St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-20,"298 Maple St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-20,"232 West St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-15,"860 13th St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-16,"647 Pine St, Portland, ME 04101",Televisores
USB-C Charging Cable,1,11.95,2022-02-15,"911 Church St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-26,"556 Jefferson St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"838 Washington St, Seattle, WA 98101",Cargadores
Google Phone,1,600,2022-02-24,"582 Pine St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-18,"633 Main St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,2,11.95,2022-02-25,"253 South St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-23,"82 Forest St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-18,"232 Washington St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-19,"622 Forest St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-15,"137 Highland St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-13,"462 Cherry St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-17,"332 1st St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-17,"332 1st St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-22,"537 South St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"429 Johnson St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-19,"758 Maple St, Austin, TX 73301",Teléfonos
Flatscreen TV,1,300,2022-02-15,"204 Cedar St, New York City, NY 10001",Televisores
iPhone,1,700,2022-02-20,"461 Washington St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-20,"516 13th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-26,"620 Hickory St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-16,"992 Cedar St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-15,"703 Forest St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-19,"515 Adams St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-22,"756 Johnson St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-25,"46 North St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"326 Ridge St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"639 Elm St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-26,"185 Main St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-23,"303 Ridge St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-13,"365 Forest St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-25,"185 5th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-21,"791 Jackson St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2022-02-21,"679 Main St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-24,"196 Ridge St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-15,"807 Center St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-26,"471 2nd St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-15,"998 Madison St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"343 Center St, New York City, NY 10001",Cargadores
Lightning Charging Cable,2,14.95,2022-02-18,"617 Cedar St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-28,"177 Center St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-14,"317 Jackson St, Seattle, WA 98101",Auriculares
iPhone,1,700,2022-02-16,"269 Willow St, Seattle, WA 98101",Teléfonos
Apple Airpods Headphones,1,150,2022-02-16,"269 Willow St, Seattle, WA 98101",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-27,"966 Maple St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),3,3.84,2022-02-24,"440 Washington St, Boston, MA 02215",Pilas
Vareebadd Phone,1,400,2022-02-17,"90 North St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-17,"806 8th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-13,"694 Madison St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"610 Wilson St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"42 Spruce St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-20,"483 West St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2022-02-27,"508 Jefferson St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-18,"943 Sunset St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"778 Center St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-28,"925 Forest St, Atlanta, GA 30301",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-21,"146 Washington St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-18,"540 Maple St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-23,"397 4th St, Portland, ME 04101",Auriculares
Google Phone,1,600,2022-02-18,"94 Cherry St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-26,"332 8th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"567 Highland St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-27,"13 Forest St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-21,"526 Ridge St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-20,"348 Forest St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-16,"346 11th St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-24,"483 Hill St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-24,"483 Hill St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-26,"806 Spruce St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"52 Church St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"77 Sunset St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-24,"553 11th St, Boston, MA 02215",Cargadores
20in Monitor,1,109.99,2022-02-28,"116 6th St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-27,"572 8th St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-27,"679 Hickory St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"192 Park St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"815 14th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,2,11.95,2022-02-16,"690 9th St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"639 12th St, Portland, ME 04101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"257 11th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-22,"794 Walnut St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-24,"341 Sunset St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-14,"558 2nd St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"18 Dogwood St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-22,"837 Center St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2022-02-27,"411 Sunset St, San Francisco, CA 94016",Televisores
27in FHD Monitor,1,149.99,2022-02-14,"426 Sunset St, Portland, OR 97035",Monitores
27in FHD Monitor,1,149.99,2022-02-14,"143 Willow St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-13,"189 Lincoln St, Boston, MA 02215",Pilas
20in Monitor,1,109.99,2022-02-17,"332 Elm St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-24,"421 Sunset St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"726 Maple St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-20,"401 13th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-15,"419 Cedar St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-22,"518 9th St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),4,2.99,2022-02-14,"929 Dogwood St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-18,"790 Jefferson St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-28,"772 Maple St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-24,"649 Meadow St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-26,"634 River St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-27,"856 Chestnut St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-02-26,"161 12th St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-15,"620 Ridge St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"475 Elm St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-19,"358 6th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-25,"65 14th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-25,"261 North St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"75 7th St, Boston, MA 02215",Auriculares
Vareebadd Phone,1,400,2022-02-21,"291 10th St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"718 Center St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-14,"33 8th St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-24,"617 North St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-22,"392 Washington St, Los Angeles, CA 90001",Pilas
iPhone,1,700,2022-02-25,"536 Washington St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-24,"656 Sunset St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-24,"546 1st St, Dallas, TX 75001",Televisores
Lightning Charging Cable,1,14.95,2022-02-24,"315 Adams St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"566 South St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2022-02-17,"484 Pine St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),3,2.99,2022-02-18,"602 Sunset St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-28,"701 Hill St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"815 4th St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-17,"737 Maple St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-19,"417 Main St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-25,"564 Dogwood St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-22,"742 Sunset St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-13,"520 Center St, Austin, TX 73301",Pilas
Macbook Pro Laptop,1,1700,2022-02-28,"442 West St, Atlanta, GA 30301",Portátiles
20in Monitor,1,109.99,2022-02-24,"215 North St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-22,"381 9th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-25,"481 2nd St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-13,"455 Dogwood St, Austin, TX 73301",Pilas
