Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
27in FHD Monitor,1,149.99,2022-02-21,"545 Washington St, New York City, NY 10001",Monitores
LG Dryer,1,600.0,2022-02-21,"545 Washington St, New York City, NY 10001",Electrodomésticos
Google Phone,1,600,2022-02-21,"676 11th St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2022-02-24,"770 Johnson St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-20,"922 11th St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-13,"786 8th St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-28,"422 Cedar St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-02-26,"820 Willow St, New York City, NY 10001",Monitores
USB-C Charging Cable,2,11.95,2022-02-15,"15 10th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-13,"143 Sunset St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"119 11th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"754 4th St, Boston, MA 02215",Pilas
iPhone,1,700,2022-02-13,"708 Highland St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-13,"708 Highland St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-16,"893 Meadow St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-22,"441 Elm St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"349 11th St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-17,"496 Main St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-16,"210 Center St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,2,11.95,2022-02-16,"423 9th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-23,"713 8th St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"363 Cherry St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2022-02-23,"151 6th St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-23,"287 Main St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-19,"917 River St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"348 Jefferson St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-16,"868 6th St, Dallas, TX 75001",Cargadores
Flatscreen TV,1,300,2022-02-17,"464 Church St, Portland, OR 97035",Televisores
Wired Headphones,1,11.99,2022-02-13,"474 2nd St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-24,"814 Pine St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-24,"7 Pine St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"174 Washington St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"762 Pine St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-13,"80 Pine St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-17,"405 Elm St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"339 Adams St, Portland, OR 97035",Auriculares
Apple Airpods Headphones,1,150,2022-02-18,"229 Madison St, Dallas, TX 75001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-26,"274 Cherry St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-28,"982 Johnson St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-23,"245 4th St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-16,"364 7th St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-25,"470 12th St, Boston, MA 02215",Monitores
Flatscreen TV,1,300,2022-02-14,"380 Hickory St, New York City, NY 10001",Televisores
Wired Headphones,1,11.99,2022-02-27,"590 Elm St, Portland, OR 97035",Auriculares
Apple Airpods Headphones,1,150,2022-02-27,"563 Walnut St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"51 12th St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-21,"323 West St, Portland, OR 97035",Auriculares
ThinkPad Laptop,1,999.99,2022-02-20,"391 4th St, Dallas, TX 75001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-18,"508 Forest St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-24,"684 Dogwood St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2022-02-24,"684 Dogwood St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-24,"229 Church St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-22,"852 Forest St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-16,"637 Chestnut St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-16,"330 West St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-27,"587 11th St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-23,"63 Highland St, Los Angeles, CA 90001",Teléfonos
Vareebadd Phone,1,400,2022-02-18,"491 Cherry St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-15,"25 North St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"137 6th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-20,"672 Chestnut St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-21,"372 Adams St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-15,"128 Meadow St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-25,"149 Cedar St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"737 Cherry St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-18,"102 Sunset St, Dallas, TX 75001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-13,"372 Church St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"793 Lakeview St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"192 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-14,"429 Hickory St, New York City, NY 10001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-19,"61 5th St, Boston, MA 02215",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-28,"426 Adams St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-26,"848 Park St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-27,"739 10th St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),3,2.99,2022-02-19,"625 Ridge St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-20,"644 Wilson St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-22,"349 Hill St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-18,"234 North St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"459 Park St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-18,"317 Willow St, Dallas, TX 75001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-28,"61 Lakeview St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-16,"416 North St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-14,"293 Jefferson St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-16,"80 11th St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-21,"393 Sunset St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"916 North St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-17,"661 Maple St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"295 10th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"950 10th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-22,"226 Sunset St, Boston, MA 02215",Cargadores
Lightning Charging Cable,2,14.95,2022-02-26,"421 Church St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"130 Cedar St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"300 Jefferson St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-23,"173 Adams St, San Francisco, CA 94016",Televisores
ThinkPad Laptop,1,999.99,2022-02-25,"69 Sunset St, Los Angeles, CA 90001",Portátiles
iPhone,1,700,2022-02-21,"432 Cherry St, Portland, ME 04101",Teléfonos
iPhone,1,700,2022-02-16,"569 Maple St, San Francisco, CA 94016",Teléfonos
20in Monitor,1,109.99,2022-02-26,"690 Johnson St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-25,"301 Hickory St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-21,"396 Dogwood St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-28,"860 Maple St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-24,"464 Lake St, Austin, TX 73301",Pilas
Vareebadd Phone,1,400,2022-02-16,"62 2nd St, Los Angeles, CA 90001",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-18,"326 Spruce St, Seattle, WA 98101",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-17,"501 Sunset St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-21,"424 Willow St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-13,"977 2nd St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-25,"717 Chestnut St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-13,"591 Wilson St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-13,"10 Spruce St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-21,"124 6th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"382 Spruce St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-24,"237 Elm St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-22,"842 Madison St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-28,"668 Maple St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-21,"4 North St, Boston, MA 02215",Cargadores
Wired Headphones,2,11.99,2022-02-21,"4 North St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-21,"604 West St, Los Angeles, CA 90001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-17,"860 10th St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-16,"304 West St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-18,"547 Main St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"636 Main St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"896 Hill St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2022-02-27,"326 13th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-24,"421 Lakeview St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"790 Wilson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"948 Highland St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"943 Willow St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"426 5th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-16,"421 West St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-16,"591 North St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"750 Wilson St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2022-02-25,"27 Walnut St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-26,"969 Wilson St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-17,"988 12th St, New York City, NY 10001",Pilas
Google Phone,1,600,2022-02-28,"392 13th St, San Francisco, CA 94016",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-27,"328 Main St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-13,"735 7th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"399 5th St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-22,"176 12th St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-27,"921 6th St, Austin, TX 73301",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-18,"473 Johnson St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,2,14.95,2022-02-21,"637 8th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"283 Walnut St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-22,"118 1st St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-22,"113 Meadow St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-21,"91 Sunset St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-16,"812 Hickory St, San Francisco, CA 94016",Monitores
Vareebadd Phone,1,400,2022-02-14,"202 8th St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-21,"482 Dogwood St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-26,"665 Hill St, New York City, NY 10001",Auriculares
20in Monitor,1,109.99,2022-02-22,"729 Lake St, New York City, NY 10001",Monitores
27in FHD Monitor,1,149.99,2022-02-16,"418 Ridge St, Atlanta, GA 30301",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-25,"760 Washington St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"375 Madison St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"733 7th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-28,"386 North St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-24,"364 13th St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2022-02-17,"773 Chestnut St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-24,"796 12th St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-24,"796 12th St, Atlanta, GA 30301",Auriculares
Flatscreen TV,1,300,2022-02-28,"492 Jefferson St, Boston, MA 02215",Televisores
Wired Headphones,2,11.99,2022-02-17,"843 Madison St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-25,"612 Church St, Dallas, TX 75001",Monitores
iPhone,1,700,2022-02-20,"142 Hickory St, Dallas, TX 75001",Teléfonos
Google Phone,1,600,2022-02-23,"450 Center St, New York City, NY 10001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-21,"704 Main St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-19,"338 7th St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-19,"338 7th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-19,"304 Willow St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"243 Willow St, Austin, TX 73301",Cargadores
Google Phone,1,600,2022-02-19,"336 4th St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-19,"336 4th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-19,"336 4th St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-15,"636 2nd St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2022-02-20,"995 Lake St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2022-02-26,"756 10th St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-14,"273 Pine St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-23,"256 Ridge St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-15,"324 Washington St, Portland, OR 97035",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-25,"496 Cedar St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-16,"627 8th St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-27,"42 Walnut St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-18,"623 Lakeview St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"639 2nd St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-14,"308 Pine St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-13,"290 Washington St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-27,"590 Lakeview St, Seattle, WA 98101",Pilas
Flatscreen TV,1,300,2022-02-24,"730 Chestnut St, Boston, MA 02215",Televisores
Macbook Pro Laptop,1,1700,2022-02-15,"729 Center St, New York City, NY 10001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-22,"592 Jackson St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-22,"913 Sunset St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-16,"922 Lakeview St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-20,"613 Lakeview St, Los Angeles, CA 90001",Monitores
iPhone,1,700,2022-02-15,"179 Hickory St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-15,"179 Hickory St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-18,"426 Wilson St, Dallas, TX 75001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-19,"203 8th St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"672 5th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"605 Spruce St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"44 Elm St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-19,"299 10th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-21,"64 Hill St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2022-02-18,"428 12th St, Portland, OR 97035",Monitores
Apple Airpods Headphones,1,150,2022-02-22,"817 1st St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"854 14th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,2,14.95,2022-02-24,"909 Jefferson St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-22,"851 Spruce St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-16,"690 2nd St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-19,"530 Highland St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"464 Jefferson St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-28,"310 Meadow St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-16,"599 Hickory St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-13,"209 Jackson St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"962 13th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-24,"163 7th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-21,"800 7th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"90 6th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-24,"826 Spruce St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-18,"510 Madison St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-23,"798 Forest St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-14,"832 Cedar St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"294 8th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-27,"541 Ridge St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-26,"511 Maple St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-20,"848 11th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-16,"613 13th St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-21,"585 13th St, San Francisco, CA 94016",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-26,"786 10th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-27,"856 10th St, Portland, ME 04101",Pilas
Google Phone,1,600,2022-02-18,"205 10th St, New York City, NY 10001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-22,"248 Jefferson St, Los Angeles, CA 90001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-21,"674 13th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"383 Willow St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-20,"732 Elm St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-20,"732 Elm St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"506 Chestnut St, Dallas, TX 75001",Pilas
ThinkPad Laptop,1,999.99,2022-02-28,"906 Maple St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),3,3.84,2022-02-24,"500 1st St, Atlanta, GA 30301",Pilas
iPhone,1,700,2022-02-27,"23 Lake St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-27,"23 Lake St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"210 Highland St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"683 River St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"251 Chestnut St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-16,"8 Meadow St, New York City, NY 10001",Cargadores
USB-C Charging Cable,2,11.95,2022-02-18,"213 11th St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-17,"267 6th St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-25,"465 Willow St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-17,"55 8th St, New York City, NY 10001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-15,"685 Forest St, Los Angeles, CA 90001",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-23,"730 Hill St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-15,"714 Hickory St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"987 Cedar St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"156 Forest St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"933 1st St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-25,"866 Jackson St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-24,"59 Willow St, Dallas, TX 75001",Televisores
27in 4K Gaming Monitor,1,389.99,2022-02-13,"152 Pine St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-14,"84 Cedar St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-20,"361 Cherry St, San Francisco, CA 94016",Cargadores
LG Dryer,1,600.0,2022-02-27,"547 5th St, San Francisco, CA 94016",Electrodomésticos
ThinkPad Laptop,1,999.99,2022-02-26,"547 11th St, Boston, MA 02215",Portátiles
Google Phone,1,600,2022-02-13,"725 11th St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-26,"469 Willow St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-19,"347 Forest St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-14,"483 2nd St, Portland, OR 97035",Pilas
AA Batteries (4-pack),2,3.84,2022-02-13,"197 Sunset St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-16,"994 6th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-16,"285 Dogwood St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"674 4th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"983 Walnut St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-25,"231 North St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-21,"424 Sunset St, San Francisco, CA 94016",Cargadores
