Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-22,"363 Lake St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-17,"341 6th St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-17,"807 South St, Austin, TX 73301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-23,"541 West St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-02-23,"401 Forest St, Atlanta, GA 30301",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-19,"505 Adams St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-15,"9 Walnut St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-22,"305 Sunset St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-14,"238 6th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,2,11.95,2022-02-20,"850 Hill St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"645 Cedar St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-26,"777 Johnson St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-16,"248 12th St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-16,"888 Adams St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-27,"254 Lakeview St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-18,"533 10th St, Seattle, WA 98101",Auriculares
20in Monitor,1,109.99,2022-02-24,"743 Lake St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-20,"843 Dogwood St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-22,"501 12th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-25,"759 Cherry St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-20,"131 Lincoln St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),2,3.84,2022-02-18,"22 7th St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2022-02-25,"220 14th St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"919 2nd St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-25,"942 West St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-26,"683 9th St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-26,"559 Center St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-23,"774 Maple St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"851 Jackson St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-14,"786 8th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-20,"346 Washington St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"430 Center St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"977 Pine St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"564 South St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2022-02-26,"852 Sunset St, Portland, OR 97035",Auriculares
20in Monitor,1,109.99,2022-02-26,"852 Sunset St, Portland, OR 97035",Monitores
Vareebadd Phone,1,400,2022-02-24,"23 Jackson St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-24,"23 Jackson St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-17,"513 1st St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-17,"647 7th St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-25,"127 Adams St, New York City, NY 10001",Portátiles
Macbook Pro Laptop,1,1700,2022-02-27,"265 7th St, Boston, MA 02215",Portátiles
Google Phone,1,600,2022-02-15,"807 Church St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-15,"807 Church St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"399 Willow St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-13,"712 12th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-15,"982 Willow St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-21,"849 Dogwood St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),3,2.99,2022-02-24,"539 Maple St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-28,"808 1st St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-18,"523 Sunset St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2022-02-22,"340 River St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-15,"586 Wilson St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-13,"530 Jackson St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"90 Cedar St, Portland, ME 04101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"780 10th St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-14,"684 Cedar St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-14,"181 Lincoln St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-24,"267 Lakeview St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"277 4th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-17,"966 Ridge St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-23,"906 Johnson St, Portland, ME 04101",Monitores
Lightning Charging Cable,1,14.95,2022-02-25,"87 Maple St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-16,"898 Chestnut St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"958 14th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-24,"652 13th St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-22,"404 13th St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-20,"405 13th St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-20,"405 13th St, Dallas, TX 75001",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-23,"495 Hickory St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2022-02-15,"475 Pine St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-17,"961 Adams St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-16,"544 Sunset St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-13,"531 Jefferson St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"896 Lincoln St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-28,"206 Sunset St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-16,"442 Forest St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-28,"241 Lake St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-23,"682 2nd St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"660 Jackson St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"402 Meadow St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"245 Willow St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"117 7th St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-22,"903 Lincoln St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-20,"4 Johnson St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"564 North St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-15,"255 Cedar St, New York City, NY 10001",Auriculares
Google Phone,1,600,2022-02-21,"403 Hickory St, San Francisco, CA 94016",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-19,"155 Wilson St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-22,"698 10th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-26,"791 Willow St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-21,"68 6th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-27,"242 12th St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-20,"858 8th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-17,"218 14th St, Portland, ME 04101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-23,"636 Jackson St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-21,"92 Maple St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"376 Main St, Austin, TX 73301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-26,"925 5th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"769 9th St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-18,"695 Lakeview St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-21,"710 Maple St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"129 Willow St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-13,"924 5th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"234 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,2,11.99,2022-02-18,"395 Lake St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"59 Walnut St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-18,"731 Lincoln St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-16,"268 10th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"156 Hill St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-28,"579 Lakeview St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-22,"266 North St, San Francisco, CA 94016",Portátiles
Flatscreen TV,1,300,2022-02-28,"216 Center St, San Francisco, CA 94016",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-20,"694 Center St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-18,"676 Pine St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-16,"51 Highland St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-28,"663 Pine St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"803 11th St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2022-02-15,"976 Highland St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-20,"653 Hickory St, Dallas, TX 75001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-24,"498 Maple St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2022-02-23,"982 2nd St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-26,"704 11th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"64 Lake St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-22,"862 Walnut St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-27,"775 Wilson St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-19,"686 1st St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-22,"902 Cherry St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-14,"334 Maple St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-25,"547 Walnut St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-28,"199 Main St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-28,"324 Cherry St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-24,"399 Highland St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-21,"27 13th St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-22,"422 Jackson St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"328 12th St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"333 River St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"65 Cherry St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-16,"203 Johnson St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-21,"253 Willow St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-27,"497 Highland St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2022-02-22,"298 Sunset St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"897 12th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-22,"85 Forest St, Austin, TX 73301",Auriculares
Macbook Pro Laptop,1,1700,2022-02-18,"847 Jefferson St, Seattle, WA 98101",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-17,"44 Forest St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"109 Lakeview St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-13,"742 West St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-23,"749 Hickory St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-21,"76 South St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"363 Washington St, Atlanta, GA 30301",Cargadores
Google Phone,1,600,2022-02-25,"650 Maple St, New York City, NY 10001",Teléfonos
20in Monitor,1,109.99,2022-02-28,"29 Adams St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-22,"5 Maple St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-13,"458 Adams St, Dallas, TX 75001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-28,"838 Chestnut St, Dallas, TX 75001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-20,"563 8th St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-16,"144 Washington St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"750 Main St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-19,"412 Hickory St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-15,"107 Wilson St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-28,"457 Elm St, Seattle, WA 98101",Auriculares
LG Dryer,1,600.0,2022-02-19,"244 Church St, Boston, MA 02215",Electrodomésticos
Apple Airpods Headphones,1,150,2022-02-19,"959 8th St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-23,"844 North St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-28,"762 6th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-25,"532 South St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-21,"626 Center St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-26,"12 Chestnut St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-21,"420 Center St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-13,"17 Meadow St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"881 5th St, Dallas, TX 75001",Cargadores
Google Phone,1,600,2022-02-27,"885 Lake St, Boston, MA 02215",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-17,"579 Church St, Los Angeles, CA 90001",Auriculares
LG Washing Machine,1,600.0,2022-02-28,"208 4th St, Atlanta, GA 30301",Electrodomésticos
Wired Headphones,1,11.99,2022-02-25,"136 Sunset St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-14,"799 Walnut St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-21,"206 Cedar St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-28,"908 Adams St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-21,"847 Jefferson St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2022-02-16,"578 Walnut St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-18,"209 Hickory St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2022-02-14,"374 6th St, New York City, NY 10001",Monitores
Vareebadd Phone,1,400,2022-02-18,"548 Park St, Dallas, TX 75001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-18,"548 Park St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"175 Cherry St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-14,"337 Lake St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-21,"918 Sunset St, Boston, MA 02215",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-14,"485 Meadow St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"794 2nd St, Dallas, TX 75001",Auriculares
LG Washing Machine,1,600.0,2022-02-23,"131 Highland St, Boston, MA 02215",Electrodomésticos
AA Batteries (4-pack),1,3.84,2022-02-27,"524 Center St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"850 2nd St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"232 Maple St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-21,"942 Jefferson St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"835 Lake St, Austin, TX 73301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"415 12th St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-23,"963 Chestnut St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-15,"265 Sunset St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-28,"598 12th St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2022-02-26,"392 10th St, Portland, OR 97035",Televisores
Wired Headphones,1,11.99,2022-02-13,"127 Johnson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-19,"130 Madison St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,2,14.95,2022-02-21,"54 Lake St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"821 Chestnut St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"522 Forest St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-24,"282 River St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-20,"451 Highland St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-20,"451 Highland St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-21,"989 Elm St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),5,2.99,2022-02-16,"16 Washington St, Atlanta, GA 30301",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-24,"41 7th St, Seattle, WA 98101",Monitores
Vareebadd Phone,1,400,2022-02-20,"356 Ridge St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-20,"356 Ridge St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-24,"317 12th St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-17,"822 1st St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-14,"307 7th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-27,"752 Willow St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-27,"54 Spruce St, Los Angeles, CA 90001",Televisores
34in Ultrawide Monitor,1,379.99,2022-02-19,"516 1st St, Atlanta, GA 30301",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-21,"20 14th St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-19,"223 Church St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-18,"984 Sunset St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-25,"896 14th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"443 Park St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"757 Main St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"223 North St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-25,"265 Jefferson St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-26,"26 7th St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"549 Park St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-17,"376 Chestnut St, Atlanta, GA 30301",Pilas
Flatscreen TV,1,300,2022-02-13,"391 Lake St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),2,2.99,2022-02-28,"208 Johnson St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-14,"150 5th St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-13,"128 Spruce St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"106 13th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-23,"252 Chestnut St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2022-02-28,"430 11th St, Seattle, WA 98101",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-19,"451 Cedar St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"959 Forest St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2022-02-22,"298 South St, Atlanta, GA 30301",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-25,"353 River St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-26,"211 5th St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-21,"810 North St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-16,"791 Dogwood St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-23,"765 12th St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-19,"798 Pine St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-23,"699 2nd St, San Francisco, CA 94016",Monitores
LG Washing Machine,1,600.0,2022-02-13,"937 Adams St, Boston, MA 02215",Electrodomésticos
Flatscreen TV,1,300,2022-02-19,"81 2nd St, New York City, NY 10001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-26,"839 Elm St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"712 Willow St, Los Angeles, CA 90001",Cargadores
Wired Headphones,3,11.99,2022-02-17,"651 13th St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"708 Meadow St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-18,"969 Adams St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-27,"205 Hill St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"899 6th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-18,"315 North St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2022-02-13,"403 Willow St, Los Angeles, CA 90001",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-18,"57 Cherry St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-21,"63 Cedar St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"802 Walnut St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-26,"932 Madison St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2022-02-18,"873 4th St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-16,"891 Chestnut St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"568 2nd St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-14,"489 Spruce St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"488 Adams St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"196 Adams St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"418 Main St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-16,"110 13th St, Seattle, WA 98101",Pilas
