Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150,2022-02-15,"204 Center St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-15,"492 Church St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-19,"241 Cherry St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-02-14,"610 Jackson St, Boston, MA 02215",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-26,"150 Wilson St, Los Angeles, CA 90001",Portátiles
27in FHD Monitor,1,149.99,2022-02-21,"194 Meadow St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-23,"998 Lake St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"686 Chestnut St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-13,"234 4th St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),2,2.99,2022-02-22,"915 Ridge St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"508 Jackson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-27,"251 6th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-14,"873 South St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"855 9th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"653 Hickory St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"592 14th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"651 13th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-27,"857 Park St, Portland, ME 04101",Cargadores
20in Monitor,1,109.99,2022-02-23,"578 Forest St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-25,"24 Walnut St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"601 8th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-23,"977 6th St, New York City, NY 10001",Auriculares
Google Phone,1,600,2022-02-28,"37 6th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"5 4th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"991 North St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"965 Dogwood St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-25,"850 Pine St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-21,"945 1st St, Boston, MA 02215",Cargadores
LG Dryer,1,600.0,2022-02-13,"998 Wilson St, Los Angeles, CA 90001",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-02-13,"942 10th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,2,11.95,2022-02-17,"425 Church St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-28,"345 Lakeview St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-19,"46 Walnut St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-18,"764 Hill St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"152 Hill St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"73 Madison St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-02-26,"436 Chestnut St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-26,"316 Maple St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,2,389.99,2022-02-20,"732 Park St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-21,"721 5th St, San Francisco, CA 94016",Cargadores
Vareebadd Phone,1,400,2022-02-19,"837 Church St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-23,"251 7th St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-19,"632 Madison St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-21,"554 13th St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-22,"39 Washington St, Portland, ME 04101",Portátiles
Apple Airpods Headphones,1,150,2022-02-26,"940 River St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-24,"178 Chestnut St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-27,"508 6th St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-26,"134 Pine St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-13,"786 Willow St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-13,"786 Willow St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"58 Church St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-23,"462 6th St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-20,"342 13th St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-19,"156 Walnut St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-17,"111 Jackson St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-27,"501 Church St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-20,"902 Willow St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-25,"497 Chestnut St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-27,"529 1st St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-27,"529 1st St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-19,"843 Washington St, Austin, TX 73301",Cargadores
Vareebadd Phone,1,400,2022-02-24,"798 Main St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-24,"798 Main St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"955 Chestnut St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"671 Johnson St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-24,"130 Hickory St, Portland, OR 97035",Pilas
ThinkPad Laptop,1,999.99,2022-02-15,"973 14th St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-20,"219 6th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-20,"91 Center St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"467 Meadow St, New York City, NY 10001",Cargadores
Google Phone,1,600,2022-02-25,"960 Sunset St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-25,"960 Sunset St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-24,"301 Elm St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-20,"353 Jackson St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-26,"284 Jackson St, Seattle, WA 98101",Pilas
27in FHD Monitor,1,149.99,2022-02-18,"667 Johnson St, Austin, TX 73301",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-13,"802 South St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2022-02-27,"477 Park St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-22,"561 Lake St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150,2022-02-19,"118 North St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"113 North St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"748 Madison St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"522 Hickory St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-17,"722 Dogwood St, Portland, ME 04101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"456 South St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-25,"326 West St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-25,"330 Walnut St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"884 Lincoln St, Austin, TX 73301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-23,"884 Lincoln St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2022-02-14,"556 Church St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-20,"518 Cedar St, San Francisco, CA 94016",Monitores
Vareebadd Phone,1,400,2022-02-28,"701 Meadow St, Boston, MA 02215",Teléfonos
iPhone,1,700,2022-02-13,"990 Main St, Atlanta, GA 30301",Teléfonos
27in FHD Monitor,1,149.99,2022-02-21,"515 Hickory St, Austin, TX 73301",Monitores
Lightning Charging Cable,1,14.95,2022-02-17,"110 Washington St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-25,"180 Adams St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-18,"122 Elm St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-14,"981 Cherry St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-28,"691 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-14,"776 River St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-24,"408 Jefferson St, Los Angeles, CA 90001",Monitores
20in Monitor,1,109.99,2022-02-15,"733 1st St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-21,"464 Madison St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-20,"290 Meadow St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-13,"831 10th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-21,"102 Lakeview St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-21,"2 11th St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-18,"790 Jackson St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-17,"429 Cherry St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-16,"422 9th St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-27,"227 Park St, Portland, OR 97035",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-14,"983 14th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"859 10th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"246 13th St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"58 South St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-28,"481 Dogwood St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-24,"527 Church St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-14,"206 12th St, New York City, NY 10001",Portátiles
20in Monitor,1,109.99,2022-02-23,"385 West St, San Francisco, CA 94016",Monitores
LG Washing Machine,1,600.0,2022-02-16,"481 Adams St, Los Angeles, CA 90001",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-14,"400 Chestnut St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-25,"460 8th St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-17,"103 13th St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-25,"844 Main St, Austin, TX 73301",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-14,"376 Spruce St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-21,"307 Adams St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-28,"287 River St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-21,"177 14th St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-13,"386 6th St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-24,"664 Willow St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-26,"589 14th St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-18,"621 Park St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-15,"406 Wilson St, Austin, TX 73301",Pilas
Google Phone,1,600,2022-02-16,"12 Maple St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,1,150,2022-02-25,"516 7th St, Atlanta, GA 30301",Auriculares
LG Washing Machine,1,600.0,2022-02-15,"510 Forest St, San Francisco, CA 94016",Electrodomésticos
AAA Batteries (4-pack),1,2.99,2022-02-22,"466 Jefferson St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-22,"602 Cherry St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),3,3.84,2022-02-22,"602 Cherry St, San Francisco, CA 94016",Pilas
LG Washing Machine,1,600.0,2022-02-17,"864 Jackson St, New York City, NY 10001",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-26,"775 Wilson St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-22,"357 Pine St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"678 Hickory St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-22,"439 Main St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-17,"279 7th St, Portland, OR 97035",Monitores
AA Batteries (4-pack),3,3.84,2022-02-28,"331 Walnut St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-21,"842 Maple St, Boston, MA 02215",Teléfonos
27in FHD Monitor,1,149.99,2022-02-18,"254 Willow St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-25,"907 West St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"740 5th St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-17,"951 10th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"455 Cedar St, Seattle, WA 98101",Cargadores
27in FHD Monitor,1,149.99,2022-02-16,"814 7th St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-16,"238 Pine St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-16,"238 Pine St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-16,"238 Pine St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-27,"27 5th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-15,"776 5th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-19,"204 9th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"840 Chestnut St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-16,"74 South St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"812 Maple St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-16,"442 Church St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-28,"233 Maple St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-27,"311 5th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-27,"747 Lincoln St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"310 Ridge St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"565 6th St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-24,"892 Forest St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-27,"15 11th St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2022-02-25,"728 Ridge St, San Francisco, CA 94016",Portátiles
iPhone,1,700,2022-02-13,"494 13th St, Boston, MA 02215",Teléfonos
Wired Headphones,2,11.99,2022-02-13,"494 13th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-22,"738 Forest St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-22,"560 1st St, Portland, OR 97035",Cargadores
ThinkPad Laptop,1,999.99,2022-02-27,"722 1st St, Portland, OR 97035",Portátiles
USB-C Charging Cable,1,11.95,2022-02-17,"620 8th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"853 Cedar St, Dallas, TX 75001",Pilas
20in Monitor,1,109.99,2022-02-20,"189 Church St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-15,"109 North St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-26,"528 Madison St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-21,"577 6th St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-19,"944 5th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,2,11.95,2022-02-25,"509 Hill St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-16,"936 14th St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-21,"993 South St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-21,"593 2nd St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,2,11.95,2022-02-13,"438 14th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,2,14.95,2022-02-28,"31 South St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"945 8th St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-13,"33 10th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"837 13th St, Austin, TX 73301",Cargadores
20in Monitor,1,109.99,2022-02-14,"282 North St, Boston, MA 02215",Monitores
Macbook Pro Laptop,1,1700,2022-02-20,"235 Cedar St, Portland, OR 97035",Portátiles
USB-C Charging Cable,1,11.95,2022-02-27,"46 Madison St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-24,"325 Forest St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-19,"518 4th St, San Francisco, CA 94016",Televisores
Macbook Pro Laptop,1,1700,2022-02-24,"515 Lakeview St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-21,"516 Pine St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-18,"790 7th St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"123 14th St, Seattle, WA 98101",Auriculares
20in Monitor,1,109.99,2022-02-23,"834 Hickory St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-28,"913 Dogwood St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-14,"950 10th St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-15,"599 Lakeview St, Portland, OR 97035",Pilas
Vareebadd Phone,1,400,2022-02-26,"106 Elm St, San Francisco, CA 94016",Teléfonos
27in FHD Monitor,1,149.99,2022-02-28,"185 Center St, Portland, ME 04101",Monitores
Flatscreen TV,1,300,2022-02-19,"505 4th St, Seattle, WA 98101",Televisores
USB-C Charging Cable,1,11.95,2022-02-19,"823 Lincoln St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2022-02-21,"55 Chestnut St, Austin, TX 73301",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-19,"241 Madison St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-14,"305 Sunset St, New York City, NY 10001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-14,"349 Hickory St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"453 Center St, Portland, ME 04101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-26,"284 Maple St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-15,"371 Meadow St, Dallas, TX 75001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-25,"401 5th St, Portland, OR 97035",Auriculares
Macbook Pro Laptop,1,1700,2022-02-14,"642 Elm St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-25,"963 Pine St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-28,"714 Walnut St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-17,"82 Walnut St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-22,"615 10th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-25,"508 10th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-25,"323 Lincoln St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-19,"321 Willow St, Portland, OR 97035",Monitores
Apple Airpods Headphones,1,150,2022-02-22,"151 6th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"15 River St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-24,"232 Dogwood St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-24,"833 1st St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-21,"456 North St, Seattle, WA 98101",Pilas
27in FHD Monitor,1,149.99,2022-02-26,"951 Forest St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-15,"56 Jefferson St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-19,"38 Lakeview St, Dallas, TX 75001",Teléfonos
27in FHD Monitor,1,149.99,2022-02-26,"993 North St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-23,"2 Lake St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-13,"922 Madison St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-14,"57 8th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"404 Jefferson St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"718 Pine St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-20,"435 Lakeview St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-20,"501 Ridge St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-13,"374 2nd St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-14,"631 South St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-25,"302 Adams St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"624 Ridge St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-28,"368 11th St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-13,"570 Madison St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-19,"959 6th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"603 Main St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-15,"772 5th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-17,"192 1st St, Austin, TX 73301",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-13,"638 Church St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-22,"562 Jackson St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"345 Main St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-28,"560 Walnut St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-27,"319 Wilson St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-13,"282 Sunset St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-21,"440 Forest St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-19,"684 Main St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-15,"977 8th St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-22,"960 West St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"960 West St, Austin, TX 73301",Pilas
Google Phone,1,600,2022-02-14,"114 West St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-26,"843 South St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-15,"53 Dogwood St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"273 Willow St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"937 Jackson St, Dallas, TX 75001",Cargadores
Flatscreen TV,1,300,2022-02-21,"204 5th St, Dallas, TX 75001",Televisores
Vareebadd Phone,1,400,2022-02-18,"594 6th St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2022-02-18,"594 6th St, Austin, TX 73301",Auriculares
