Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Lightning Charging Cable,1,14.95,2022-02-16,"168 13th St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-27,"47 11th St, Seattle, WA 98101",Monitores
Macbook Pro Laptop,1,1700,2022-02-23,"289 7th St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-20,"917 Lincoln St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-14,"6 12th St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-25,"633 4th St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-28,"840 Hickory St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-20,"60 Walnut St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-21,"497 8th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"467 11th St, Portland, ME 04101",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-16,"356 Spruce St, Austin, TX 73301",Monitores
USB-C Charging Cable,3,11.95,2022-02-13,"319 14th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-17,"857 Hill St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-15,"72 2nd St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-17,"970 10th St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-27,"882 10th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-26,"296 Cedar St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"278 8th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"285 4th St, Austin, TX 73301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-13,"809 Park St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-18,"108 4th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-22,"814 7th St, Portland, OR 97035",Pilas
ThinkPad Laptop,1,999.99,2022-02-24,"273 Cedar St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-16,"192 Madison St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-28,"534 1st St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"807 9th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-25,"186 Cherry St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-15,"966 Lake St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-26,"443 10th St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-20,"998 13th St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-28,"81 1st St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-16,"481 4th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-27,"670 Lincoln St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"532 2nd St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-13,"875 Adams St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-20,"20 Lincoln St, Atlanta, GA 30301",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-22,"414 10th St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-25,"261 Main St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-25,"395 9th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"572 Maple St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"123 Dogwood St, Portland, OR 97035",Cargadores
Google Phone,1,600,2022-02-21,"109 1st St, Portland, OR 97035",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-19,"422 Main St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-21,"832 1st St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),4,2.99,2022-02-23,"436 West St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-14,"178 Ridge St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-25,"62 Elm St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-22,"791 Park St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-26,"266 Cherry St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-17,"678 Ridge St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-27,"757 Walnut St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"106 River St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"614 Ridge St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-27,"757 Chestnut St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-24,"758 River St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-16,"844 Johnson St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-14,"894 Cedar St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-21,"716 7th St, Boston, MA 02215",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-14,"700 River St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-16,"854 Lake St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-16,"708 Lake St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-16,"786 Church St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-25,"142 Washington St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-26,"838 Meadow St, New York City, NY 10001",Pilas
Google Phone,1,600,2022-02-22,"610 Washington St, Los Angeles, CA 90001",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-28,"414 River St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-25,"781 Washington St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-19,"747 Chestnut St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-26,"403 Jackson St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2022-02-25,"827 North St, Boston, MA 02215",Auriculares
20in Monitor,1,109.99,2022-02-17,"954 Walnut St, New York City, NY 10001",Monitores
Google Phone,1,600,2022-02-13,"556 9th St, Seattle, WA 98101",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-21,"861 Park St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"176 9th St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2022-02-13,"779 14th St, San Francisco, CA 94016",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-28,"639 Walnut St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-25,"738 Jefferson St, Los Angeles, CA 90001",Teléfonos
Flatscreen TV,1,300,2022-02-22,"333 Hill St, Boston, MA 02215",Televisores
20in Monitor,1,109.99,2022-02-19,"154 Johnson St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-13,"363 Center St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-23,"751 Cherry St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-24,"420 4th St, Los Angeles, CA 90001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-22,"662 Adams St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-18,"335 Sunset St, Seattle, WA 98101",Pilas
Flatscreen TV,1,300,2022-02-19,"459 Spruce St, Dallas, TX 75001",Televisores
27in FHD Monitor,1,149.99,2022-02-28,"790 Johnson St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-15,"300 Willow St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-17,"371 Cherry St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"863 6th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"527 Lincoln St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-20,"371 Johnson St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-18,"234 River St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-13,"710 Jackson St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-23,"19 Dogwood St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-20,"202 River St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),3,2.99,2022-02-25,"145 14th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-20,"257 Church St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-24,"521 Spruce St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"722 River St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-16,"63 1st St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-16,"63 1st St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-15,"547 Cedar St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-14,"359 2nd St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2022-02-13,"837 Cedar St, Portland, ME 04101",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-28,"744 Park St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-26,"86 Ridge St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-18,"92 4th St, Atlanta, GA 30301",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-21,"308 Hickory St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"661 11th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"171 River St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-22,"468 4th St, Boston, MA 02215",Televisores
AAA Batteries (4-pack),2,2.99,2022-02-27,"623 North St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-27,"2 Park St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-23,"241 14th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-20,"832 10th St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-26,"772 8th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-22,"497 Hickory St, Boston, MA 02215",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-19,"428 Washington St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-15,"310 10th St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-18,"527 Jackson St, Portland, ME 04101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-18,"527 Jackson St, Portland, ME 04101",Cargadores
Wired Headphones,1,11.99,2022-02-18,"741 6th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-21,"259 Hickory St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"662 Main St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-24,"435 Hill St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-19,"187 Jackson St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-27,"32 Lake St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-24,"239 Washington St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-23,"428 Church St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-17,"224 Maple St, Dallas, TX 75001",Auriculares
Wired Headphones,2,11.99,2022-02-27,"528 2nd St, Dallas, TX 75001",Auriculares
Flatscreen TV,1,300,2022-02-26,"477 Madison St, Atlanta, GA 30301",Televisores
Lightning Charging Cable,1,14.95,2022-02-28,"193 Hickory St, Dallas, TX 75001",Cargadores
Flatscreen TV,1,300,2022-02-26,"539 6th St, New York City, NY 10001",Televisores
AA Batteries (4-pack),1,3.84,2022-02-26,"979 River St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-21,"462 11th St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"88 7th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-25,"415 10th St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2022-02-20,"927 Lincoln St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-23,"644 Forest St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-25,"636 6th St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-25,"636 6th St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-16,"946 Forest St, Boston, MA 02215",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-13,"979 West St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-23,"840 1st St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-28,"529 14th St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-28,"267 Walnut St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-26,"997 5th St, San Francisco, CA 94016",Televisores
ThinkPad Laptop,1,999.99,2022-02-22,"853 Meadow St, San Francisco, CA 94016",Portátiles
ThinkPad Laptop,1,999.99,2022-02-28,"346 Lincoln St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-28,"86 Forest St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"720 14th St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-26,"525 Wilson St, San Francisco, CA 94016",Monitores
20in Monitor,1,109.99,2022-02-13,"606 Pine St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-18,"245 13th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-18,"122 Spruce St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-19,"169 Washington St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2022-02-28,"665 Madison St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-19,"217 Jefferson St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"233 Highland St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"820 2nd St, Los Angeles, CA 90001",Cargadores
LG Washing Machine,1,600.0,2022-02-15,"609 Church St, Boston, MA 02215",Electrodomésticos
Apple Airpods Headphones,1,150,2022-02-14,"571 Cherry St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-16,"847 Main St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"919 Forest St, Boston, MA 02215",Pilas
Google Phone,1,600,2022-02-13,"450 South St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-16,"936 11th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-25,"629 Lakeview St, San Francisco, CA 94016",Pilas
Wired Headphones,2,11.99,2022-02-17,"742 Ridge St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-20,"733 Ridge St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"37 River St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"580 6th St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-19,"880 Elm St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-02-19,"566 Church St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-23,"193 Cedar St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"334 Forest St, Seattle, WA 98101",Cargadores
ThinkPad Laptop,1,999.99,2022-02-24,"354 10th St, San Francisco, CA 94016",Portátiles
iPhone,1,700,2022-02-16,"402 4th St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-24,"823 Walnut St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-16,"339 Hickory St, Atlanta, GA 30301",Portátiles
Wired Headphones,1,11.99,2022-02-28,"344 Madison St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-16,"571 Hill St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-20,"391 Lake St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-13,"833 13th St, Dallas, TX 75001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-25,"956 Highland St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-13,"97 7th St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-23,"417 Wilson St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-26,"111 Elm St, Los Angeles, CA 90001",Auriculares
Flatscreen TV,1,300,2022-02-24,"135 South St, Atlanta, GA 30301",Televisores
20in Monitor,1,109.99,2022-02-26,"762 Walnut St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-14,"300 Main St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-13,"482 Hill St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-16,"130 Jackson St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-24,"369 Jefferson St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-20,"870 Willow St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-13,"856 Highland St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-19,"306 North St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-27,"201 Maple St, Boston, MA 02215",Pilas
Google Phone,1,600,2022-02-28,"521 14th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-15,"313 Dogwood St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-25,"660 9th St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,2,11.95,2022-02-13,"138 5th St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-17,"175 Lake St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-21,"526 Jefferson St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-18,"892 Park St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-14,"679 Wilson St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-13,"864 Adams St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-24,"229 Johnson St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-22,"371 Park St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-24,"795 Jackson St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-24,"795 Jackson St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-22,"699 7th St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-23,"680 Sunset St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-21,"161 8th St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-28,"214 Walnut St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-19,"268 9th St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-20,"987 10th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-27,"220 Church St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-22,"593 Dogwood St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-19,"608 10th St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-17,"46 Sunset St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-19,"282 Johnson St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-23,"695 South St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-20,"933 Elm St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"844 Center St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-26,"262 12th St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-13,"489 Church St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-13,"597 Chestnut St, Austin, TX 73301",Pilas
Google Phone,1,600,2022-02-18,"92 Lake St, Dallas, TX 75001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-16,"54 Washington St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,2,11.95,2022-02-23,"643 Elm St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-22,"713 Church St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"166 9th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-27,"802 Dogwood St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-17,"893 Wilson St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-17,"262 Walnut St, Boston, MA 02215",Televisores
USB-C Charging Cable,1,11.95,2022-02-23,"329 West St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-19,"661 Madison St, Seattle, WA 98101",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-23,"156 Lakeview St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-16,"524 Adams St, Atlanta, GA 30301",Pilas
Macbook Pro Laptop,1,1700,2022-02-13,"630 11th St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2022-02-26,"674 Dogwood St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-21,"297 Cherry St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),5,3.84,2022-02-25,"766 Main St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-23,"365 Dogwood St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-26,"403 Cedar St, Los Angeles, CA 90001",Pilas
Macbook Pro Laptop,1,1700,2022-02-21,"741 Sunset St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-13,"399 12th St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-14,"852 Madison St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-18,"558 Madison St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-25,"411 Madison St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-17,"843 Cherry St, Portland, OR 97035",Monitores
27in FHD Monitor,1,149.99,2022-02-14,"445 8th St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-27,"839 Chestnut St, New York City, NY 10001",Auriculares
USB-C Charging Cable,2,11.95,2022-02-21,"667 River St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"629 Hickory St, Dallas, TX 75001",Cargadores
Google Phone,1,600,2022-02-20,"998 2nd St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-18,"733 Church St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-23,"281 Dogwood St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-28,"389 Cherry St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-24,"897 1st St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"74 Jackson St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-17,"322 8th St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-13,"966 Elm St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"284 Main St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-26,"525 Forest St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-23,"294 West St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,2,14.95,2022-02-26,"813 Forest St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-28,"816 7th St, Portland, ME 04101",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-28,"130 4th St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-17,"61 Maple St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-17,"61 Maple St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-22,"986 Wilson St, Seattle, WA 98101",Pilas
