Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-16,"382 6th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"685 West St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-23,"687 Dogwood St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-14,"909 Center St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-23,"959 River St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-14,"682 4th St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),4,2.99,2022-02-14,"424 Johnson St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"680 Walnut St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-22,"541 Meadow St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-21,"773 1st St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-16,"216 Hill St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-25,"261 West St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"903 Washington St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"957 1st St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"85 Hill St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-13,"979 Cherry St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-23,"717 Walnut St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"995 Ridge St, Seattle, WA 98101",Auriculares
iPhone,1,700,2022-02-25,"712 Lakeview St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-24,"929 Meadow St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-27,"578 Jackson St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-22,"497 North St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2022-02-26,"458 Chestnut St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-20,"135 Hickory St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-15,"651 River St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-15,"651 River St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-27,"585 Jefferson St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-14,"499 7th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-26,"849 Main St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-23,"209 Ridge St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-21,"681 10th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-22,"680 6th St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-15,"993 9th St, Seattle, WA 98101",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-13,"583 Wilson St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-18,"290 2nd St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-22,"236 Dogwood St, Atlanta, GA 30301",Pilas
iPhone,1,700,2022-02-23,"337 14th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-15,"721 Sunset St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-16,"443 Washington St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-13,"190 Madison St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-26,"526 Lincoln St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-26,"526 Lincoln St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-23,"808 Hickory St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-14,"652 Madison St, Dallas, TX 75001",Pilas
20in Monitor,1,109.99,2022-02-17,"48 Spruce St, Los Angeles, CA 90001",Monitores
Macbook Pro Laptop,1,1700,2022-02-17,"562 Meadow St, Atlanta, GA 30301",Portátiles
Apple Airpods Headphones,1,150,2022-02-26,"576 Elm St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"505 Adams St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-18,"356 8th St, Austin, TX 73301",Auriculares
Flatscreen TV,1,300,2022-02-15,"652 Spruce St, Portland, OR 97035",Televisores
Apple Airpods Headphones,1,150,2022-02-14,"699 Cedar St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"980 11th St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-17,"987 Adams St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-14,"333 2nd St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-27,"874 Chestnut St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-24,"498 Madison St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"522 5th St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"421 8th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-20,"350 Madison St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"298 6th St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-23,"899 Sunset St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-20,"844 Lakeview St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-24,"546 Cherry St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-22,"804 Wilson St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-16,"806 Pine St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-13,"703 9th St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-21,"687 Sunset St, Atlanta, GA 30301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-14,"664 6th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"980 Chestnut St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-25,"73 Highland St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"847 9th St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-19,"378 Main St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-20,"916 1st St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2022-02-20,"916 1st St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-15,"19 Willow St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-14,"457 Main St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-24,"993 Lincoln St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-23,"800 11th St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-14,"501 Walnut St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-27,"778 4th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-27,"873 Maple St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-25,"665 River St, Seattle, WA 98101",Teléfonos
27in FHD Monitor,1,149.99,2022-02-25,"908 12th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,2,14.95,2022-02-27,"780 Sunset St, Boston, MA 02215",Cargadores
27in FHD Monitor,1,149.99,2022-02-21,"723 9th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-24,"85 5th St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-19,"667 Highland St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-26,"65 Chestnut St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-16,"560 Adams St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"444 Sunset St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-24,"37 Ridge St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-27,"550 Lincoln St, Portland, ME 04101",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-28,"98 Park St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2022-02-23,"200 Hickory St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,1,11.95,2022-02-25,"427 4th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"50 Park St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-21,"235 Center St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-14,"894 Highland St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-16,"310 Meadow St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-13,"729 Cherry St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-02-14,"572 Chestnut St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-19,"121 Dogwood St, Seattle, WA 98101",Auriculares
Macbook Pro Laptop,1,1700,2022-02-27,"639 Ridge St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-14,"27 Chestnut St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"792 13th St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-20,"971 Dogwood St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-20,"294 Park St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-13,"976 Cherry St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"384 11th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,2,11.95,2022-02-15,"384 11th St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-20,"621 Cherry St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-15,"391 Dogwood St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-14,"613 Willow St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-27,"503 Johnson St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"762 Adams St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-20,"291 Jackson St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-20,"637 Lakeview St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-24,"544 Center St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"185 Center St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-25,"185 Center St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-26,"30 7th St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-18,"989 Lake St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-25,"802 Spruce St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-15,"550 Main St, Portland, OR 97035",Portátiles
Google Phone,1,600,2022-02-17,"553 6th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-19,"684 Pine St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-19,"369 Jefferson St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-17,"458 Lakeview St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-15,"187 Hickory St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-28,"286 Willow St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-14,"875 Adams St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2022-02-21,"41 Chestnut St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,2,14.95,2022-02-20,"820 River St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-14,"8 Dogwood St, Austin, TX 73301",Portátiles
Lightning Charging Cable,1,14.95,2022-02-22,"636 Johnson St, Austin, TX 73301",Cargadores
Google Phone,1,600,2022-02-17,"453 Dogwood St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-17,"502 Lake St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"694 7th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-23,"176 River St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-28,"620 Park St, Los Angeles, CA 90001",Teléfonos
iPhone,1,700,2022-02-15,"163 Sunset St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-26,"123 Church St, Portland, ME 04101",Cargadores
iPhone,1,700,2022-02-21,"566 Forest St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"216 Meadow St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-17,"222 7th St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-17,"222 7th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-19,"115 Lake St, Seattle, WA 98101",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-19,"115 Lake St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-16,"537 Johnson St, Los Angeles, CA 90001",Pilas
Flatscreen TV,1,300,2022-02-21,"471 12th St, Boston, MA 02215",Televisores
20in Monitor,1,109.99,2022-02-15,"767 12th St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-17,"702 Meadow St, New York City, NY 10001",Teléfonos
AA Batteries (4-pack),2,3.84,2022-02-28,"253 Chestnut St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-27,"560 River St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"320 Johnson St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-27,"16 Willow St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-27,"104 Lincoln St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-27,"882 4th St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2022-02-26,"191 Meadow St, Boston, MA 02215",Portátiles
iPhone,1,700,2022-02-22,"702 River St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-22,"702 River St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"702 River St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-22,"702 River St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-22,"702 River St, San Francisco, CA 94016",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-13,"841 Maple St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2022-02-16,"386 Maple St, Boston, MA 02215",Televisores
Lightning Charging Cable,1,14.95,2022-02-19,"932 13th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-18,"973 Jefferson St, Portland, ME 04101",Pilas
27in FHD Monitor,1,149.99,2022-02-24,"812 Wilson St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2022-02-28,"451 9th St, Portland, OR 97035",Cargadores
iPhone,1,700,2022-02-28,"934 Chestnut St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-28,"934 Chestnut St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-22,"539 Center St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-22,"540 Dogwood St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-28,"910 Sunset St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-15,"30 Elm St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-21,"772 Washington St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-22,"638 North St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-13,"162 Hill St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-14,"4 Hickory St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-27,"299 12th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-23,"727 Maple St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-18,"278 Hickory St, Portland, OR 97035",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-21,"439 River St, Portland, ME 04101",Monitores
USB-C Charging Cable,1,11.95,2022-02-21,"439 River St, Portland, ME 04101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"989 South St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-16,"456 12th St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"43 Washington St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-22,"191 Hickory St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-26,"181 Ridge St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"408 1st St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"387 Wilson St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-15,"658 Wilson St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-15,"574 Willow St, New York City, NY 10001",Monitores
Flatscreen TV,1,300,2022-02-16,"522 West St, Seattle, WA 98101",Televisores
Lightning Charging Cable,1,14.95,2022-02-26,"535 Johnson St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-19,"38 Adams St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2022-02-25,"242 Walnut St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-25,"242 Walnut St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-25,"242 Walnut St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-21,"658 Lakeview St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-26,"157 North St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"628 Ridge St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-15,"514 Sunset St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-21,"791 River St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-15,"603 Wilson St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-02-20,"493 Meadow St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-18,"330 South St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-15,"56 Pine St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-15,"11 8th St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-28,"284 Willow St, Seattle, WA 98101",Teléfonos
AA Batteries (4-pack),3,3.84,2022-02-21,"507 Cherry St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"497 Meadow St, Atlanta, GA 30301",Cargadores
20in Monitor,1,109.99,2022-02-26,"536 13th St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-14,"497 5th St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-26,"357 Sunset St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-18,"677 South St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2022-02-26,"121 Church St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-26,"406 Dogwood St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-13,"380 Park St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"380 Park St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),4,2.99,2022-02-15,"317 Cedar St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-19,"132 Pine St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-16,"707 West St, Atlanta, GA 30301",Monitores
Lightning Charging Cable,1,14.95,2022-02-22,"214 Adams St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-16,"450 Lincoln St, New York City, NY 10001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-16,"450 Lincoln St, New York City, NY 10001",Monitores
Flatscreen TV,1,300,2022-02-24,"939 12th St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),3,2.99,2022-02-25,"756 Church St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-26,"734 Jackson St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-21,"907 Walnut St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2022-02-28,"945 9th St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-20,"313 Adams St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-16,"194 Washington St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-15,"249 Highland St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-26,"403 Pine St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"348 10th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"186 Johnson St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2022-02-18,"577 13th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"676 Maple St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,2,150,2022-02-20,"207 11th St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-23,"492 Center St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"484 Chestnut St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-14,"369 4th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-15,"680 Ridge St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-23,"252 7th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-23,"946 Cherry St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-27,"339 13th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-25,"196 Meadow St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-02-22,"563 Forest St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-23,"832 Washington St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-23,"709 13th St, Dallas, TX 75001",Teléfonos
iPhone,1,700,2022-02-18,"551 13th St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),3,2.99,2022-02-22,"989 Cherry St, Portland, OR 97035",Pilas
Macbook Pro Laptop,1,1700,2022-02-28,"99 South St, Los Angeles, CA 90001",Portátiles
Google Phone,1,600,2022-02-16,"634 Cedar St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-16,"634 Cedar St, Boston, MA 02215",Cargadores
Vareebadd Phone,1,400,2022-02-19,"226 12th St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-19,"42 10th St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-18,"385 8th St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-15,"477 Willow St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-16,"245 Sunset St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-23,"577 6th St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-28,"375 Washington St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"470 Johnson St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-23,"235 West St, Austin, TX 73301",Monitores
iPhone,1,700,2022-02-23,"604 Center St, Boston, MA 02215",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-23,"225 1st St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-26,"904 Lake St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"611 River St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2022-02-26,"697 Lake St, New York City, NY 10001",Monitores
