Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Lightning Charging Cable,1,14.95,2022-02-27,"234 13th St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-21,"555 Chestnut St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-25,"492 Jackson St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-24,"675 8th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-23,"172 Johnson St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-22,"463 Elm St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-22,"441 Jefferson St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-21,"523 Meadow St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),3,2.99,2022-02-23,"395 4th St, New York City, NY 10001",Pilas
Macbook Pro Laptop,1,1700,2022-02-17,"235 River St, San Francisco, CA 94016",Portátiles
Macbook Pro Laptop,1,1700,2022-02-26,"251 Forest St, San Francisco, CA 94016",Portátiles
ThinkPad Laptop,1,999.99,2022-02-24,"477 Jackson St, New York City, NY 10001",Portátiles
Google Phone,1,600,2022-02-15,"2 Ridge St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-28,"298 9th St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-25,"207 Jefferson St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-21,"725 Adams St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-21,"42 Center St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-17,"392 Lincoln St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-13,"945 6th St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-21,"79 13th St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-24,"991 River St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-15,"995 Ridge St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-18,"571 Lakeview St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"83 Center St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-26,"487 Jefferson St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-17,"997 Walnut St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-13,"680 Maple St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-13,"680 Maple St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-15,"111 Cedar St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-27,"513 9th St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-19,"459 Sunset St, Atlanta, GA 30301",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-26,"482 Johnson St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-19,"927 West St, Portland, ME 04101",Auriculares
Google Phone,1,600,2022-02-26,"248 6th St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-26,"248 6th St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-14,"933 Center St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-26,"360 Center St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-14,"387 Lake St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-14,"377 8th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-23,"831 Church St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-22,"926 Lincoln St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-22,"926 Lincoln St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-13,"280 12th St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-23,"313 Chestnut St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-16,"94 West St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-28,"142 Wilson St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),6,2.99,2022-02-28,"225 11th St, Portland, ME 04101",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-21,"807 Sunset St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-20,"301 2nd St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-15,"711 Lake St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-21,"472 13th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-25,"935 Lincoln St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-28,"302 11th St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"774 West St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"333 Main St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-15,"853 Maple St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-13,"644 4th St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-19,"3 1st St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-15,"326 Center St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,2,14.95,2022-02-23,"81 7th St, Portland, OR 97035",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-27,"549 Johnson St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2022-02-22,"230 Chestnut St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"226 Hill St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"329 Jefferson St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-13,"206 1st St, Seattle, WA 98101",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-20,"904 Forest St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-22,"204 Lakeview St, Atlanta, GA 30301",Pilas
iPhone,1,700,2022-02-18,"640 Cedar St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-26,"786 North St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-15,"957 Ridge St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-16,"529 Dogwood St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-15,"32 Maple St, Austin, TX 73301",Pilas
iPhone,1,700,2022-02-14,"379 13th St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"379 13th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-27,"184 2nd St, Atlanta, GA 30301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-14,"866 Walnut St, Boston, MA 02215",Monitores
Bose SoundSport Headphones,2,99.99,2022-02-13,"47 Cherry St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-28,"262 Hickory St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-24,"142 Madison St, Portland, ME 04101",Monitores
iPhone,1,700,2022-02-26,"139 Dogwood St, San Francisco, CA 94016",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-26,"139 Dogwood St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-16,"144 Adams St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-24,"318 1st St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-02-28,"94 Church St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-28,"586 Elm St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-26,"808 1st St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-17,"807 Maple St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-24,"937 4th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-25,"946 Highland St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-19,"225 2nd St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-19,"104 Church St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-20,"773 8th St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-27,"753 Church St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-16,"12 Madison St, San Francisco, CA 94016",Monitores
Macbook Pro Laptop,1,1700,2022-02-20,"464 Spruce St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-13,"41 Jackson St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"756 6th St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-25,"209 13th St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-25,"210 Center St, Boston, MA 02215",Pilas
iPhone,1,700,2022-02-21,"60 Walnut St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-21,"60 Walnut St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"562 12th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-18,"359 Meadow St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-14,"191 Wilson St, Atlanta, GA 30301",Teléfonos
Flatscreen TV,1,300,2022-02-26,"665 Cedar St, San Francisco, CA 94016",Televisores
Google Phone,1,600,2022-02-24,"560 1st St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-24,"560 1st St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"225 Lake St, Boston, MA 02215",Auriculares
Vareebadd Phone,1,400,2022-02-28,"285 Lakeview St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-15,"571 Cedar St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-14,"731 Spruce St, Austin, TX 73301",Auriculares
Vareebadd Phone,1,400,2022-02-23,"693 Adams St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-22,"3 Wilson St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-24,"530 Jackson St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-16,"418 Spruce St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"759 West St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-13,"121 2nd St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-15,"797 Washington St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-26,"173 7th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"79 Cedar St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-25,"893 2nd St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-25,"893 2nd St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-18,"404 North St, San Francisco, CA 94016",Pilas
LG Washing Machine,1,600.0,2022-02-20,"282 Cedar St, San Francisco, CA 94016",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-02-27,"813 1st St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-26,"409 Lincoln St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-28,"85 Sunset St, Atlanta, GA 30301",Cargadores
Macbook Pro Laptop,1,1700,2022-02-18,"516 Walnut St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-18,"640 Chestnut St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-27,"916 12th St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2022-02-21,"471 7th St, Boston, MA 02215",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-13,"819 Main St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-13,"819 Main St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-20,"629 10th St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-23,"411 Dogwood St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-17,"497 Pine St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-17,"590 9th St, Portland, OR 97035",Televisores
Apple Airpods Headphones,1,150,2022-02-28,"85 Walnut St, Atlanta, GA 30301",Auriculares
Wired Headphones,2,11.99,2022-02-26,"579 Lakeview St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-16,"230 Johnson St, Los Angeles, CA 90001",Pilas
iPhone,1,700,2022-02-28,"811 Willow St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-28,"811 Willow St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-13,"594 9th St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"760 Jackson St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-16,"392 Sunset St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-26,"225 2nd St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-19,"482 Maple St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-23,"270 Highland St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-17,"300 Cherry St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-13,"276 Forest St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"970 14th St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-15,"589 9th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-27,"196 13th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"666 Chestnut St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"316 Elm St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-26,"770 Maple St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-20,"794 8th St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"794 8th St, Austin, TX 73301",Cargadores
iPhone,1,700,2022-02-14,"614 9th St, Seattle, WA 98101",Teléfonos
27in FHD Monitor,1,149.99,2022-02-18,"990 14th St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-26,"424 Sunset St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-14,"812 Madison St, Los Angeles, CA 90001",Monitores
Wired Headphones,2,11.99,2022-02-15,"322 14th St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-17,"37 West St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"60 Cherry St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-13,"358 Lakeview St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"123 Willow St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-23,"958 Dogwood St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-19,"670 Johnson St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2022-02-14,"979 Cedar St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-21,"946 10th St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-27,"165 Forest St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-20,"367 9th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-17,"632 Park St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"689 Jefferson St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-27,"610 Walnut St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-22,"765 10th St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-19,"952 Maple St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2022-02-27,"405 Jackson St, Portland, OR 97035",Auriculares
Apple Airpods Headphones,1,150,2022-02-24,"217 Johnson St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,2,11.95,2022-02-19,"220 Hickory St, Austin, TX 73301",Cargadores
20in Monitor,1,109.99,2022-02-25,"195 Cherry St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-26,"819 Sunset St, Austin, TX 73301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-17,"632 Hickory St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-02-28,"235 River St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-23,"182 Hickory St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-24,"238 Meadow St, Atlanta, GA 30301",Auriculares
Macbook Pro Laptop,1,1700,2022-02-26,"443 Center St, Portland, OR 97035",Portátiles
USB-C Charging Cable,1,11.95,2022-02-24,"226 Main St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-25,"841 Johnson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-22,"236 Dogwood St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-25,"925 Cedar St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-20,"780 2nd St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-21,"532 1st St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-13,"740 13th St, New York City, NY 10001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-15,"642 Hickory St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-23,"697 4th St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-13,"141 1st St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-17,"79 2nd St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-23,"991 13th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"930 7th St, Seattle, WA 98101",Cargadores
Google Phone,1,600,2022-02-17,"382 Chestnut St, Austin, TX 73301",Teléfonos
Flatscreen TV,1,300,2022-02-18,"765 14th St, Dallas, TX 75001",Televisores
34in Ultrawide Monitor,1,379.99,2022-02-20,"894 9th St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-13,"91 Sunset St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-25,"448 9th St, Los Angeles, CA 90001",Pilas
LG Dryer,1,600.0,2022-02-23,"238 Lakeview St, Los Angeles, CA 90001",Electrodomésticos
Wired Headphones,1,11.99,2022-02-21,"963 Center St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-21,"337 Cherry St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"294 Madison St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400,2022-02-25,"994 Cherry St, Dallas, TX 75001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-25,"994 Cherry St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-21,"53 Johnson St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-26,"883 Elm St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-22,"452 Cherry St, Atlanta, GA 30301",Monitores
Google Phone,1,600,2022-02-13,"743 7th St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-13,"743 7th St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-19,"972 Church St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-25,"812 Lakeview St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-16,"231 Ridge St, Boston, MA 02215",Pilas
Flatscreen TV,1,300,2022-02-19,"994 Chestnut St, Dallas, TX 75001",Televisores
AA Batteries (4-pack),1,3.84,2022-02-21,"10 14th St, Seattle, WA 98101",Pilas
Flatscreen TV,1,300,2022-02-18,"511 Jackson St, Austin, TX 73301",Televisores
Lightning Charging Cable,2,14.95,2022-02-27,"884 Spruce St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"530 West St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-20,"914 Lake St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-28,"42 Park St, Dallas, TX 75001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-13,"729 South St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-28,"563 Jackson St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-18,"741 Pine St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-14,"953 5th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-24,"832 Highland St, Portland, OR 97035",Pilas
Macbook Pro Laptop,1,1700,2022-02-28,"95 West St, New York City, NY 10001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-20,"677 Willow St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-18,"191 10th St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-14,"794 Sunset St, Portland, ME 04101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-24,"750 4th St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2022-02-22,"870 11th St, Dallas, TX 75001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-27,"805 Spruce St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-25,"968 River St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-27,"243 Hickory St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-18,"950 Church St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-18,"175 11th St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-28,"930 Chestnut St, Boston, MA 02215",Monitores
Google Phone,1,600,2022-02-18,"613 7th St, Portland, OR 97035",Teléfonos
AAA Batteries (4-pack),3,2.99,2022-02-13,"356 Pine St, San Francisco, CA 94016",Pilas
LG Washing Machine,1,600.0,2022-02-21,"592 Madison St, Dallas, TX 75001",Electrodomésticos
AA Batteries (4-pack),1,3.84,2022-02-24,"389 Adams St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-27,"44 Main St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-26,"426 Hickory St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-26,"426 Hickory St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-13,"987 Walnut St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2022-02-21,"827 Lakeview St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-15,"847 2nd St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-19,"615 5th St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-27,"754 5th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-27,"640 Dogwood St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-19,"627 8th St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2022-02-21,"803 13th St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-19,"962 Pine St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-28,"748 6th St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-17,"375 11th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-24,"530 4th St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-23,"270 River St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-14,"674 Hickory St, Portland, ME 04101",Pilas
Google Phone,1,600,2022-02-15,"791 Spruce St, Atlanta, GA 30301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-15,"791 Spruce St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-18,"800 Cedar St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-23,"5 2nd St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-18,"882 9th St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"564 11th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-27,"497 10th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-17,"874 Hickory St, Los Angeles, CA 90001",Pilas
