Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
27in 4K Gaming Monitor,1,389.99,2022-02-19,"773 Maple St, Portland, ME 04101",Monitores
USB-C Charging Cable,1,11.95,2022-02-19,"426 Center St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-24,"828 Lakeview St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-27,"986 9th St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-26,"577 Pine St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-25,"407 Hill St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-28,"849 Jackson St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-27,"49 Jefferson St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-26,"416 West St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"906 Maple St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,2,14.95,2022-02-24,"916 Park St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"720 South St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-26,"361 Cherry St, Boston, MA 02215",Cargadores
Google Phone,1,600,2022-02-24,"323 Cherry St, Austin, TX 73301",Teléfonos
Apple Airpods Headphones,1,150,2022-02-25,"114 Pine St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"53 Madison St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-14,"25 13th St, Seattle, WA 98101",Cargadores
20in Monitor,1,109.99,2022-02-23,"912 Jackson St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-25,"414 Lincoln St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-25,"745 9th St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"362 Cherry St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,2,11.95,2022-02-17,"976 Highland St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-27,"785 Walnut St, Seattle, WA 98101",Cargadores
Google Phone,1,600,2022-02-18,"778 4th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-21,"916 Highland St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-21,"916 Highland St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-22,"413 Walnut St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-22,"413 Walnut St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-22,"638 Pine St, Seattle, WA 98101",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-24,"352 14th St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-16,"289 South St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"817 Johnson St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-15,"592 14th St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-15,"897 Willow St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-19,"427 Willow St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-21,"68 Walnut St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-24,"18 Park St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-23,"491 11th St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-28,"699 Willow St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2022-02-20,"286 Meadow St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-24,"677 River St, Seattle, WA 98101",Auriculares
iPhone,1,700,2022-02-13,"515 11th St, Austin, TX 73301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-13,"515 11th St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-23,"673 Hickory St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-21,"417 Washington St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-24,"8 5th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"416 6th St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-15,"231 Church St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),4,2.99,2022-02-23,"458 Cedar St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-21,"89 12th St, Seattle, WA 98101",Teléfonos
Wired Headphones,1,11.99,2022-02-21,"89 12th St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-25,"704 Washington St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-13,"631 River St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-14,"760 South St, San Francisco, CA 94016",Portátiles
20in Monitor,1,109.99,2022-02-17,"11 Walnut St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-27,"324 10th St, Portland, OR 97035",Cargadores
20in Monitor,1,109.99,2022-02-24,"277 Wilson St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-24,"388 Church St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"987 Wilson St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-23,"953 4th St, Los Angeles, CA 90001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-22,"646 Cedar St, New York City, NY 10001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-22,"137 Ridge St, New York City, NY 10001",Monitores
20in Monitor,1,109.99,2022-02-14,"881 Ridge St, New York City, NY 10001",Monitores
Flatscreen TV,1,300,2022-02-28,"905 Lincoln St, San Francisco, CA 94016",Televisores
Wired Headphones,1,11.99,2022-02-28,"240 6th St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-27,"19 Church St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-14,"973 Madison St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"973 Madison St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"12 7th St, Boston, MA 02215",Cargadores
LG Dryer,1,600.0,2022-02-16,"516 8th St, Seattle, WA 98101",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-13,"381 Elm St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-13,"195 9th St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-22,"426 Park St, Seattle, WA 98101",Auriculares
Wired Headphones,2,11.99,2022-02-27,"218 13th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-24,"424 Jackson St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-02-16,"467 12th St, New York City, NY 10001",Monitores
27in FHD Monitor,1,149.99,2022-02-25,"355 1st St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-14,"173 Maple St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-20,"28 Spruce St, Boston, MA 02215",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-18,"714 Lincoln St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-15,"631 8th St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-13,"615 5th St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-24,"58 1st St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-25,"907 10th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-17,"462 9th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-17,"345 Jackson St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-22,"150 Lakeview St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-16,"542 9th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-27,"747 13th St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-20,"278 Church St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-13,"37 12th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"862 2nd St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-22,"943 6th St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-27,"425 Hill St, Dallas, TX 75001",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-19,"863 Meadow St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-15,"404 Ridge St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-18,"820 West St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-26,"953 Cedar St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-28,"235 Spruce St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-28,"235 Spruce St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-02-27,"780 Chestnut St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-27,"207 1st St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2022-02-25,"48 Sunset St, Austin, TX 73301",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-19,"865 Church St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-25,"504 Meadow St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),4,2.99,2022-02-19,"820 11th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-18,"137 Willow St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-24,"120 Maple St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-21,"12 Adams St, Atlanta, GA 30301",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-17,"824 Madison St, Portland, ME 04101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-13,"918 Lakeview St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-27,"39 8th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-26,"436 Park St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-18,"729 Cherry St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-19,"719 1st St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-28,"850 Elm St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-15,"899 Adams St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-15,"151 Chestnut St, Austin, TX 73301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-22,"390 Highland St, Seattle, WA 98101",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-14,"680 8th St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-22,"10 7th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"74 7th St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-28,"123 2nd St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-23,"788 Pine St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-27,"524 Wilson St, Austin, TX 73301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-13,"446 Madison St, New York City, NY 10001",Auriculares
Google Phone,1,600,2022-02-24,"857 Chestnut St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-24,"472 9th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-16,"624 South St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-18,"782 8th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-20,"719 13th St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2022-02-16,"309 Cedar St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-19,"255 12th St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-23,"524 2nd St, Seattle, WA 98101",Auriculares
Flatscreen TV,1,300,2022-02-22,"249 2nd St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-25,"810 Forest St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-23,"868 Willow St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-21,"430 Church St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-15,"743 Madison St, Los Angeles, CA 90001",Auriculares
Vareebadd Phone,1,400,2022-02-14,"765 13th St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-15,"28 11th St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-18,"961 Washington St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-19,"983 6th St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-27,"722 Center St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-17,"828 River St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2022-02-25,"672 11th St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-20,"861 Jackson St, Portland, OR 97035",Auriculares
Apple Airpods Headphones,1,150,2022-02-19,"788 Adams St, Dallas, TX 75001",Auriculares
Flatscreen TV,1,300,2022-02-25,"891 4th St, San Francisco, CA 94016",Televisores
Vareebadd Phone,1,400,2022-02-14,"138 Walnut St, Boston, MA 02215",Teléfonos
LG Washing Machine,1,600.0,2022-02-18,"986 6th St, San Francisco, CA 94016",Electrodomésticos
27in 4K Gaming Monitor,1,389.99,2022-02-15,"258 Dogwood St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-28,"443 Main St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-15,"35 14th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,2,11.95,2022-02-17,"786 13th St, Boston, MA 02215",Cargadores
Flatscreen TV,1,300,2022-02-17,"317 8th St, New York City, NY 10001",Televisores
Lightning Charging Cable,2,14.95,2022-02-17,"77 7th St, Dallas, TX 75001",Cargadores
Google Phone,1,600,2022-02-15,"807 Meadow St, New York City, NY 10001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-25,"636 8th St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-17,"383 Wilson St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-13,"337 14th St, Atlanta, GA 30301",Cargadores
LG Washing Machine,1,600.0,2022-02-26,"178 River St, San Francisco, CA 94016",Electrodomésticos
27in FHD Monitor,1,149.99,2022-02-20,"929 Cedar St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-25,"578 Adams St, New York City, NY 10001",Auriculares
27in FHD Monitor,1,149.99,2022-02-20,"32 Forest St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),3,2.99,2022-02-14,"501 Highland St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-24,"531 1st St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-25,"920 Lincoln St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-16,"518 Forest St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-18,"91 North St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-16,"84 Maple St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-15,"599 13th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-16,"702 8th St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-15,"612 Maple St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-16,"42 Walnut St, Portland, ME 04101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-26,"522 Church St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-27,"670 Meadow St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-21,"950 River St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-13,"828 Hickory St, Seattle, WA 98101",Cargadores
iPhone,1,700,2022-02-28,"861 Ridge St, Seattle, WA 98101",Teléfonos
Apple Airpods Headphones,1,150,2022-02-28,"861 Ridge St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-25,"595 Wilson St, New York City, NY 10001",Cargadores
Google Phone,1,600,2022-02-17,"596 Hill St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-20,"293 Jackson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-25,"649 Main St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-28,"534 10th St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-15,"4 2nd St, Boston, MA 02215",Televisores
USB-C Charging Cable,1,11.95,2022-02-17,"661 1st St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-20,"127 Chestnut St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-22,"734 North St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2022-02-15,"342 Church St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-26,"429 Sunset St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-25,"434 6th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-27,"950 West St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-15,"727 Pine St, New York City, NY 10001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-20,"102 Sunset St, San Francisco, CA 94016",Portátiles
Flatscreen TV,1,300,2022-02-24,"229 West St, Los Angeles, CA 90001",Televisores
Lightning Charging Cable,1,14.95,2022-02-15,"194 6th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-13,"93 Spruce St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-20,"131 Center St, Los Angeles, CA 90001",Teléfonos
Flatscreen TV,1,300,2022-02-26,"68 River St, Los Angeles, CA 90001",Televisores
27in FHD Monitor,1,149.99,2022-02-14,"508 Cherry St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"991 6th St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-25,"417 Church St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-21,"454 Cherry St, Atlanta, GA 30301",Auriculares
Google Phone,1,600,2022-02-26,"941 Main St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-19,"691 Park St, Portland, ME 04101",Auriculares
iPhone,1,700,2022-02-23,"865 Spruce St, Portland, OR 97035",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-20,"475 Lincoln St, New York City, NY 10001",Pilas
ThinkPad Laptop,1,999.99,2022-02-23,"791 Park St, Los Angeles, CA 90001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-16,"860 Pine St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-21,"79 Forest St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,3,14.95,2022-02-27,"833 Jefferson St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-15,"415 Lincoln St, Seattle, WA 98101",Monitores
AAA Batteries (4-pack),4,2.99,2022-02-28,"712 5th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),2,3.84,2022-02-26,"115 South St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-23,"492 Lake St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-13,"17 Park St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-02-18,"86 Lakeview St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-20,"861 Lakeview St, Portland, OR 97035",Auriculares
20in Monitor,1,109.99,2022-02-21,"545 North St, Atlanta, GA 30301",Monitores
Vareebadd Phone,1,400,2022-02-22,"264 Pine St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2022-02-13,"126 Johnson St, Dallas, TX 75001",Auriculares
LG Washing Machine,1,600.0,2022-02-15,"397 Jackson St, San Francisco, CA 94016",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-15,"397 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-21,"309 Sunset St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-27,"416 Highland St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-20,"43 Madison St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-18,"359 Dogwood St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-14,"768 Meadow St, Atlanta, GA 30301",Teléfonos
27in FHD Monitor,1,149.99,2022-02-13,"951 Cedar St, Portland, ME 04101",Monitores
USB-C Charging Cable,1,11.95,2022-02-20,"286 Meadow St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-13,"107 North St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-15,"390 Jackson St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-17,"343 Meadow St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-14,"795 Hickory St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-14,"704 Dogwood St, Los Angeles, CA 90001",Cargadores
LG Washing Machine,1,600.0,2022-02-16,"141 South St, Atlanta, GA 30301",Electrodomésticos
Bose SoundSport Headphones,2,99.99,2022-02-13,"766 5th St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-17,"212 Cedar St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-27,"980 Hill St, Boston, MA 02215",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"783 Elm St, Portland, ME 04101",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-23,"260 Washington St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-16,"662 14th St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-18,"545 Meadow St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-26,"809 Jefferson St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-14,"986 Johnson St, Seattle, WA 98101",Pilas
USB-C Charging Cable,1,11.95,2022-02-24,"439 Elm St, Portland, OR 97035",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-21,"111 Walnut St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-27,"832 Jackson St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-24,"210 1st St, Austin, TX 73301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-17,"109 Madison St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-17,"587 Madison St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-15,"143 Main St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-28,"530 1st St, Seattle, WA 98101",Pilas
Wired Headphones,2,11.99,2022-02-27,"981 Cherry St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-23,"244 Jackson St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-15,"207 Dogwood St, San Francisco, CA 94016",Teléfonos
27in FHD Monitor,1,149.99,2022-02-25,"534 1st St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-26,"313 11th St, San Francisco, CA 94016",Pilas
ThinkPad Laptop,1,999.99,2022-02-18,"972 9th St, Portland, ME 04101",Portátiles
USB-C Charging Cable,1,11.95,2022-02-20,"476 Walnut St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-24,"74 10th St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-24,"396 Main St, New York City, NY 10001",Auriculares
Vareebadd Phone,1,400,2022-02-13,"867 Cherry St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-13,"867 Cherry St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2022-02-24,"953 Maple St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-27,"277 2nd St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-28,"702 2nd St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-27,"180 2nd St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-21,"802 Washington St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-21,"367 13th St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2022-02-14,"59 Lincoln St, Austin, TX 73301",Teléfonos
