Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-14,"59 Lincoln St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-21,"537 9th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-20,"541 Walnut St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),4,3.84,2022-02-21,"43 Church St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-26,"251 Maple St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-19,"940 6th St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-13,"805 1st St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-16,"697 6th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-24,"642 Pine St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-27,"269 13th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-13,"815 14th St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-13,"101 Walnut St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-22,"848 9th St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),2,3.84,2022-02-21,"396 Willow St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-21,"838 14th St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-28,"169 Willow St, New York City, NY 10001",Monitores
Macbook Pro Laptop,1,1700,2022-02-28,"315 Lincoln St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-18,"380 Ridge St, San Francisco, CA 94016",Cargadores
Macbook Pro Laptop,1,1700,2022-02-27,"115 Spruce St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2022-02-24,"227 Church St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-16,"417 Jefferson St, Los Angeles, CA 90001",Pilas
iPhone,1,700,2022-02-03,"944 Walnut St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-09,"185 Maple St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2022-02-06,"387 10th St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"775 Willow St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-07,"979 Park St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-03,"657 Johnson St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-12,"322 6th St, San Francisco, CA 94016",Portátiles
27in FHD Monitor,1,149.99,2022-02-06,"512 Wilson St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-05,"414 Walnut St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"220 9th St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-10,"675 Washington St, Portland, OR 97035",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-01,"920 Adams St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-08,"469 Hill St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"90 13th St, Boston, MA 02215",Cargadores
Wired Headphones,2,11.99,2022-02-10,"994 13th St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-02,"63 Cherry St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-07,"100 Cherry St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-01,"530 7th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-10,"462 1st St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-12,"386 Elm St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-09,"534 Elm St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-07,"632 13th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-02,"847 Ridge St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-06,"907 Highland St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-01,"889 Cedar St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-02,"81 10th St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-12,"836 Hill St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-04,"121 Cherry St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-08,"867 Hill St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"363 Willow St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-08,"756 Wilson St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-01,"423 Elm St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-09,"223 North St, Atlanta, GA 30301",Monitores
27in FHD Monitor,1,149.99,2022-02-02,"875 Meadow St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-05,"326 12th St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-04,"880 Lake St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-12,"238 Washington St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-02,"391 5th St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"542 4th St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-09,"539 Lakeview St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-08,"710 Johnson St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-07,"119 9th St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-05,"157 1st St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-01,"443 Washington St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-08,"885 Walnut St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,2,11.95,2022-02-07,"493 5th St, Portland, OR 97035",Cargadores
USB-C Charging Cable,2,11.95,2022-02-05,"865 Church St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-07,"870 Cherry St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"850 River St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,2,150,2022-02-04,"181 Lakeview St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-02,"785 9th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-05,"375 Center St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-04,"685 West St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-07,"134 Hickory St, Portland, ME 04101",Pilas
27in FHD Monitor,1,149.99,2022-02-01,"82 Hickory St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-01,"32 West St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-01,"711 11th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"777 North St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-06,"378 Center St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-03,"24 Park St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-07,"176 Church St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-07,"667 Park St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-12,"375 Johnson St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-06,"755 Cherry St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"790 Hickory St, Portland, ME 04101",Pilas
USB-C Charging Cable,1,11.95,2022-02-07,"141 Elm St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-04,"34 Cedar St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-07,"216 Meadow St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-10,"200 14th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-10,"247 Forest St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"110 13th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-05,"793 5th St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-07,"609 14th St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-03,"910 Meadow St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-05,"154 7th St, Dallas, TX 75001",Televisores
AA Batteries (4-pack),1,3.84,2022-02-03,"295 West St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-02,"273 Hill St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-04,"428 Cedar St, Los Angeles, CA 90001",Monitores
Wired Headphones,2,11.99,2022-02-10,"331 Center St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-02-12,"222 Lakeview St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-01,"631 Elm St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-03,"776 5th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-04,"112 Madison St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-06,"450 Dogwood St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-10,"497 Park St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2022-02-07,"855 2nd St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-11,"542 Wilson St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-03,"147 Center St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-12,"795 13th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-11,"340 10th St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-05,"269 4th St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-03,"154 Jackson St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-02-08,"853 9th St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-01,"371 South St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-07,"303 North St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150,2022-02-07,"303 North St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-01,"451 River St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-07,"118 Church St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"333 7th St, Portland, OR 97035",Cargadores
Flatscreen TV,1,300,2022-02-02,"216 Willow St, Austin, TX 73301",Televisores
USB-C Charging Cable,1,11.95,2022-02-10,"127 Madison St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-05,"201 Center St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-06,"529 Park St, Portland, OR 97035",Auriculares
Wired Headphones,1,11.99,2022-02-12,"310 8th St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-10,"139 Church St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-06,"738 Dogwood St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-05,"463 10th St, Atlanta, GA 30301",Teléfonos
Google Phone,1,600,2022-02-08,"947 10th St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),2,3.84,2022-02-02,"212 Lincoln St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-06,"401 Chestnut St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-11,"127 6th St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-08,"296 Lakeview St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"431 Dogwood St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-06,"684 5th St, Atlanta, GA 30301",Cargadores
20in Monitor,1,109.99,2022-02-03,"390 Ridge St, Atlanta, GA 30301",Monitores
iPhone,1,700,2022-02-12,"399 Church St, Boston, MA 02215",Teléfonos
Apple Airpods Headphones,2,150,2022-02-12,"399 Church St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-12,"399 Church St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"16 Forest St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-10,"164 Lincoln St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"406 8th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-07,"932 River St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-10,"334 12th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-10,"780 Walnut St, New York City, NY 10001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-07,"158 9th St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-02,"809 Dogwood St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-11,"662 Lincoln St, Seattle, WA 98101",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-05,"61 Sunset St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-04,"871 Willow St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-09,"295 Chestnut St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-09,"64 Elm St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"717 Cedar St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-07,"411 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-10,"504 14th St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-10,"504 14th St, Dallas, TX 75001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-08,"503 Maple St, Seattle, WA 98101",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-11,"821 14th St, Atlanta, GA 30301",Pilas
ThinkPad Laptop,1,999.99,2022-02-08,"146 2nd St, Boston, MA 02215",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-09,"919 Elm St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-08,"445 Lake St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-05,"214 14th St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-08,"861 Cedar St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"846 Cherry St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-08,"877 Lincoln St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-05,"892 12th St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-05,"944 Chestnut St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-05,"440 Elm St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-07,"84 Hickory St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-08,"171 Ridge St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),4,2.99,2022-02-10,"476 8th St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-05,"97 Highland St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-01,"427 Lakeview St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-08,"434 Church St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-01,"147 5th St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-02,"964 Hill St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-01,"414 8th St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2022-02-04,"284 12th St, San Francisco, CA 94016",Portátiles
20in Monitor,1,109.99,2022-02-11,"368 Forest St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-10,"52 Hill St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-11,"98 Forest St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-11,"98 Forest St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-11,"916 Maple St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-03,"166 South St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-05,"449 Main St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-09,"63 Cherry St, Portland, ME 04101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-04,"857 4th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-07,"26 Adams St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-09,"214 Jackson St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-04,"499 7th St, Boston, MA 02215",Monitores
Lightning Charging Cable,3,14.95,2022-02-04,"965 Johnson St, San Francisco, CA 94016",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-10,"813 Forest St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-12,"166 10th St, Atlanta, GA 30301",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-10,"496 4th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-08,"608 North St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-08,"152 1st St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-09,"477 Highland St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-05,"672 Ridge St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-08,"982 Cedar St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-10,"666 Jefferson St, Seattle, WA 98101",Monitores
Apple Airpods Headphones,1,150,2022-02-03,"788 6th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-01,"122 Jackson St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-08,"798 Hill St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"893 Jefferson St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"667 Spruce St, Atlanta, GA 30301",Cargadores
iPhone,1,700,2022-02-08,"776 10th St, Boston, MA 02215",Teléfonos
iPhone,1,700,2022-02-10,"371 11th St, Portland, OR 97035",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-12,"823 Hill St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-03,"492 Forest St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-02-05,"411 Ridge St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-04,"57 Hill St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-06,"169 Washington St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"986 11th St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-03,"492 Lakeview St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-12,"463 5th St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-06,"317 Center St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-01,"697 Center St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,2,14.95,2022-02-12,"331 Meadow St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"733 Lincoln St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2022-02-10,"916 Forest St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-05,"987 Maple St, Austin, TX 73301",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-10,"485 North St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-06,"997 Jefferson St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-08,"383 Jackson St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-02-01,"156 Church St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-05,"974 10th St, Atlanta, GA 30301",Televisores
27in FHD Monitor,1,149.99,2022-02-04,"341 Elm St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-02,"610 Spruce St, Dallas, TX 75001",Auriculares
Vareebadd Phone,1,400,2022-02-02,"289 Walnut St, Atlanta, GA 30301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-09,"160 Hickory St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"78 Sunset St, New York City, NY 10001",Cargadores
20in Monitor,1,109.99,2022-02-04,"752 Walnut St, Austin, TX 73301",Monitores
AA Batteries (4-pack),2,3.84,2022-02-02,"824 West St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-11,"409 Center St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"693 Chestnut St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-02,"443 Ridge St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-08,"432 11th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-01,"443 11th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-01,"605 West St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"581 Willow St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-01,"110 Main St, Portland, OR 97035",Auriculares
Macbook Pro Laptop,1,1700,2022-02-08,"728 River St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-04,"921 Center St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-05,"147 Maple St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-04,"594 West St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-07,"775 West St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-02,"173 Center St, Portland, OR 97035",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-04,"350 West St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-07,"523 9th St, Austin, TX 73301",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-03,"280 5th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-07,"318 2nd St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-02,"215 Lincoln St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-02,"337 Wilson St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"952 4th St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-06,"336 Center St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-05,"873 Lakeview St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-04,"153 Lakeview St, Dallas, TX 75001",Auriculares
Flatscreen TV,1,300,2022-02-04,"100 Spruce St, Los Angeles, CA 90001",Televisores
USB-C Charging Cable,1,11.95,2022-02-05,"739 11th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-02,"368 11th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-05,"45 Lincoln St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-09,"676 1st St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-01,"325 Chestnut St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-05,"348 Jackson St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-07,"373 Chestnut St, Seattle, WA 98101",Pilas
Wired Headphones,2,11.99,2022-02-06,"816 South St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"32 Wilson St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-10,"763 River St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-12,"166 Pine St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-06,"528 Maple St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-06,"269 Main St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"960 North St, San Francisco, CA 94016",Cargadores
