Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AA Batteries (4-pack),1,3.84,2022-02-07,"896 Dogwood St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"595 South St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-12,"623 9th St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-02,"962 Washington St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-12,"800 Lincoln St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-04,"527 Lakeview St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"455 14th St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-07,"942 Maple St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-07,"942 Maple St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-11,"550 Willow St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-07,"59 Adams St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-08,"613 8th St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-01,"902 Elm St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-04,"742 Adams St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-08,"380 Pine St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-09,"576 Park St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2022-02-07,"217 South St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-02,"916 7th St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-04,"741 Lakeview St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-01,"556 South St, Austin, TX 73301",Cargadores
20in Monitor,2,109.99,2022-02-04,"177 12th St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2022-02-12,"163 11th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-05,"943 4th St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-08,"339 Washington St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2022-02-08,"469 Johnson St, Los Angeles, CA 90001",Monitores
20in Monitor,1,109.99,2022-02-12,"618 8th St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-07,"324 Wilson St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-05,"456 Meadow St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-09,"349 Wilson St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-07,"340 Washington St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,2,11.95,2022-02-06,"229 Hickory St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-07,"895 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-11,"915 Hill St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-05,"227 Wilson St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-02,"277 Washington St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-06,"397 Meadow St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-06,"397 Meadow St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2022-02-05,"52 Main St, San Francisco, CA 94016",Teléfonos
iPhone,1,700,2022-02-05,"52 Main St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-04,"612 Elm St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-04,"115 Main St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-07,"181 Park St, Seattle, WA 98101",Auriculares
Vareebadd Phone,1,400,2022-02-04,"451 11th St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150,2022-02-07,"971 Center St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-12,"516 Pine St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-10,"917 Adams St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-01,"113 Center St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-07,"191 Pine St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),3,2.99,2022-02-07,"561 Madison St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-05,"423 Church St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-04,"957 Cherry St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-10,"566 Walnut St, Portland, ME 04101",Pilas
27in FHD Monitor,1,149.99,2022-02-01,"264 Pine St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-04,"577 4th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-02,"160 Church St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-08,"707 Ridge St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-03,"879 5th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-08,"463 11th St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2022-02-10,"766 Maple St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-10,"766 Maple St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-07,"779 Sunset St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-09,"941 Sunset St, Portland, ME 04101",Auriculares
Apple Airpods Headphones,1,150,2022-02-07,"758 Highland St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-07,"425 Willow St, Atlanta, GA 30301",Portátiles
Google Phone,1,600,2022-02-12,"549 Cherry St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,3,11.95,2022-02-12,"549 Cherry St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-11,"874 Church St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-03,"22 Washington St, Seattle, WA 98101",Televisores
Wired Headphones,2,11.99,2022-02-01,"775 14th St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-07,"896 Church St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-03,"581 West St, Portland, OR 97035",Monitores
Apple Airpods Headphones,1,150,2022-02-11,"424 South St, Seattle, WA 98101",Auriculares
iPhone,1,700,2022-02-05,"621 12th St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-05,"930 Church St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-05,"820 West St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-11,"149 Ridge St, Los Angeles, CA 90001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-09,"469 Elm St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-03,"541 Maple St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-06,"643 Elm St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-10,"927 Johnson St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"758 Forest St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-01,"977 Jackson St, Portland, OR 97035",Portátiles
iPhone,1,700,2022-02-07,"577 13th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-07,"577 13th St, Los Angeles, CA 90001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-05,"119 Dogwood St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-02,"337 West St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-05,"473 Lincoln St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"354 Hill St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-07,"295 Hickory St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-04,"389 South St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-03,"608 8th St, Atlanta, GA 30301",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-06,"427 Chestnut St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-09,"600 Center St, Boston, MA 02215",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-12,"306 14th St, Portland, OR 97035",Portátiles
LG Dryer,1,600.0,2022-02-12,"183 Elm St, New York City, NY 10001",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-02-05,"277 Highland St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"104 Cedar St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-09,"291 Lincoln St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-07,"841 7th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-07,"41 7th St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-01,"752 2nd St, Austin, TX 73301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-01,"752 2nd St, Austin, TX 73301",Auriculares
Wired Headphones,2,11.99,2022-02-01,"752 2nd St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-12,"685 10th St, Atlanta, GA 30301",Auriculares
Google Phone,1,600,2022-02-12,"640 11th St, Portland, OR 97035",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-01,"250 12th St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-11,"164 5th St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-05,"789 13th St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-05,"293 Hill St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-10,"799 Hickory St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-03,"804 Willow St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-05,"104 4th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-07,"728 Main St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),3,3.84,2022-02-07,"384 4th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-04,"831 Dogwood St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-12,"423 Main St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-07,"429 Lake St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-02,"330 Lake St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"509 11th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-05,"616 Johnson St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-05,"471 14th St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-02,"745 Jefferson St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-01,"663 12th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-05,"491 Johnson St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"455 Sunset St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-04,"342 13th St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-11,"505 Wilson St, Los Angeles, CA 90001",Monitores
20in Monitor,1,109.99,2022-02-11,"903 Maple St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-06,"347 11th St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-09,"68 11th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-09,"68 11th St, Boston, MA 02215",Cargadores
ThinkPad Laptop,1,999.99,2022-02-07,"2 River St, Los Angeles, CA 90001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-08,"692 8th St, Portland, ME 04101",Pilas
AA Batteries (4-pack),2,3.84,2022-02-05,"833 Walnut St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-04,"581 Lakeview St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-10,"641 13th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-04,"945 4th St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-11,"246 Sunset St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-09,"882 11th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-03,"103 Willow St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-12,"954 North St, Austin, TX 73301",Auriculares
Macbook Pro Laptop,1,1700,2022-02-03,"639 Lakeview St, San Francisco, CA 94016",Portátiles
Google Phone,1,600,2022-02-10,"867 Cedar St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-10,"867 Cedar St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-02,"82 Johnson St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-10,"344 12th St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-07,"303 Pine St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-10,"265 River St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-01,"819 6th St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-05,"996 North St, Austin, TX 73301",Cargadores
Flatscreen TV,1,300,2022-02-10,"568 Walnut St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-06,"226 Jefferson St, San Francisco, CA 94016",Pilas
LG Dryer,1,600.0,2022-02-01,"413 Sunset St, New York City, NY 10001",Electrodomésticos
iPhone,1,700,2022-02-04,"5 5th St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2022-02-04,"5 5th St, Dallas, TX 75001",Auriculares
Wired Headphones,2,11.99,2022-02-03,"913 Adams St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2022-02-01,"756 Jefferson St, San Francisco, CA 94016",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-01,"636 Elm St, Los Angeles, CA 90001",Monitores
Flatscreen TV,1,300,2022-02-11,"944 8th St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-08,"542 12th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-09,"605 12th St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-09,"495 Cherry St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-07,"194 1st St, New York City, NY 10001",Auriculares
Google Phone,1,600,2022-02-05,"898 Spruce St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-05,"898 Spruce St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-05,"898 Spruce St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-12,"84 5th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-08,"108 Hickory St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-09,"513 Cedar St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-08,"915 River St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-06,"539 Willow St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-04,"972 Spruce St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-11,"852 Jefferson St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-04,"423 Sunset St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-08,"182 Elm St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-12,"586 Maple St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-01,"345 8th St, Dallas, TX 75001",Portátiles
Wired Headphones,1,11.99,2022-02-02,"869 Main St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-12,"844 Ridge St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-12,"844 Ridge St, San Francisco, CA 94016",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-03,"512 7th St, Seattle, WA 98101",Monitores
27in FHD Monitor,1,149.99,2022-02-07,"210 1st St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-08,"612 12th St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-02-09,"571 Hill St, Portland, OR 97035",Monitores
20in Monitor,1,109.99,2022-02-05,"115 Sunset St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2022-02-07,"668 River St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"597 9th St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-12,"317 Johnson St, Los Angeles, CA 90001",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-08,"3 Chestnut St, San Francisco, CA 94016",Portátiles
Macbook Pro Laptop,1,1700,2022-02-04,"763 Hill St, Dallas, TX 75001",Portátiles
iPhone,1,700,2022-02-09,"495 Walnut St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-12,"786 Lincoln St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-07,"460 Sunset St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-12,"6 Adams St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-09,"167 Ridge St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-09,"385 7th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-12,"39 Adams St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-03,"549 Main St, Los Angeles, CA 90001",Teléfonos
Flatscreen TV,1,300,2022-02-05,"138 Madison St, Los Angeles, CA 90001",Televisores
Google Phone,1,600,2022-02-11,"231 Hill St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-11,"231 Hill St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-02,"832 Chestnut St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-11,"733 Pine St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-06,"239 Lakeview St, Boston, MA 02215",Monitores
27in FHD Monitor,1,149.99,2022-02-07,"753 South St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-02,"47 Willow St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-08,"2 13th St, Atlanta, GA 30301",Auriculares
Vareebadd Phone,1,400,2022-02-07,"61 2nd St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-06,"435 Church St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-10,"948 Forest St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-11,"407 Willow St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-10,"1 4th St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-02-06,"503 Meadow St, Portland, OR 97035",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-11,"451 West St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-02,"835 5th St, Portland, OR 97035",Pilas
ThinkPad Laptop,1,999.99,2022-02-05,"781 6th St, San Francisco, CA 94016",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-11,"243 14th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-10,"497 Jackson St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-05,"355 Main St, Austin, TX 73301",Cargadores
20in Monitor,1,109.99,2022-02-02,"699 9th St, Portland, OR 97035",Monitores
Lightning Charging Cable,1,14.95,2022-02-08,"67 Cherry St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-01,"143 Meadow St, Los Angeles, CA 90001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-12,"726 Johnson St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-05,"174 Willow St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-07,"518 Main St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-07,"579 River St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-09,"463 Lakeview St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-04,"116 Center St, Boston, MA 02215",Pilas
Flatscreen TV,1,300,2022-02-09,"876 Maple St, San Francisco, CA 94016",Televisores
Wired Headphones,1,11.99,2022-02-10,"294 11th St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-09,"358 Maple St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-11,"214 Park St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-06,"209 South St, Seattle, WA 98101",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-10,"80 Highland St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-12,"694 Lake St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-10,"320 14th St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2022-02-02,"192 2nd St, Los Angeles, CA 90001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-01,"986 13th St, San Francisco, CA 94016",Monitores
27in FHD Monitor,1,149.99,2022-02-10,"451 Hill St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-12,"604 2nd St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-08,"62 7th St, Dallas, TX 75001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-03,"333 Hickory St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"707 Madison St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-02,"44 9th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"844 Chestnut St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-03,"910 10th St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-04,"2 Highland St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2022-02-01,"621 8th St, Portland, OR 97035",Portátiles
Lightning Charging Cable,1,14.95,2022-02-01,"91 West St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-03,"444 13th St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-06,"153 Center St, Los Angeles, CA 90001",Monitores
Vareebadd Phone,1,400,2022-02-07,"171 Lincoln St, Dallas, TX 75001",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-09,"967 Church St, Seattle, WA 98101",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-06,"140 Johnson St, Los Angeles, CA 90001",Monitores
ThinkPad Laptop,1,999.99,2022-02-06,"745 Maple St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),3,3.84,2022-02-03,"181 13th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"593 6th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-02,"758 Pine St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2022-02-10,"681 Willow St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-01,"640 Jackson St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-09,"613 Park St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-08,"42 Main St, Portland, OR 97035",Teléfonos
Vareebadd Phone,1,400,2022-02-06,"961 13th St, Portland, OR 97035",Teléfonos
LG Washing Machine,1,600.0,2022-02-07,"433 Main St, Dallas, TX 75001",Electrodomésticos
Macbook Pro Laptop,1,1700,2022-02-10,"448 11th St, New York City, NY 10001",Portátiles
Macbook Pro Laptop,1,1700,2022-02-06,"360 Dogwood St, Seattle, WA 98101",Portátiles
USB-C Charging Cable,1,11.95,2022-02-02,"587 Highland St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-06,"179 11th St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-10,"620 10th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-07,"398 4th St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-06,"824 Park St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-06,"824 Park St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-12,"916 5th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-01,"664 Church St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-06,"839 Elm St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-06,"370 Park St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-03,"72 8th St, San Francisco, CA 94016",Cargadores
