Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
ThinkPad Laptop,1,999.99,2022-02-11,"741 Sunset St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-06,"866 Chestnut St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-05,"304 Hickory St, San Francisco, CA 94016",Teléfonos
20in Monitor,1,109.99,2022-02-05,"737 Lincoln St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-02,"556 Park St, New York City, NY 10001",Cargadores
Vareebadd Phone,1,400,2022-02-01,"670 Wilson St, New York City, NY 10001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-11,"321 5th St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-05,"170 5th St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),4,2.99,2022-02-05,"111 Main St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-09,"987 Spruce St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-06,"373 Chestnut St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-03,"889 Pine St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-10,"345 Lincoln St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-07,"280 Lakeview St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-07,"693 Dogwood St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-05,"387 Church St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-06,"106 Sunset St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-03,"975 Elm St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-08,"229 North St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"288 10th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-04,"910 6th St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-06,"135 Church St, Austin, TX 73301",Pilas
Apple Airpods Headphones,1,150,2022-02-03,"787 5th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-02,"630 Madison St, Atlanta, GA 30301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-11,"559 North St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-04,"391 Adams St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-01,"90 Highland St, New York City, NY 10001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-09,"839 Ridge St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-07,"378 Willow St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"133 2nd St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-02-10,"636 7th St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-05,"635 Madison St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-01,"381 Wilson St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-02,"108 Adams St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-10,"815 7th St, Dallas, TX 75001",Pilas
Google Phone,1,600,2022-02-01,"832 Willow St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-01,"832 Willow St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-02,"667 Forest St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),3,3.84,2022-02-11,"990 Johnson St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-01,"228 Meadow St, Portland, ME 04101",Auriculares
ThinkPad Laptop,1,999.99,2022-02-02,"262 2nd St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2022-02-07,"121 Jefferson St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"757 Lincoln St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2022-02-08,"559 Elm St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-07,"981 South St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-05,"616 North St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-08,"260 South St, Los Angeles, CA 90001",Televisores
Wired Headphones,1,11.99,2022-02-03,"950 Main St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-08,"934 Wilson St, San Francisco, CA 94016",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-03,"127 Lake St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-12,"509 Jackson St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-12,"399 Ridge St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-11,"351 Adams St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-09,"150 Church St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-01,"80 6th St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-04,"609 Church St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-07,"463 Lakeview St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-02-04,"258 Madison St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-04,"258 Madison St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-01,"370 Madison St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"557 Chestnut St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-06,"966 West St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-02,"170 Center St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-04,"217 Chestnut St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-10,"540 Walnut St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-10,"721 Dogwood St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2022-02-06,"385 10th St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-02,"214 Willow St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-05,"871 14th St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-06,"195 4th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-03,"394 Johnson St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-12,"889 Park St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-07,"781 4th St, Boston, MA 02215",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-03,"16 Washington St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-04,"975 Washington St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-01,"226 Chestnut St, New York City, NY 10001",Monitores
Flatscreen TV,1,300,2022-02-02,"892 Highland St, Boston, MA 02215",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-04,"840 1st St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-03,"414 4th St, Austin, TX 73301",Cargadores
iPhone,1,700,2022-02-08,"767 Johnson St, Dallas, TX 75001",Teléfonos
Flatscreen TV,1,300,2022-02-12,"240 Lakeview St, Portland, OR 97035",Televisores
Vareebadd Phone,1,400,2022-02-02,"924 Dogwood St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-02,"869 South St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-04,"889 Maple St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),7,2.99,2022-02-05,"927 Jefferson St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-12,"340 Wilson St, Austin, TX 73301",Pilas
iPhone,1,700,2022-02-07,"815 Forest St, Austin, TX 73301",Teléfonos
Vareebadd Phone,1,400,2022-02-03,"204 Adams St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-06,"610 2nd St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-08,"536 10th St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-06,"815 13th St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-02,"405 Spruce St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-02,"405 Spruce St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-02,"794 8th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-01,"226 1st St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"492 2nd St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-09,"868 Walnut St, Los Angeles, CA 90001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-08,"117 West St, Seattle, WA 98101",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-12,"424 Walnut St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"473 Willow St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-03,"823 14th St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-03,"823 14th St, San Francisco, CA 94016",Televisores
USB-C Charging Cable,1,11.95,2022-02-01,"185 Church St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-02-02,"493 6th St, Portland, OR 97035",Monitores
ThinkPad Laptop,1,999.99,2022-02-01,"311 Jackson St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2022-02-06,"119 Sunset St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-07,"801 Jefferson St, Atlanta, GA 30301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-08,"104 Madison St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-05,"238 Cedar St, New York City, NY 10001",Cargadores
Vareebadd Phone,1,400,2022-02-04,"727 11th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-08,"611 11th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-03,"476 Madison St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-05,"622 Forest St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"978 Sunset St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-05,"176 Dogwood St, Dallas, TX 75001",Auriculares
27in FHD Monitor,1,149.99,2022-02-10,"90 Chestnut St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-09,"796 4th St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-06,"821 West St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),3,3.84,2022-02-06,"822 12th St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-03,"395 1st St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2022-02-03,"395 1st St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-03,"677 7th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-02,"486 Lakeview St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-11,"597 5th St, Los Angeles, CA 90001",Auriculares
Vareebadd Phone,1,400,2022-02-05,"597 2nd St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-05,"597 2nd St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-07,"789 1st St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-10,"563 Pine St, Seattle, WA 98101",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"531 Sunset St, New York City, NY 10001",Cargadores
20in Monitor,1,109.99,2022-02-11,"787 Walnut St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-05,"150 Lakeview St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-05,"122 9th St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-07,"508 7th St, Boston, MA 02215",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-11,"371 Jackson St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-08,"727 Elm St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-04,"64 Washington St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-10,"961 14th St, San Francisco, CA 94016",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-11,"8 South St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-06,"487 6th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-05,"162 Meadow St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-12,"169 Lincoln St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-07,"359 Highland St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-07,"383 Elm St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-07,"441 Hill St, Austin, TX 73301",Monitores
iPhone,1,700,2022-02-10,"689 Dogwood St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-01,"485 Lincoln St, Seattle, WA 98101",Cargadores
LG Washing Machine,1,600.0,2022-02-03,"48 Lake St, Los Angeles, CA 90001",Electrodomésticos
Apple Airpods Headphones,1,150,2022-02-06,"827 4th St, New York City, NY 10001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-01,"624 Johnson St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-06,"686 9th St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-12,"828 Cedar St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-02,"113 River St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"944 West St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-01,"944 West St, Los Angeles, CA 90001",Monitores
iPhone,1,700,2022-02-06,"890 Sunset St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-06,"890 Sunset St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-03,"416 Dogwood St, Los Angeles, CA 90001",Monitores
Wired Headphones,1,11.99,2022-02-10,"747 Jackson St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-12,"551 Maple St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-04,"114 Hill St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-12,"914 Willow St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-03,"999 10th St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-06,"715 Jefferson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-04,"464 Jackson St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-03,"316 Meadow St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-12,"859 Highland St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-05,"116 5th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-06,"762 8th St, Los Angeles, CA 90001",Pilas
20in Monitor,1,109.99,2022-02-03,"102 2nd St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-03,"865 11th St, Boston, MA 02215",Cargadores
Wired Headphones,2,11.99,2022-02-09,"454 Spruce St, Atlanta, GA 30301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-12,"776 Meadow St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-09,"461 Dogwood St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-01,"689 9th St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-01,"689 9th St, Atlanta, GA 30301",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-04,"538 Chestnut St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-05,"409 Elm St, Portland, ME 04101",Pilas
Wired Headphones,1,11.99,2022-02-11,"608 Main St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2022-02-02,"785 Adams St, Austin, TX 73301",Monitores
AA Batteries (4-pack),1,3.84,2022-02-05,"739 Church St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-09,"498 1st St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-04,"893 Pine St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"410 Highland St, Portland, OR 97035",Cargadores
LG Washing Machine,1,600.0,2022-02-10,"24 Lakeview St, Los Angeles, CA 90001",Electrodomésticos
iPhone,1,700,2022-02-02,"499 Maple St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-02,"499 Maple St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-08,"864 14th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-06,"954 10th St, Atlanta, GA 30301",Pilas
Vareebadd Phone,1,400,2022-02-05,"925 Walnut St, San Francisco, CA 94016",Teléfonos
Flatscreen TV,1,300,2022-02-12,"750 Main St, Seattle, WA 98101",Televisores
AA Batteries (4-pack),1,3.84,2022-02-11,"801 11th St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-11,"801 11th St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-01,"248 Pine St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-07,"740 Lake St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-05,"50 Johnson St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2022-02-04,"779 2nd St, New York City, NY 10001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-09,"73 Maple St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-09,"504 Madison St, Portland, OR 97035",Cargadores
27in FHD Monitor,1,149.99,2022-02-08,"804 5th St, Atlanta, GA 30301",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-05,"385 Hill St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-03,"390 Maple St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-01,"139 2nd St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-02,"401 11th St, Los Angeles, CA 90001",Monitores
Wired Headphones,2,11.99,2022-02-02,"167 Lake St, Atlanta, GA 30301",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-08,"486 Maple St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-11,"927 Dogwood St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-01,"32 6th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-10,"62 13th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-02,"371 Johnson St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-11,"438 10th St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-11,"438 10th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-09,"86 Lakeview St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-07,"173 Wilson St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),3,2.99,2022-02-01,"256 Spruce St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-01,"72 5th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-05,"207 6th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-04,"802 Main St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-02-12,"667 Spruce St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-01,"917 6th St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-08,"159 Highland St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-02,"591 11th St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-08,"211 Madison St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-09,"740 Meadow St, Dallas, TX 75001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-01,"636 Dogwood St, Austin, TX 73301",Pilas
Flatscreen TV,1,300,2022-02-11,"891 Elm St, Los Angeles, CA 90001",Televisores
Apple Airpods Headphones,1,150,2022-02-08,"659 Maple St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-06,"194 Cedar St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-06,"274 Spruce St, Los Angeles, CA 90001",Pilas
Macbook Pro Laptop,1,1700,2022-02-10,"391 10th St, Seattle, WA 98101",Portátiles
USB-C Charging Cable,1,11.95,2022-02-05,"616 12th St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-03,"317 Madison St, Los Angeles, CA 90001",Cargadores
Flatscreen TV,1,300,2022-02-11,"720 Forest St, Los Angeles, CA 90001",Televisores
Lightning Charging Cable,1,14.95,2022-02-05,"310 11th St, Boston, MA 02215",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-06,"891 8th St, Atlanta, GA 30301",Monitores
20in Monitor,1,109.99,2022-02-01,"20 Hill St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-06,"803 13th St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-02-01,"268 2nd St, San Francisco, CA 94016",Portátiles
Flatscreen TV,1,300,2022-02-06,"125 Washington St, Seattle, WA 98101",Televisores
Wired Headphones,1,11.99,2022-02-03,"351 Maple St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-03,"351 Maple St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-06,"951 1st St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-07,"735 Chestnut St, New York City, NY 10001",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-05,"68 Pine St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-10,"786 Park St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-07,"477 Walnut St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-08,"786 Cherry St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-07,"781 7th St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-01,"144 4th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-01,"144 4th St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-07,"620 Johnson St, Seattle, WA 98101",Teléfonos
Wired Headphones,1,11.99,2022-02-07,"620 Johnson St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-02-03,"473 Park St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-02,"88 South St, New York City, NY 10001",Pilas
Flatscreen TV,1,300,2022-02-04,"14 Sunset St, Los Angeles, CA 90001",Televisores
Lightning Charging Cable,1,14.95,2022-02-11,"392 Chestnut St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,3,11.95,2022-02-03,"907 Cherry St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-09,"265 Ridge St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"665 Adams St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-06,"399 Johnson St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-04,"341 Lincoln St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-06,"637 Adams St, Seattle, WA 98101",Monitores
USB-C Charging Cable,1,11.95,2022-02-09,"232 Elm St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-03,"517 Wilson St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-07,"264 Hill St, Los Angeles, CA 90001",Portátiles
ThinkPad Laptop,1,999.99,2022-02-03,"51 Meadow St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2022-02-03,"178 Willow St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-07,"817 Hickory St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-11,"602 Dogwood St, Dallas, TX 75001",Teléfonos
Wired Headphones,1,11.99,2022-02-06,"189 5th St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-10,"868 Wilson St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-05,"657 6th St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-09,"125 Spruce St, Portland, OR 97035",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-10,"765 Sunset St, Los Angeles, CA 90001",Monitores
