Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
USB-C Charging Cable,1,11.95,2022-02-02,"317 West St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-01,"805 Pine St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-09,"361 Lincoln St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-01,"487 9th St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-11,"552 Hickory St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"544 South St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-07,"205 Walnut St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),4,2.99,2022-02-02,"275 Maple St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-09,"915 6th St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2022-02-02,"160 11th St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-10,"481 Adams St, New York City, NY 10001",Teléfonos
27in FHD Monitor,1,149.99,2022-02-08,"807 Maple St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-12,"819 12th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-04,"414 Cedar St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-02,"227 Lincoln St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-02,"302 Lakeview St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"474 Highland St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-03,"459 Hickory St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-02-10,"595 2nd St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-10,"595 2nd St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-04,"915 11th St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-04,"752 10th St, Dallas, TX 75001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-06,"46 Spruce St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-05,"232 Cherry St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2022-02-05,"232 Cherry St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"140 Ridge St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-03,"922 Forest St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-08,"12 Adams St, New York City, NY 10001",Auriculares
27in FHD Monitor,1,149.99,2022-02-05,"86 1st St, Seattle, WA 98101",Monitores
Flatscreen TV,1,300,2022-02-12,"299 13th St, New York City, NY 10001",Televisores
20in Monitor,1,109.99,2022-02-10,"889 Maple St, Boston, MA 02215",Monitores
Google Phone,1,600,2022-02-09,"799 Jackson St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-10,"610 Highland St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-02,"601 Madison St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-02,"727 10th St, Los Angeles, CA 90001",Pilas
Vareebadd Phone,1,400,2022-02-05,"569 Jackson St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-05,"569 Jackson St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-04,"751 Wilson St, Austin, TX 73301",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-04,"714 4th St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-09,"577 Highland St, New York City, NY 10001",Pilas
iPhone,1,700,2022-02-11,"760 South St, Los Angeles, CA 90001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-10,"899 Wilson St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-01,"947 Madison St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-09,"802 Pine St, Boston, MA 02215",Auriculares
LG Washing Machine,1,600.0,2022-02-04,"748 North St, San Francisco, CA 94016",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-02-11,"914 Sunset St, Austin, TX 73301",Cargadores
iPhone,1,700,2022-02-08,"541 Adams St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-09,"302 Dogwood St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"302 Dogwood St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-01,"123 Lincoln St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-04,"974 Elm St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-04,"227 Spruce St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-02,"323 Cedar St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-11,"767 Madison St, Seattle, WA 98101",Cargadores
LG Washing Machine,1,600.0,2022-02-05,"992 North St, New York City, NY 10001",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2022-02-05,"992 North St, New York City, NY 10001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-06,"312 Washington St, San Francisco, CA 94016",Portátiles
ThinkPad Laptop,1,999.99,2022-02-06,"769 Lakeview St, Seattle, WA 98101",Portátiles
Wired Headphones,1,11.99,2022-02-01,"969 Main St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-09,"208 8th St, Atlanta, GA 30301",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-12,"97 Chestnut St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-02,"235 11th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-12,"750 West St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-11,"740 Willow St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-02,"371 Highland St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-03,"92 11th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-09,"109 5th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-08,"676 Cherry St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-12,"504 Park St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-02,"989 4th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-07,"280 Madison St, New York City, NY 10001",Pilas
Flatscreen TV,1,300,2022-02-06,"779 Walnut St, Boston, MA 02215",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-10,"588 Johnson St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-12,"780 Center St, Dallas, TX 75001",Monitores
USB-C Charging Cable,1,11.95,2022-02-07,"432 2nd St, Dallas, TX 75001",Cargadores
LG Washing Machine,1,600.0,2022-02-11,"766 Dogwood St, Atlanta, GA 30301",Electrodomésticos
AAA Batteries (4-pack),1,2.99,2022-02-02,"731 Willow St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-11,"9 Chestnut St, San Francisco, CA 94016",Monitores
Vareebadd Phone,1,400,2022-02-06,"929 Jefferson St, Seattle, WA 98101",Teléfonos
27in FHD Monitor,1,149.99,2022-02-04,"725 Sunset St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-06,"245 River St, Portland, OR 97035",Auriculares
27in FHD Monitor,1,149.99,2022-02-08,"816 River St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-12,"862 9th St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-08,"388 Cedar St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-08,"14 Meadow St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-08,"301 9th St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-10,"827 Main St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2022-02-07,"454 Ridge St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-01,"346 8th St, Los Angeles, CA 90001",Televisores
Lightning Charging Cable,1,14.95,2022-02-01,"773 Johnson St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-04,"634 Elm St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-02,"4 6th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-05,"853 Wilson St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-02-05,"982 Jefferson St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-08,"459 14th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-09,"148 Dogwood St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-08,"746 Jackson St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-03,"632 Wilson St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"517 River St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-02-05,"524 South St, Boston, MA 02215",Portátiles
Lightning Charging Cable,1,14.95,2022-02-03,"702 Forest St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"67 Sunset St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-06,"447 Main St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-02,"408 Cedar St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-02,"898 Hill St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"200 12th St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-06,"688 North St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"296 Johnson St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-10,"275 Center St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-12,"805 River St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"759 Main St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-09,"792 Highland St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-05,"575 Jackson St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-04,"55 Jackson St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-05,"213 10th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-03,"929 1st St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-12,"766 Hill St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-07,"923 5th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-05,"102 Pine St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-08,"562 Jackson St, Dallas, TX 75001",Televisores
LG Washing Machine,1,600.0,2022-02-09,"505 8th St, Atlanta, GA 30301",Electrodomésticos
USB-C Charging Cable,1,11.95,2022-02-10,"106 Dogwood St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-11,"23 Highland St, Portland, OR 97035",Monitores
27in FHD Monitor,1,149.99,2022-02-04,"569 Chestnut St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-07,"387 Pine St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-01,"289 Maple St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-07,"460 Church St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2022-02-05,"221 Madison St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-02,"359 12th St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),2,3.84,2022-02-11,"29 Adams St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-08,"522 6th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-06,"207 Walnut St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-11,"479 7th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-03,"970 Spruce St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-07,"380 12th St, Austin, TX 73301",Cargadores
Macbook Pro Laptop,1,1700,2022-02-06,"650 13th St, New York City, NY 10001",Portátiles
20in Monitor,1,109.99,2022-02-11,"130 Walnut St, Austin, TX 73301",Monitores
20in Monitor,1,109.99,2022-02-04,"980 2nd St, Seattle, WA 98101",Monitores
ThinkPad Laptop,1,999.99,2022-02-06,"279 Wilson St, Boston, MA 02215",Portátiles
USB-C Charging Cable,1,11.95,2022-02-08,"998 11th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-01,"292 2nd St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-09,"2 Cherry St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-09,"2 Cherry St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-02,"413 Jefferson St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-03,"300 Ridge St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-03,"642 Hill St, New York City, NY 10001",Cargadores
Flatscreen TV,1,300,2022-02-09,"664 Willow St, Seattle, WA 98101",Televisores
Macbook Pro Laptop,1,1700,2022-02-12,"721 Spruce St, Atlanta, GA 30301",Portátiles
Lightning Charging Cable,1,14.95,2022-02-05,"606 10th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-07,"987 South St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-02,"449 Pine St, Boston, MA 02215",Monitores
Flatscreen TV,1,300,2022-02-02,"437 Madison St, Atlanta, GA 30301",Televisores
27in 4K Gaming Monitor,1,389.99,2022-02-12,"942 North St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-07,"419 Meadow St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-03,"451 Elm St, Atlanta, GA 30301",Cargadores
Wired Headphones,1,11.99,2022-02-09,"439 West St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-02,"999 Adams St, Austin, TX 73301",Monitores
USB-C Charging Cable,1,11.95,2022-02-07,"500 South St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-01,"88 Ridge St, Seattle, WA 98101",Cargadores
Flatscreen TV,1,300,2022-02-09,"9 Johnson St, Atlanta, GA 30301",Televisores
Lightning Charging Cable,1,14.95,2022-02-10,"909 Cedar St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-01,"490 Chestnut St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-02,"118 South St, San Francisco, CA 94016",Monitores
Wired Headphones,2,11.99,2022-02-04,"578 Highland St, Boston, MA 02215",Auriculares
Flatscreen TV,1,300,2022-02-12,"929 Park St, Portland, ME 04101",Televisores
USB-C Charging Cable,1,11.95,2022-02-06,"63 Center St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-04,"332 River St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-07,"389 Hill St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-09,"880 11th St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-10,"11 North St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-01,"538 Main St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-01,"725 Center St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-02,"953 Hickory St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-02,"953 Hickory St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-11,"397 Wilson St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"66 Washington St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2022-02-06,"188 14th St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-06,"188 14th St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-03,"740 4th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-02,"594 6th St, Portland, OR 97035",Auriculares
USB-C Charging Cable,2,11.95,2022-02-12,"364 Center St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-04,"161 Forest St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-01,"380 Meadow St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-04,"195 Johnson St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-02-07,"881 Adams St, New York City, NY 10001",Portátiles
Macbook Pro Laptop,1,1700,2022-02-01,"190 10th St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-06,"932 8th St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-11,"10 Sunset St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-02,"13 Hickory St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-11,"877 1st St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2022-02-10,"927 Church St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-03,"357 9th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"696 14th St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-08,"765 4th St, Boston, MA 02215",Portátiles
Wired Headphones,1,11.99,2022-02-11,"117 Lake St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-12,"430 Park St, San Francisco, CA 94016",Portátiles
27in FHD Monitor,1,149.99,2022-02-05,"338 2nd St, Seattle, WA 98101",Monitores
Wired Headphones,1,11.99,2022-02-09,"525 Spruce St, Los Angeles, CA 90001",Auriculares
20in Monitor,1,109.99,2022-02-04,"353 Lake St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-01,"653 Ridge St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"912 Elm St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-05,"176 13th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-01,"493 12th St, New York City, NY 10001",Pilas
27in FHD Monitor,1,149.99,2022-02-07,"324 13th St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-09,"595 Walnut St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-01,"218 Madison St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"728 Lake St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-09,"425 1st St, Boston, MA 02215",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-03,"229 Center St, Dallas, TX 75001",Pilas
Vareebadd Phone,1,400,2022-02-03,"417 8th St, Los Angeles, CA 90001",Teléfonos
iPhone,1,700,2022-02-07,"174 5th St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-07,"174 5th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-04,"346 8th St, Los Angeles, CA 90001",Cargadores
LG Dryer,1,600.0,2022-02-02,"68 Lincoln St, New York City, NY 10001",Electrodomésticos
Lightning Charging Cable,1,14.95,2022-02-12,"2 Hickory St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-01,"366 Lincoln St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-04,"864 South St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-05,"308 6th St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-08,"894 Cherry St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-08,"241 Madison St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-12,"342 Lakeview St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-02,"86 Johnson St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-03,"973 Madison St, Seattle, WA 98101",Pilas
20in Monitor,1,109.99,2022-02-04,"430 5th St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-12,"467 Walnut St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-09,"99 Hill St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-12,"762 13th St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-10,"373 Adams St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-12,"327 North St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"855 5th St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-03,"373 7th St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-01,"787 Washington St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-06,"239 Hickory St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-11,"434 Willow St, Boston, MA 02215",Auriculares
Apple Airpods Headphones,1,150,2022-02-06,"76 11th St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-04,"845 Highland St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2022-02-09,"538 Elm St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-12,"765 Johnson St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-06,"314 Lakeview St, Atlanta, GA 30301",Teléfonos
Wired Headphones,1,11.99,2022-02-11,"109 8th St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-01,"415 2nd St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-06,"289 Church St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-06,"888 River St, New York City, NY 10001",Teléfonos
Wired Headphones,1,11.99,2022-02-02,"640 West St, New York City, NY 10001",Auriculares
LG Dryer,1,600.0,2022-02-04,"741 13th St, Atlanta, GA 30301",Electrodomésticos
AA Batteries (4-pack),2,3.84,2022-02-01,"612 Church St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-03,"186 Meadow St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-08,"756 Washington St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-11,"846 10th St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-09,"15 Madison St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-06,"122 Washington St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-01,"490 Spruce St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-12,"126 Cedar St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2022-02-02,"418 Pine St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-03,"126 8th St, Atlanta, GA 30301",Cargadores
iPhone,1,700,2022-02-09,"450 9th St, Dallas, TX 75001",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-07,"364 Lincoln St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-07,"801 5th St, Boston, MA 02215",Auriculares
iPhone,1,700,2022-02-04,"135 Willow St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,2,14.95,2022-02-04,"135 Willow St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-05,"560 South St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-05,"177 Sunset St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-09,"512 11th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-02,"889 South St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"646 Cedar St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-11,"279 Hill St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-12,"188 South St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-11,"936 14th St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-05,"993 West St, San Francisco, CA 94016",Pilas
Vareebadd Phone,1,400,2022-02-08,"396 Park St, Seattle, WA 98101",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-04,"666 Cedar St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"402 Lake St, San Francisco, CA 94016",Cargadores
