Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
iPhone,1,700,2022-02-03,"351 Ridge St, Austin, TX 73301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-03,"351 Ridge St, Austin, TX 73301",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-07,"394 Center St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-08,"220 Cedar St, Los Angeles, CA 90001",Teléfonos
Wired Headphones,1,11.99,2022-02-08,"220 Cedar St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2022-02-10,"419 Main St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-10,"419 Main St, New York City, NY 10001",Cargadores
20in Monitor,1,109.99,2022-02-07,"320 Jackson St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-06,"73 Madison St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-06,"73 Madison St, New York City, NY 10001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-04,"715 Chestnut St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-08,"542 Jackson St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-08,"732 6th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-04,"853 Elm St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-09,"163 12th St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-11,"634 Jefferson St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-02,"642 Forest St, Portland, ME 04101",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"891 Lakeview St, Austin, TX 73301",Cargadores
Macbook Pro Laptop,1,1700,2022-02-02,"933 Madison St, Austin, TX 73301",Portátiles
Wired Headphones,1,11.99,2022-02-03,"803 Sunset St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-11,"941 Meadow St, New York City, NY 10001",Teléfonos
Vareebadd Phone,1,400,2022-02-08,"948 Elm St, San Francisco, CA 94016",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-06,"485 Jackson St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-10,"251 Meadow St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-01,"258 8th St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-03,"434 Center St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-05,"690 Chestnut St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-11,"591 South St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-02-06,"532 5th St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-12,"706 Adams St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-11,"469 10th St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),2,3.84,2022-02-10,"742 Madison St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-11,"17 Elm St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-04,"824 Lincoln St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-01,"387 Church St, Portland, OR 97035",Monitores
USB-C Charging Cable,1,11.95,2022-02-09,"704 Highland St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-01,"432 Maple St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-04,"76 Madison St, Los Angeles, CA 90001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-05,"646 Ridge St, Los Angeles, CA 90001",Monitores
ThinkPad Laptop,1,999.99,2022-02-04,"117 West St, Portland, OR 97035",Portátiles
iPhone,1,700,2022-02-07,"846 13th St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-07,"846 13th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"404 West St, Seattle, WA 98101",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-09,"675 Lakeview St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-09,"304 Hill St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-06,"321 6th St, Atlanta, GA 30301",Pilas
20in Monitor,1,109.99,2022-02-08,"761 Washington St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),5,2.99,2022-02-10,"900 Cherry St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-05,"378 Walnut St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-09,"289 13th St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-08,"55 Elm St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-08,"614 Adams St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-07,"117 Church St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-02,"72 Willow St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-02,"394 Pine St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-11,"875 2nd St, Dallas, TX 75001",Portátiles
ThinkPad Laptop,1,999.99,2022-02-09,"475 Lake St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-08,"73 Walnut St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-05,"353 Hickory St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-02,"667 Lincoln St, San Francisco, CA 94016",Pilas
LG Washing Machine,1,600.0,2022-02-06,"388 11th St, Boston, MA 02215",Electrodomésticos
Bose SoundSport Headphones,1,99.99,2022-02-09,"398 5th St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-07,"397 Sunset St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),2,3.84,2022-02-10,"335 North St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-03,"703 10th St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-08,"349 Lakeview St, Boston, MA 02215",Monitores
AA Batteries (4-pack),1,3.84,2022-02-12,"442 1st St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-07,"561 Walnut St, New York City, NY 10001",Pilas
AA Batteries (4-pack),3,3.84,2022-02-05,"382 Main St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-09,"965 Jackson St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-08,"505 Pine St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-08,"505 Pine St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-06,"633 8th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-06,"705 North St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-03,"666 South St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-08,"476 Lincoln St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-10,"888 Wilson St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-03,"142 Forest St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-10,"375 Hickory St, Austin, TX 73301",Auriculares
Vareebadd Phone,1,400,2022-02-08,"463 12th St, Seattle, WA 98101",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-09,"993 10th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-10,"833 10th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-07,"442 River St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-05,"56 Madison St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-10,"721 South St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-05,"499 Lake St, Los Angeles, CA 90001",Pilas
Google Phone,1,600,2022-02-07,"184 Hill St, Boston, MA 02215",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-07,"184 Hill St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-04,"219 7th St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-06,"886 Forest St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-04,"979 Chestnut St, Los Angeles, CA 90001",Teléfonos
AA Batteries (4-pack),3,3.84,2022-02-11,"168 Ridge St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-11,"35 Madison St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-09,"53 10th St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-09,"29 Spruce St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-09,"936 13th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-07,"264 North St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-07,"447 Meadow St, Los Angeles, CA 90001",Portátiles
ThinkPad Laptop,1,999.99,2022-02-08,"926 South St, Dallas, TX 75001",Portátiles
Flatscreen TV,1,300,2022-02-08,"944 Church St, Dallas, TX 75001",Televisores
AAA Batteries (4-pack),2,2.99,2022-02-10,"502 North St, Atlanta, GA 30301",Pilas
Apple Airpods Headphones,1,150,2022-02-01,"781 Park St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,2,150,2022-02-07,"238 North St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-07,"238 North St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-08,"694 West St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-11,"932 River St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-06,"480 Willow St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-06,"480 Willow St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-08,"936 Dogwood St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-09,"486 Sunset St, New York City, NY 10001",Cargadores
iPhone,1,700,2022-02-06,"718 Cherry St, New York City, NY 10001",Teléfonos
Google Phone,1,600,2022-02-07,"346 1st St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-08,"207 7th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-07,"463 Maple St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"197 Pine St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-05,"588 Meadow St, Seattle, WA 98101",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-02,"131 14th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),2,3.84,2022-02-01,"298 Jackson St, New York City, NY 10001",Pilas
20in Monitor,1,109.99,2022-02-03,"263 Hickory St, Austin, TX 73301",Monitores
Wired Headphones,1,11.99,2022-02-03,"263 Hickory St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-02,"463 Chestnut St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-08,"419 1st St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-03,"483 Jefferson St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-01,"531 Lincoln St, San Francisco, CA 94016",Televisores
Apple Airpods Headphones,1,150,2022-02-11,"859 11th St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-02-01,"363 Walnut St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-12,"512 Ridge St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-10,"767 Washington St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),5,2.99,2022-02-12,"791 Ridge St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"547 Wilson St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"961 7th St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-08,"52 Sunset St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-09,"49 Hickory St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"817 Jefferson St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-05,"568 12th St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),3,3.84,2022-02-01,"863 River St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-06,"217 Adams St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-09,"272 Lincoln St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-09,"274 Forest St, San Francisco, CA 94016",Pilas
Vareebadd Phone,1,400,2022-02-05,"225 River St, Boston, MA 02215",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-05,"225 River St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-06,"826 Elm St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-06,"335 Spruce St, San Francisco, CA 94016",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-08,"45 Willow St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-11,"620 Washington St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-04,"570 Pine St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-04,"155 Lake St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-12,"540 14th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-12,"432 Church St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-03,"478 12th St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-05,"504 Wilson St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,2,14.95,2022-02-06,"533 Wilson St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"421 Willow St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-08,"450 Ridge St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-09,"956 Meadow St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-12,"32 9th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-09,"386 Center St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-02,"584 1st St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-01,"470 Wilson St, Seattle, WA 98101",Pilas
ThinkPad Laptop,1,999.99,2022-02-11,"527 Jackson St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-03,"855 Highland St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-03,"871 Lakeview St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-02-10,"814 Hickory St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-12,"126 Park St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-02,"354 13th St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-03,"122 4th St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2022-02-06,"204 River St, Boston, MA 02215",Portátiles
Google Phone,1,600,2022-02-02,"985 10th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-02,"985 10th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-02,"985 10th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-07,"418 11th St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2022-02-07,"791 Lincoln St, New York City, NY 10001",Monitores
Google Phone,1,600,2022-02-09,"181 Adams St, Portland, OR 97035",Teléfonos
Wired Headphones,1,11.99,2022-02-09,"496 Sunset St, Atlanta, GA 30301",Auriculares
20in Monitor,1,109.99,2022-02-07,"464 13th St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-07,"464 13th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"515 Lincoln St, New York City, NY 10001",Cargadores
27in FHD Monitor,1,149.99,2022-02-10,"42 River St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-12,"644 North St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-09,"602 Lake St, Atlanta, GA 30301",Auriculares
27in FHD Monitor,1,149.99,2022-02-04,"68 Wilson St, Dallas, TX 75001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-12,"308 Madison St, Austin, TX 73301",Monitores
Wired Headphones,2,11.99,2022-02-11,"33 Johnson St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-05,"63 Chestnut St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-05,"63 Chestnut St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-05,"63 Chestnut St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-11,"145 North St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-11,"787 Pine St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-06,"86 Main St, Dallas, TX 75001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-10,"863 Meadow St, Dallas, TX 75001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-11,"801 South St, Dallas, TX 75001",Pilas
iPhone,1,700,2022-02-09,"65 4th St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-07,"715 Washington St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-09,"345 9th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-02,"514 7th St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-01,"21 Ridge St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-10,"41 West St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-02-11,"307 Chestnut St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-11,"674 Park St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"911 6th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-11,"398 Center St, Dallas, TX 75001",Auriculares
Flatscreen TV,1,300,2022-02-10,"546 Main St, Seattle, WA 98101",Televisores
Wired Headphones,1,11.99,2022-02-11,"251 Main St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-03,"841 Chestnut St, Los Angeles, CA 90001",Pilas
LG Dryer,1,600.0,2022-02-03,"841 Chestnut St, Los Angeles, CA 90001",Electrodomésticos
Wired Headphones,1,11.99,2022-02-10,"12 Sunset St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-03,"330 West St, Atlanta, GA 30301",Portátiles
USB-C Charging Cable,1,11.95,2022-02-03,"131 14th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-03,"429 Washington St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-04,"118 Pine St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-05,"172 Hill St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-06,"812 5th St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-08,"85 Jefferson St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-11,"413 Adams St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-02,"541 6th St, Boston, MA 02215",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-12,"542 Adams St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-12,"463 West St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-03,"904 Lake St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-09,"567 12th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-02,"499 Jefferson St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-07,"881 Church St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-09,"341 9th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"859 11th St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-11,"861 Hickory St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-02,"18 Pine St, New York City, NY 10001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-05,"877 Jefferson St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-05,"834 Cherry St, New York City, NY 10001",Pilas
Google Phone,1,600,2022-02-02,"726 West St, Portland, ME 04101",Teléfonos
iPhone,1,700,2022-02-11,"331 Hickory St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-06,"718 Pine St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,2,11.95,2022-02-02,"761 Pine St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-06,"644 Chestnut St, Austin, TX 73301",Pilas
27in FHD Monitor,1,149.99,2022-02-07,"532 Willow St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-11,"438 Cherry St, New York City, NY 10001",Teléfonos
AAA Batteries (4-pack),3,2.99,2022-02-09,"113 Dogwood St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-05,"93 Pine St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-09,"19 Jackson St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-02-01,"362 Meadow St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-01,"362 Meadow St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-02,"935 Adams St, Dallas, TX 75001",Televisores
Flatscreen TV,1,300,2022-02-12,"49 9th St, New York City, NY 10001",Televisores
USB-C Charging Cable,2,11.95,2022-02-03,"816 Maple St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-13,"484 6th St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"638 6th St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-11,"368 9th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),2,3.84,2022-02-08,"555 6th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-08,"901 Madison St, Seattle, WA 98101",Pilas
20in Monitor,1,109.99,2022-02-09,"707 6th St, Los Angeles, CA 90001",Monitores
LG Dryer,1,600.0,2022-02-11,"866 11th St, San Francisco, CA 94016",Electrodomésticos
Wired Headphones,1,11.99,2022-02-05,"655 Hill St, Los Angeles, CA 90001",Auriculares
Vareebadd Phone,1,400,2022-02-01,"949 Forest St, Boston, MA 02215",Teléfonos
LG Washing Machine,1,600.0,2022-02-05,"403 4th St, Los Angeles, CA 90001",Electrodomésticos
27in FHD Monitor,1,149.99,2022-02-01,"197 5th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-12,"951 Hill St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-12,"957 Cedar St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-07,"330 Elm St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-04,"308 Walnut St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"972 1st St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-05,"726 Lincoln St, Portland, ME 04101",Pilas
Flatscreen TV,1,300,2022-02-05,"794 Lake St, Boston, MA 02215",Televisores
Lightning Charging Cable,1,14.95,2022-02-07,"55 Madison St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-06,"27 7th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-07,"102 8th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-03,"887 Lincoln St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-09,"889 Cherry St, Los Angeles, CA 90001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-04,"391 10th St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-02,"86 1st St, Boston, MA 02215",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"192 4th St, Dallas, TX 75001",Cargadores
27in FHD Monitor,1,149.99,2022-02-02,"587 Madison St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-10,"663 8th St, Seattle, WA 98101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"479 5th St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-07,"942 Dogwood St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-06,"961 Meadow St, Atlanta, GA 30301",Pilas
27in FHD Monitor,1,149.99,2022-02-10,"193 Jackson St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-01,"82 Walnut St, Seattle, WA 98101",Auriculares
