Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AA Batteries (4-pack),1,3.84,2022-02-02,"314 Hickory St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-01,"849 Dogwood St, Portland, OR 97035",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-08,"387 Maple St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-10,"449 Chestnut St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),4,2.99,2022-02-10,"538 11th St, Portland, OR 97035",Pilas
Flatscreen TV,1,300,2022-02-10,"234 Ridge St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-11,"284 Park St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,2,11.95,2022-02-11,"849 11th St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-02,"421 Spruce St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-09,"928 Chestnut St, Portland, ME 04101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-03,"342 Highland St, Boston, MA 02215",Pilas
AA Batteries (4-pack),2,3.84,2022-02-05,"183 Dogwood St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-02,"335 9th St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2022-02-13,"594 South St, Dallas, TX 75001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-08,"812 Wilson St, San Francisco, CA 94016",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-01,"139 Chestnut St, Austin, TX 73301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"862 West St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-03,"967 Adams St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-11,"262 Church St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-12,"951 Spruce St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-07,"768 Cherry St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"161 1st St, Portland, OR 97035",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"952 Wilson St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-09,"483 Highland St, Boston, MA 02215",Pilas
Apple Airpods Headphones,1,150,2022-02-10,"46 4th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-02,"996 South St, Boston, MA 02215",Auriculares
Wired Headphones,2,11.99,2022-02-03,"715 9th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-06,"584 9th St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-02,"158 Meadow St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-09,"917 Cedar St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-01,"5 River St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),1,3.84,2022-02-01,"969 6th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-05,"906 Jefferson St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-02,"526 7th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-05,"625 13th St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-02,"985 Hickory St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-08,"257 Jefferson St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-07,"777 Ridge St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-03,"58 10th St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-02,"754 Cherry St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-02,"754 Cherry St, Boston, MA 02215",Auriculares
Google Phone,1,600,2022-02-03,"546 Johnson St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-11,"45 Center St, Boston, MA 02215",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-06,"92 Madison St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-05,"823 Walnut St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-08,"181 Cedar St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-05,"772 7th St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2022-02-01,"310 Adams St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-05,"753 Pine St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-01,"91 8th St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-06,"292 Pine St, New York City, NY 10001",Televisores
AA Batteries (4-pack),1,3.84,2022-02-10,"138 2nd St, New York City, NY 10001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-07,"915 Madison St, Dallas, TX 75001",Monitores
Wired Headphones,1,11.99,2022-02-11,"741 Adams St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-10,"31 Park St, Austin, TX 73301",Pilas
Macbook Pro Laptop,1,1700,2022-02-02,"352 12th St, San Francisco, CA 94016",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-02,"713 Hill St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-01,"78 Washington St, Portland, ME 04101",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-04,"566 Elm St, New York City, NY 10001",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-05,"716 7th St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-10,"31 7th St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2022-02-03,"770 Walnut St, Dallas, TX 75001",Teléfonos
Bose SoundSport Headphones,1,99.99,2022-02-01,"146 Johnson St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-10,"678 Sunset St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-06,"53 Madison St, San Francisco, CA 94016",Cargadores
iPhone,1,700,2022-02-07,"112 River St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-07,"112 River St, Seattle, WA 98101",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-01,"105 Center St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-01,"947 Pine St, Boston, MA 02215",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"689 Lincoln St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-09,"78 4th St, Austin, TX 73301",Auriculares
Wired Headphones,1,11.99,2022-02-11,"309 2nd St, Los Angeles, CA 90001",Auriculares
Flatscreen TV,1,300,2022-02-07,"788 Park St, New York City, NY 10001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-06,"277 Dogwood St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-02,"437 Walnut St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-02,"147 Park St, Los Angeles, CA 90001",Pilas
ThinkPad Laptop,1,999.99,2022-02-09,"232 Willow St, Seattle, WA 98101",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-08,"709 River St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2022-02-09,"401 Park St, New York City, NY 10001",Televisores
Apple Airpods Headphones,1,150,2022-02-06,"620 5th St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-02-11,"310 4th St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-11,"310 4th St, Atlanta, GA 30301",Cargadores
iPhone,1,700,2022-02-10,"148 Cherry St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-10,"148 Cherry St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-10,"46 Pine St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-10,"933 Park St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-12,"400 8th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-03,"312 5th St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-05,"417 6th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-07,"417 10th St, Dallas, TX 75001",Pilas
Google Phone,1,600,2022-02-02,"424 Meadow St, Los Angeles, CA 90001",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-03,"714 Main St, Atlanta, GA 30301",Monitores
iPhone,1,700,2022-02-08,"65 Hill St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-11,"685 Lake St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-02,"518 Madison St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-05,"722 Center St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-10,"545 Lake St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-05,"956 10th St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-12,"5 Walnut St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-06,"887 Lakeview St, New York City, NY 10001",Cargadores
Lightning Charging Cable,2,14.95,2022-02-04,"355 Willow St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-03,"222 13th St, Atlanta, GA 30301",Cargadores
Macbook Pro Laptop,1,1700,2022-02-01,"425 9th St, Boston, MA 02215",Portátiles
USB-C Charging Cable,1,11.95,2022-02-07,"781 South St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-10,"274 Spruce St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-11,"813 Lake St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-10,"735 Willow St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-08,"312 Maple St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-01,"655 Jackson St, Dallas, TX 75001",Auriculares
Wired Headphones,1,11.99,2022-02-01,"189 Church St, Boston, MA 02215",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-07,"692 Park St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-02,"730 10th St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-05,"275 Willow St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-07,"714 Willow St, Boston, MA 02215",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-09,"306 Lakeview St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-08,"643 River St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-06,"588 Lincoln St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-03,"519 South St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-01,"537 River St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-05,"935 Lincoln St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-05,"984 8th St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-08,"530 Willow St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-08,"530 Willow St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-09,"257 14th St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-07,"475 Church St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2022-02-01,"78 Main St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-02-10,"349 8th St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-07,"979 Washington St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-02,"465 Walnut St, Seattle, WA 98101",Auriculares
20in Monitor,1,109.99,2022-02-06,"845 14th St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-02,"647 9th St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-04,"317 12th St, New York City, NY 10001",Monitores
Lightning Charging Cable,1,14.95,2022-02-05,"53 Willow St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-03,"938 West St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-04,"813 North St, Atlanta, GA 30301",Pilas
iPhone,1,700,2022-02-06,"251 10th St, Atlanta, GA 30301",Teléfonos
Google Phone,1,600,2022-02-05,"250 6th St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-01,"58 13th St, Boston, MA 02215",Pilas
LG Dryer,1,600.0,2022-02-04,"779 5th St, San Francisco, CA 94016",Electrodomésticos
AA Batteries (4-pack),2,3.84,2022-02-10,"758 Jackson St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-04,"253 6th St, Portland, OR 97035",Auriculares
USB-C Charging Cable,2,11.95,2022-02-05,"944 Wilson St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-02-01,"781 Forest St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-08,"795 Center St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,2,11.95,2022-02-06,"34 Lakeview St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"402 Meadow St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-12,"423 West St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2022-02-05,"400 Cedar St, Austin, TX 73301",Portátiles
34in Ultrawide Monitor,1,379.99,2022-02-01,"487 Lincoln St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,3,14.95,2022-02-12,"111 Dogwood St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-11,"484 12th St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-11,"484 12th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-11,"484 12th St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-05,"717 Spruce St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),3,3.84,2022-02-04,"53 Hill St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-06,"250 Maple St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-07,"368 Spruce St, Dallas, TX 75001",Pilas
Lightning Charging Cable,1,14.95,2022-02-13,"96 Elm St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),4,2.99,2022-02-08,"875 13th St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-08,"875 13th St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-10,"24 Washington St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-12,"371 10th St, Portland, ME 04101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-07,"472 River St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-02-07,"123 Willow St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-12,"391 Cedar St, Boston, MA 02215",Cargadores
Lightning Charging Cable,2,14.95,2022-02-12,"729 12th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-01,"57 Dogwood St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-07,"706 8th St, Boston, MA 02215",Cargadores
27in FHD Monitor,1,149.99,2022-02-05,"689 North St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-05,"988 Jefferson St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-03,"711 Madison St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,2,14.95,2022-02-06,"169 6th St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-06,"280 Wilson St, Portland, OR 97035",Auriculares
Google Phone,1,600,2022-02-05,"659 Lincoln St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-03,"97 7th St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-01,"426 Forest St, Seattle, WA 98101",Auriculares
iPhone,1,700,2022-02-12,"351 Pine St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-08,"772 2nd St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-12,"585 1st St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-04,"74 Hill St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-06,"499 Jackson St, Dallas, TX 75001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-02,"144 Dogwood St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-03,"794 Jefferson St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-12,"161 Willow St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-02,"646 Dogwood St, Los Angeles, CA 90001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-04,"965 North St, Boston, MA 02215",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-04,"440 Highland St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-08,"471 Lakeview St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-09,"738 River St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-11,"493 Cedar St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-05,"719 Willow St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-05,"661 Wilson St, New York City, NY 10001",Pilas
Wired Headphones,1,11.99,2022-02-09,"578 Adams St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-11,"295 Elm St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-11,"896 14th St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-06,"871 9th St, Austin, TX 73301",Cargadores
27in FHD Monitor,1,149.99,2022-02-11,"864 Meadow St, Los Angeles, CA 90001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-12,"112 Chestnut St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-03,"96 Lincoln St, Seattle, WA 98101",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-07,"285 9th St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2022-02-11,"7 Main St, San Francisco, CA 94016",Auriculares
Vareebadd Phone,1,400,2022-02-01,"277 Adams St, Portland, OR 97035",Teléfonos
Wired Headphones,1,11.99,2022-02-07,"487 10th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-01,"792 5th St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-03,"436 12th St, Seattle, WA 98101",Cargadores
Wired Headphones,1,11.99,2022-02-11,"504 Highland St, Dallas, TX 75001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-11,"976 Highland St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-10,"122 Forest St, San Francisco, CA 94016",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-09,"862 Washington St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-07,"247 13th St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-10,"417 Ridge St, New York City, NY 10001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-12,"794 1st St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"158 Main St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-01,"208 Wilson St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-06,"70 Forest St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-07,"722 Meadow St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400,2022-02-01,"236 Lincoln St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-01,"236 Lincoln St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-01,"236 Lincoln St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-01,"758 River St, Los Angeles, CA 90001",Monitores
Google Phone,1,600,2022-02-10,"334 11th St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-10,"334 11th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-10,"264 7th St, Boston, MA 02215",Cargadores
20in Monitor,1,109.99,2022-02-05,"572 Jefferson St, Boston, MA 02215",Monitores
Wired Headphones,1,11.99,2022-02-05,"409 Park St, San Francisco, CA 94016",Auriculares
Flatscreen TV,1,300,2022-02-02,"214 Elm St, San Francisco, CA 94016",Televisores
Google Phone,1,600,2022-02-12,"486 2nd St, Dallas, TX 75001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-06,"965 Sunset St, Portland, ME 04101",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-11,"203 Lakeview St, Los Angeles, CA 90001",Pilas
iPhone,1,700,2022-02-04,"992 8th St, Los Angeles, CA 90001",Teléfonos
20in Monitor,1,109.99,2022-02-04,"720 9th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-04,"756 10th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-08,"856 Adams St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-07,"11 10th St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-05,"909 Wilson St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),3,3.84,2022-02-11,"866 13th St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-04,"387 Adams St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-06,"798 Elm St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-05,"783 Church St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-02,"297 Madison St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-01,"498 Dogwood St, Austin, TX 73301",Cargadores
Flatscreen TV,1,300,2022-02-05,"745 Dogwood St, San Francisco, CA 94016",Televisores
AA Batteries (4-pack),1,3.84,2022-02-06,"665 7th St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-02,"589 Dogwood St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-11,"313 6th St, Los Angeles, CA 90001",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-08,"744 Lincoln St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-04,"505 Center St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-01,"363 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-07,"25 Lakeview St, Portland, OR 97035",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-11,"242 South St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2022-02-12,"346 Sunset St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-09,"75 Willow St, Boston, MA 02215",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-12,"685 Forest St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-07,"609 Lincoln St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-07,"136 Ridge St, Boston, MA 02215",Auriculares
Vareebadd Phone,1,400,2022-02-07,"937 Elm St, New York City, NY 10001",Teléfonos
ThinkPad Laptop,1,999.99,2022-02-01,"681 River St, Atlanta, GA 30301",Portátiles
Macbook Pro Laptop,1,1700,2022-02-03,"156 10th St, Austin, TX 73301",Portátiles
Apple Airpods Headphones,1,150,2022-02-08,"628 Cedar St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-10,"890 9th St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-07,"557 Walnut St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"85 Maple St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-07,"469 5th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-05,"447 Johnson St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-04,"19 Meadow St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-04,"19 Meadow St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-03,"220 Sunset St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-11,"830 Cherry St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-08,"269 Ridge St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2022-02-04,"777 Park St, Atlanta, GA 30301",Cargadores
Vareebadd Phone,1,400,2022-02-02,"785 Lakeview St, Seattle, WA 98101",Teléfonos
Wired Headphones,1,11.99,2022-02-09,"934 10th St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"67 Hill St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-11,"381 Walnut St, San Francisco, CA 94016",Auriculares
