Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Macbook Pro Laptop,1,1700,2022-02-05,"234 Wilson St, New York City, NY 10001",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-08,"937 2nd St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-01,"402 South St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-01,"402 South St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-07,"368 11th St, Portland, ME 04101",Cargadores
27in FHD Monitor,1,149.99,2022-02-08,"670 Sunset St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-12,"417 Lake St, New York City, NY 10001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-10,"695 West St, Los Angeles, CA 90001",Portátiles
Wired Headphones,1,11.99,2022-02-02,"623 10th St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-01,"554 Hickory St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-05,"671 Main St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-03,"885 Park St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-03,"536 Chestnut St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-02,"221 Ridge St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-04,"926 2nd St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-02,"799 8th St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2022-02-01,"358 11th St, Austin, TX 73301",Monitores
Apple Airpods Headphones,1,150,2022-02-05,"389 Madison St, Boston, MA 02215",Auriculares
Flatscreen TV,1,300,2022-02-07,"735 9th St, New York City, NY 10001",Televisores
27in FHD Monitor,1,149.99,2022-02-04,"671 West St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-06,"64 North St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-03,"85 West St, Dallas, TX 75001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-03,"85 West St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-12,"57 10th St, Austin, TX 73301",Teléfonos
Wired Headphones,1,11.99,2022-02-03,"819 West St, Boston, MA 02215",Auriculares
Flatscreen TV,1,300,2022-02-02,"505 Johnson St, Atlanta, GA 30301",Televisores
AA Batteries (4-pack),1,3.84,2022-02-10,"361 Cherry St, Los Angeles, CA 90001",Pilas
Macbook Pro Laptop,1,1700,2022-02-02,"52 Highland St, Los Angeles, CA 90001",Portátiles
Google Phone,1,600,2022-02-01,"341 Pine St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-09,"799 Sunset St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-11,"18 Park St, San Francisco, CA 94016",Pilas
20in Monitor,1,109.99,2022-02-03,"537 Jefferson St, New York City, NY 10001",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-12,"955 6th St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,1,11.95,2022-02-01,"803 Cherry St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-11,"621 Elm St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-04,"650 Sunset St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-03,"571 Adams St, Portland, OR 97035",Auriculares
Macbook Pro Laptop,1,1700,2022-02-04,"428 Wilson St, Seattle, WA 98101",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-07,"293 14th St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-07,"457 Forest St, Austin, TX 73301",Cargadores
iPhone,1,700,2022-02-06,"868 Spruce St, Boston, MA 02215",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-06,"868 Spruce St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-07,"731 Ridge St, Austin, TX 73301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-06,"49 9th St, Portland, ME 04101",Pilas
Apple Airpods Headphones,1,150,2022-02-09,"6 14th St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-02-04,"518 1st St, Boston, MA 02215",Monitores
USB-C Charging Cable,1,11.95,2022-02-07,"529 5th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-07,"730 North St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-03,"389 7th St, Boston, MA 02215",Televisores
Flatscreen TV,1,300,2022-02-05,"602 Lakeview St, Boston, MA 02215",Televisores
USB-C Charging Cable,1,11.95,2022-02-01,"111 2nd St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"912 Adams St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"712 Cherry St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-06,"259 14th St, Boston, MA 02215",Cargadores
Google Phone,1,600,2022-02-05,"757 Cherry St, Portland, OR 97035",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-07,"442 Johnson St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-10,"513 Church St, Austin, TX 73301",Pilas
USB-C Charging Cable,1,11.95,2022-02-01,"144 Dogwood St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-11,"848 7th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-07,"653 Pine St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-05,"909 Forest St, Los Angeles, CA 90001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-05,"557 River St, Portland, OR 97035",Monitores
AA Batteries (4-pack),1,3.84,2022-02-05,"560 Forest St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-09,"520 Willow St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-12,"41 Cherry St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-11,"450 Cherry St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-03,"703 Hill St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-11,"628 4th St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"186 Dogwood St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-01,"713 9th St, Atlanta, GA 30301",Pilas
Wired Headphones,1,11.99,2022-02-07,"730 7th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"467 Highland St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-06,"377 Church St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-01,"643 12th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-03,"268 Jefferson St, Dallas, TX 75001",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-05,"69 9th St, Boston, MA 02215",Pilas
27in FHD Monitor,1,149.99,2022-02-09,"551 Highland St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-10,"946 Forest St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),4,3.84,2022-02-07,"146 2nd St, Portland, OR 97035",Pilas
Wired Headphones,2,11.99,2022-02-06,"861 Willow St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-06,"319 Lakeview St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-10,"666 4th St, Seattle, WA 98101",Monitores
USB-C Charging Cable,3,11.95,2022-02-02,"900 Pine St, Dallas, TX 75001",Cargadores
iPhone,1,700,2022-02-06,"222 12th St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-01,"805 Pine St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2022-02-09,"262 8th St, Dallas, TX 75001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-10,"343 North St, New York City, NY 10001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-04,"11 Dogwood St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-01,"402 Jefferson St, Atlanta, GA 30301",Cargadores
LG Washing Machine,1,600.0,2022-02-11,"115 Adams St, New York City, NY 10001",Electrodomésticos
Macbook Pro Laptop,1,1700,2022-02-04,"994 Dogwood St, Seattle, WA 98101",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-05,"397 Elm St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-07,"487 Hickory St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-12,"524 Highland St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,1,14.95,2022-02-12,"524 Highland St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-01,"272 Meadow St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-01,"355 Washington St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-04,"362 13th St, Boston, MA 02215",Monitores
Lightning Charging Cable,1,14.95,2022-02-03,"641 West St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-06,"486 14th St, San Francisco, CA 94016",Pilas
27in FHD Monitor,1,149.99,2022-02-10,"193 Walnut St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-03,"240 Ridge St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-11,"277 Johnson St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-12,"484 Chestnut St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-05,"888 River St, Seattle, WA 98101",Cargadores
Apple Airpods Headphones,1,150,2022-02-05,"835 Park St, Seattle, WA 98101",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-11,"940 Adams St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-05,"825 Maple St, Boston, MA 02215",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-04,"218 Hickory St, Atlanta, GA 30301",Monitores
Apple Airpods Headphones,1,150,2022-02-04,"248 10th St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-12,"395 13th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-09,"854 Walnut St, Austin, TX 73301",Pilas
Lightning Charging Cable,1,14.95,2022-02-07,"231 9th St, New York City, NY 10001",Cargadores
Vareebadd Phone,1,400,2022-02-12,"934 4th St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-12,"934 4th St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-12,"130 Lakeview St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-03,"337 10th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-08,"72 Center St, Portland, ME 04101",Auriculares
Macbook Pro Laptop,1,1700,2022-02-02,"868 5th St, New York City, NY 10001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-11,"373 Wilson St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-03,"176 Willow St, Dallas, TX 75001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-11,"537 Sunset St, Atlanta, GA 30301",Auriculares
Google Phone,1,600,2022-02-06,"577 Jackson St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-12,"743 Hill St, Portland, OR 97035",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-07,"653 Hill St, Los Angeles, CA 90001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-02,"209 Madison St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-02,"787 Sunset St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-04,"983 11th St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-11,"962 2nd St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-01,"309 River St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-09,"422 Meadow St, Dallas, TX 75001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-07,"52 North St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-10,"906 Chestnut St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2022-02-05,"469 Center St, Atlanta, GA 30301",Monitores
Google Phone,1,600,2022-02-03,"784 12th St, Portland, OR 97035",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-03,"784 12th St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-12,"403 Forest St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2022-02-02,"787 11th St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-05,"660 10th St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-05,"356 Pine St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-11,"198 Walnut St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-05,"927 Cedar St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"537 12th St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-09,"379 Sunset St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-12,"284 South St, Los Angeles, CA 90001",Cargadores
Google Phone,1,600,2022-02-04,"291 Lincoln St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-03,"54 Willow St, Dallas, TX 75001",Cargadores
Apple Airpods Headphones,1,150,2022-02-10,"812 Maple St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-07,"961 13th St, Los Angeles, CA 90001",Portátiles
AA Batteries (4-pack),2,3.84,2022-02-02,"269 Park St, Portland, ME 04101",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-02,"210 5th St, Austin, TX 73301",Monitores
AA Batteries (4-pack),2,3.84,2022-02-08,"457 2nd St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-01,"233 9th St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-10,"418 Willow St, Dallas, TX 75001",Monitores
27in FHD Monitor,1,149.99,2022-02-06,"968 Forest St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-08,"392 Hickory St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-11,"159 1st St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-08,"955 9th St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-08,"955 9th St, San Francisco, CA 94016",Teléfonos
Apple Airpods Headphones,1,150,2022-02-01,"187 7th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-05,"670 River St, Los Angeles, CA 90001",Auriculares
27in FHD Monitor,1,149.99,2022-02-10,"296 Walnut St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-12,"696 Main St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-05,"867 Main St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-12,"811 Highland St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-01,"935 North St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-11,"965 9th St, San Francisco, CA 94016",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-11,"540 Walnut St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-08,"424 North St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-08,"117 Pine St, New York City, NY 10001",Cargadores
ThinkPad Laptop,1,999.99,2022-02-11,"856 Johnson St, Los Angeles, CA 90001",Portátiles
Lightning Charging Cable,1,14.95,2022-02-04,"25 South St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-08,"277 Ridge St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-08,"464 13th St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-02,"118 Cedar St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-08,"582 North St, Austin, TX 73301",Auriculares
iPhone,1,700,2022-02-01,"613 Willow St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-01,"141 Ridge St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-07,"429 Adams St, Seattle, WA 98101",Auriculares
ThinkPad Laptop,1,999.99,2022-02-06,"369 6th St, New York City, NY 10001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-07,"619 South St, Atlanta, GA 30301",Cargadores
iPhone,1,700,2022-02-01,"652 Spruce St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-02,"310 Highland St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-03,"363 9th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"35 Forest St, Dallas, TX 75001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-04,"815 South St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-12,"248 Center St, Atlanta, GA 30301",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-12,"248 Center St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-10,"211 Jefferson St, New York City, NY 10001",Cargadores
Wired Headphones,2,11.99,2022-02-09,"324 North St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-01,"923 9th St, Austin, TX 73301",Cargadores
Lightning Charging Cable,2,14.95,2022-02-05,"194 12th St, Austin, TX 73301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-03,"176 Ridge St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-03,"965 Hill St, Dallas, TX 75001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-10,"879 Church St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-05,"750 Maple St, Austin, TX 73301",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-07,"602 14th St, San Francisco, CA 94016",Monitores
Wired Headphones,2,11.99,2022-02-03,"998 Elm St, Austin, TX 73301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-07,"299 7th St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-05,"92 Maple St, Atlanta, GA 30301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-04,"843 13th St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"82 Center St, Dallas, TX 75001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-12,"120 Center St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-11,"608 Wilson St, Austin, TX 73301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"693 5th St, San Francisco, CA 94016",Cargadores
Flatscreen TV,1,300,2022-02-09,"780 9th St, New York City, NY 10001",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-09,"892 8th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-01,"15 Ridge St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-02,"450 Jefferson St, Los Angeles, CA 90001",Monitores
USB-C Charging Cable,2,11.95,2022-02-08,"644 North St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-08,"663 North St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-09,"162 6th St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-02,"763 Main St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-01,"797 Washington St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"852 Cherry St, Dallas, TX 75001",Cargadores
Wired Headphones,1,11.99,2022-02-02,"110 Dogwood St, Dallas, TX 75001",Auriculares
Lightning Charging Cable,3,14.95,2022-02-06,"341 Cherry St, Atlanta, GA 30301",Cargadores
iPhone,1,700,2022-02-02,"279 Highland St, Atlanta, GA 30301",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-08,"774 4th St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-11,"984 South St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),3,3.84,2022-02-02,"107 Sunset St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-04,"247 Dogwood St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2022-02-02,"801 Jackson St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2022-02-02,"382 Park St, Portland, OR 97035",Auriculares
Lightning Charging Cable,1,14.95,2022-02-09,"592 Dogwood St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"359 Madison St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-09,"904 River St, Dallas, TX 75001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-01,"537 Johnson St, Seattle, WA 98101",Pilas
Wired Headphones,1,11.99,2022-02-01,"605 14th St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-09,"35 Adams St, Portland, OR 97035",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-04,"199 Willow St, Boston, MA 02215",Monitores
Apple Airpods Headphones,1,150,2022-02-10,"316 Hickory St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-03,"727 9th St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-05,"423 13th St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-08,"716 Park St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-10,"773 Willow St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-03,"59 Lincoln St, Dallas, TX 75001",Teléfonos
20in Monitor,1,109.99,2022-02-08,"813 Main St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-06,"578 14th St, Austin, TX 73301",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-08,"666 11th St, Dallas, TX 75001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-03,"787 Lake St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-01,"693 13th St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-04,"230 6th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-11,"952 Meadow St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-11,"645 7th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-09,"926 West St, Los Angeles, CA 90001",Teléfonos
Vareebadd Phone,1,400,2022-02-01,"565 2nd St, New York City, NY 10001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-08,"370 Jackson St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-04,"873 6th St, Dallas, TX 75001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-10,"133 4th St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-06,"921 Madison St, Atlanta, GA 30301",Pilas
Lightning Charging Cable,2,14.95,2022-02-09,"63 12th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-06,"801 11th St, Portland, OR 97035",Pilas
Apple Airpods Headphones,1,150,2022-02-06,"801 11th St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-10,"873 Jefferson St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-09,"76 Adams St, Boston, MA 02215",Monitores
27in 4K Gaming Monitor,1,389.99,2022-02-03,"963 12th St, New York City, NY 10001",Monitores
iPhone,1,700,2022-02-01,"974 5th St, Boston, MA 02215",Teléfonos
Google Phone,1,600,2022-02-06,"179 Cedar St, Portland, OR 97035",Teléfonos
Apple Airpods Headphones,1,150,2022-02-05,"815 Willow St, Seattle, WA 98101",Auriculares
Wired Headphones,1,11.99,2022-02-01,"465 5th St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-07,"442 Elm St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-10,"597 South St, Los Angeles, CA 90001",Cargadores
Apple Airpods Headphones,1,150,2022-02-11,"282 West St, Austin, TX 73301",Auriculares
Apple Airpods Headphones,1,150,2022-02-04,"594 North St, Dallas, TX 75001",Auriculares
Apple Airpods Headphones,1,150,2022-02-02,"71 4th St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-08,"137 5th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-05,"579 2nd St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-07,"660 South St, San Francisco, CA 94016",Monitores
ThinkPad Laptop,1,999.99,2022-02-11,"89 Chestnut St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2022-02-07,"566 5th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-05,"280 1st St, Boston, MA 02215",Cargadores
Apple Airpods Headphones,1,150,2022-02-11,"527 Cedar St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-01,"252 11th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-08,"974 8th St, New York City, NY 10001",Auriculares
