Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
AAA Batteries (4-pack),1,2.99,2022-02-06,"710 10th St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-05,"413 Lake St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-12,"502 Highland St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-08,"279 Willow St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-08,"145 Lake St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-09,"395 Meadow St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-05,"93 6th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-12,"319 Cherry St, Seattle, WA 98101",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-02,"216 Cherry St, New York City, NY 10001",Monitores
27in FHD Monitor,1,149.99,2022-02-01,"654 Elm St, New York City, NY 10001",Monitores
Apple Airpods Headphones,1,150,2022-02-06,"301 Dogwood St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-11,"494 Maple St, Los Angeles, CA 90001",Auriculares
Macbook Pro Laptop,1,1700,2022-02-10,"495 Meadow St, Seattle, WA 98101",Portátiles
Wired Headphones,1,11.99,2022-02-07,"265 Sunset St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-10,"383 Lincoln St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2022-02-08,"235 Lincoln St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-08,"431 2nd St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-08,"431 2nd St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-04,"31 Hickory St, Boston, MA 02215",Cargadores
Macbook Pro Laptop,1,1700,2022-02-03,"970 Lakeview St, New York City, NY 10001",Portátiles
Vareebadd Phone,1,400,2022-02-10,"939 Forest St, Austin, TX 73301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-10,"939 Forest St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-02-04,"686 Lakeview St, Boston, MA 02215",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-09,"113 North St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-05,"915 Park St, Los Angeles, CA 90001",Auriculares
iPhone,1,700,2022-02-09,"660 Forest St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-02,"893 Washington St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-01,"912 Highland St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-12,"743 Center St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-04,"425 11th St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-07,"650 Cherry St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-11,"729 12th St, Seattle, WA 98101",Pilas
27in FHD Monitor,1,149.99,2022-02-09,"103 Cherry St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),2,3.84,2022-02-04,"841 6th St, Atlanta, GA 30301",Pilas
Google Phone,1,600,2022-02-01,"895 Walnut St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-05,"645 7th St, Seattle, WA 98101",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-05,"5 7th St, Seattle, WA 98101",Monitores
iPhone,1,700,2022-02-02,"501 Hill St, Los Angeles, CA 90001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-02,"501 Hill St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"151 Maple St, San Francisco, CA 94016",Cargadores
Google Phone,1,600,2022-02-10,"939 Forest St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),2,2.99,2022-02-12,"702 2nd St, Portland, ME 04101",Pilas
ThinkPad Laptop,1,999.99,2022-02-09,"187 14th St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-01,"768 Lincoln St, New York City, NY 10001",Auriculares
Apple Airpods Headphones,1,150,2022-02-07,"345 1st St, Boston, MA 02215",Auriculares
ThinkPad Laptop,1,999.99,2022-02-12,"307 Hill St, Los Angeles, CA 90001",Portátiles
Apple Airpods Headphones,1,150,2022-02-12,"16 14th St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-03,"945 Highland St, Seattle, WA 98101",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"254 Jefferson St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"29 Cherry St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-12,"665 South St, San Francisco, CA 94016",Monitores
AA Batteries (4-pack),3,3.84,2022-02-01,"352 Meadow St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-10,"87 7th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-03,"955 Wilson St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-03,"493 11th St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-11,"642 Hickory St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-12,"425 Church St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-09,"141 Wilson St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-09,"949 Maple St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-09,"658 8th St, Portland, OR 97035",Pilas
27in FHD Monitor,1,149.99,2022-02-10,"936 Jefferson St, Atlanta, GA 30301",Monitores
Wired Headphones,1,11.99,2022-02-01,"367 South St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2022-02-08,"478 6th St, Atlanta, GA 30301",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-01,"482 Forest St, Austin, TX 73301",Pilas
Wired Headphones,1,11.99,2022-02-05,"359 Washington St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-07,"504 Center St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-02,"435 Park St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-08,"737 7th St, Portland, OR 97035",Cargadores
ThinkPad Laptop,1,999.99,2022-02-12,"117 Madison St, Austin, TX 73301",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-08,"913 Jackson St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-04,"751 Forest St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-08,"546 Elm St, Atlanta, GA 30301",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-02,"31 Adams St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-01,"753 Madison St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-08,"825 Forest St, Portland, OR 97035",Auriculares
AA Batteries (4-pack),3,3.84,2022-02-07,"471 Pine St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-06,"716 10th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-09,"475 Lake St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-08,"628 Main St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-11,"314 Johnson St, Los Angeles, CA 90001",Cargadores
20in Monitor,1,109.99,2022-02-03,"527 Madison St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-03,"750 River St, Austin, TX 73301",Monitores
iPhone,1,700,2022-02-10,"58 Adams St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-10,"58 Adams St, San Francisco, CA 94016",Cargadores
Wired Headphones,2,11.99,2022-02-10,"408 Highland St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-02,"430 12th St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-02,"430 12th St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-09,"571 Ridge St, Los Angeles, CA 90001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-03,"290 1st St, Atlanta, GA 30301",Pilas
USB-C Charging Cable,1,11.95,2022-02-03,"559 Hickory St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-04,"507 Highland St, Atlanta, GA 30301",Monitores
Vareebadd Phone,2,400,2022-02-09,"961 Jefferson St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-09,"961 Jefferson St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-09,"961 Jefferson St, New York City, NY 10001",Auriculares
iPhone,1,700,2022-02-12,"691 4th St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-12,"691 4th St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,1,11.95,2022-02-11,"150 9th St, Los Angeles, CA 90001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-04,"897 9th St, Seattle, WA 98101",Monitores
AA Batteries (4-pack),1,3.84,2022-02-01,"523 Center St, Dallas, TX 75001",Pilas
ThinkPad Laptop,1,999.99,2022-02-01,"523 Center St, Dallas, TX 75001",Portátiles
Apple Airpods Headphones,1,150,2022-02-11,"621 12th St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-08,"816 2nd St, Atlanta, GA 30301",Cargadores
Flatscreen TV,1,300,2022-02-11,"748 Jackson St, Los Angeles, CA 90001",Televisores
AAA Batteries (4-pack),1,2.99,2022-02-11,"701 Lincoln St, San Francisco, CA 94016",Pilas
AA Batteries (4-pack),1,3.84,2022-02-03,"745 Highland St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-11,"445 River St, New York City, NY 10001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-08,"186 Jackson St, Boston, MA 02215",Monitores
USB-C Charging Cable,2,11.95,2022-02-04,"782 Cedar St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-10,"650 Maple St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,2,14.95,2022-02-07,"323 14th St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-10,"920 6th St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-06,"57 Park St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-01,"893 12th St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-01,"362 Highland St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-02,"782 Spruce St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-03,"331 Willow St, Los Angeles, CA 90001",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-11,"602 Pine St, Dallas, TX 75001",Monitores
Apple Airpods Headphones,1,150,2022-02-05,"744 12th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-05,"611 Maple St, San Francisco, CA 94016",Teléfonos
Wired Headphones,2,11.99,2022-02-05,"611 Maple St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-10,"537 Walnut St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-11,"54 Adams St, Boston, MA 02215",Pilas
Google Phone,1,600,2022-02-10,"467 14th St, Los Angeles, CA 90001",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-07,"180 Lakeview St, Seattle, WA 98101",Portátiles
Flatscreen TV,1,300,2022-02-12,"79 Cedar St, Boston, MA 02215",Televisores
AA Batteries (4-pack),1,3.84,2022-02-10,"682 9th St, Dallas, TX 75001",Pilas
Wired Headphones,1,11.99,2022-02-10,"312 Forest St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-09,"537 Jefferson St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-01,"553 Ridge St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-09,"402 12th St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"355 11th St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-07,"694 Adams St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-04,"607 Lakeview St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-05,"169 Lake St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-06,"743 Washington St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-10,"184 Spruce St, Atlanta, GA 30301",Pilas
34in Ultrawide Monitor,1,379.99,2022-02-03,"430 Church St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-01,"284 River St, Boston, MA 02215",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-06,"975 Hickory St, Boston, MA 02215",Pilas
iPhone,1,700,2022-02-06,"721 Lake St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-06,"721 Lake St, Portland, OR 97035",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-05,"485 Center St, Atlanta, GA 30301",Pilas
ThinkPad Laptop,2,999.99,2022-02-12,"850 6th St, New York City, NY 10001",Portátiles
Wired Headphones,1,11.99,2022-02-03,"247 Meadow St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-11,"87 Spruce St, New York City, NY 10001",Pilas
Lightning Charging Cable,1,14.95,2022-02-07,"564 Jefferson St, Portland, OR 97035",Cargadores
27in FHD Monitor,1,149.99,2022-02-06,"604 14th St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-10,"177 South St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-02,"907 9th St, Los Angeles, CA 90001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-01,"913 12th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-07,"968 Johnson St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-11,"351 Pine St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-07,"272 Madison St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-09,"743 Sunset St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-08,"165 Pine St, Los Angeles, CA 90001",Monitores
27in FHD Monitor,1,149.99,2022-02-06,"547 9th St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-04,"762 4th St, Seattle, WA 98101",Auriculares
Lightning Charging Cable,1,14.95,2022-02-01,"52 14th St, Los Angeles, CA 90001",Cargadores
iPhone,1,700,2022-02-12,"472 Hickory St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-03,"317 8th St, Boston, MA 02215",Pilas
AA Batteries (4-pack),1,3.84,2022-02-07,"919 7th St, Dallas, TX 75001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-10,"296 14th St, Dallas, TX 75001",Pilas
ThinkPad Laptop,1,999.99,2022-02-12,"375 Pine St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-12,"800 Jefferson St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-06,"253 River St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"859 South St, Atlanta, GA 30301",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-11,"1 9th St, Dallas, TX 75001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-02,"774 South St, Dallas, TX 75001",Pilas
Apple Airpods Headphones,1,150,2022-02-08,"755 5th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"635 Forest St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-05,"636 Church St, San Francisco, CA 94016",Cargadores
27in FHD Monitor,1,149.99,2022-02-05,"727 Cedar St, Boston, MA 02215",Monitores
iPhone,1,700,2022-02-03,"330 South St, Boston, MA 02215",Teléfonos
Macbook Pro Laptop,1,1700,2022-02-01,"896 12th St, New York City, NY 10001",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-03,"609 Park St, New York City, NY 10001",Auriculares
27in FHD Monitor,1,149.99,2022-02-03,"474 Walnut St, New York City, NY 10001",Monitores
AA Batteries (4-pack),2,3.84,2022-02-09,"248 Meadow St, Portland, OR 97035",Pilas
USB-C Charging Cable,1,11.95,2022-02-03,"192 Main St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-05,"351 8th St, Seattle, WA 98101",Auriculares
AAA Batteries (4-pack),3,2.99,2022-02-02,"303 10th St, Boston, MA 02215",Pilas
Lightning Charging Cable,2,14.95,2022-02-08,"54 2nd St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-11,"947 Maple St, San Francisco, CA 94016",Pilas
USB-C Charging Cable,1,11.95,2022-02-01,"632 South St, Portland, OR 97035",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-06,"682 10th St, Portland, OR 97035",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-03,"788 Meadow St, San Francisco, CA 94016",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-01,"326 Meadow St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-12,"755 14th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-05,"582 Spruce St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-12,"949 Center St, San Francisco, CA 94016",Monitores
ThinkPad Laptop,1,999.99,2022-02-03,"992 Hill St, San Francisco, CA 94016",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-09,"764 Wilson St, New York City, NY 10001",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-07,"313 Church St, San Francisco, CA 94016",Monitores
Apple Airpods Headphones,1,150,2022-02-07,"796 Pine St, Atlanta, GA 30301",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-11,"479 2nd St, Boston, MA 02215",Pilas
Macbook Pro Laptop,1,1700,2022-02-07,"446 Johnson St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),2,2.99,2022-02-02,"199 8th St, Portland, OR 97035",Pilas
Lightning Charging Cable,1,14.95,2022-02-12,"708 Highland St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-12,"182 Pine St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"927 12th St, Seattle, WA 98101",Pilas
iPhone,1,700,2022-02-10,"48 2nd St, San Francisco, CA 94016",Teléfonos
LG Dryer,1,600.0,2022-02-02,"715 4th St, Portland, ME 04101",Electrodomésticos
AAA Batteries (4-pack),1,2.99,2022-02-01,"747 Wilson St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-09,"1 Lake St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-09,"883 Park St, Seattle, WA 98101",Auriculares
27in FHD Monitor,1,149.99,2022-02-07,"527 Washington St, Boston, MA 02215",Monitores
27in FHD Monitor,1,149.99,2022-02-04,"370 Center St, San Francisco, CA 94016",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-09,"280 2nd St, New York City, NY 10001",Pilas
Flatscreen TV,1,300,2022-02-11,"554 4th St, Seattle, WA 98101",Televisores
AA Batteries (4-pack),1,3.84,2022-02-01,"972 Lake St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-09,"336 Sunset St, Los Angeles, CA 90001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-05,"775 North St, Dallas, TX 75001",Cargadores
20in Monitor,1,109.99,2022-02-06,"505 Lakeview St, Portland, OR 97035",Monitores
AA Batteries (4-pack),3,3.84,2022-02-06,"335 9th St, Austin, TX 73301",Pilas
AAA Batteries (4-pack),3,2.99,2022-02-12,"922 1st St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"582 Adams St, Boston, MA 02215",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"644 South St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-04,"245 River St, Dallas, TX 75001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-11,"409 Hill St, Los Angeles, CA 90001",Monitores
Lightning Charging Cable,1,14.95,2022-02-06,"902 1st St, San Francisco, CA 94016",Cargadores
LG Washing Machine,1,600.0,2022-02-12,"454 13th St, Seattle, WA 98101",Electrodomésticos
Flatscreen TV,1,300,2022-02-09,"310 North St, Portland, OR 97035",Televisores
AA Batteries (4-pack),1,3.84,2022-02-11,"189 Hill St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-01,"123 Washington St, Boston, MA 02215",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-04,"327 5th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-06,"569 Walnut St, Seattle, WA 98101",Auriculares
Vareebadd Phone,1,400,2022-02-02,"566 North St, Atlanta, GA 30301",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-01,"209 Park St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-07,"415 Hill St, Austin, TX 73301",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-03,"802 7th St, Portland, ME 04101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-10,"725 Highland St, New York City, NY 10001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-10,"592 8th St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-05,"340 Ridge St, Boston, MA 02215",Auriculares
Wired Headphones,1,11.99,2022-02-06,"7 Johnson St, San Francisco, CA 94016",Auriculares
Apple Airpods Headphones,1,150,2022-02-09,"475 6th St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-04,"620 Cherry St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-12,"904 North St, Dallas, TX 75001",Monitores
Lightning Charging Cable,1,14.95,2022-02-07,"386 Meadow St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-07,"151 West St, Austin, TX 73301",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-08,"438 Hickory St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-03,"576 11th St, Boston, MA 02215",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-01,"522 Sunset St, New York City, NY 10001",Monitores
AA Batteries (4-pack),1,3.84,2022-02-05,"31 4th St, Los Angeles, CA 90001",Pilas
Macbook Pro Laptop,1,1700,2022-02-03,"315 Johnson St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-07,"394 Maple St, San Francisco, CA 94016",Cargadores
ThinkPad Laptop,1,999.99,2022-02-09,"346 7th St, New York City, NY 10001",Portátiles
Apple Airpods Headphones,1,150,2022-02-01,"804 Center St, Los Angeles, CA 90001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"732 Hickory St, Seattle, WA 98101",Cargadores
Google Phone,1,600,2022-02-10,"5 Ridge St, Boston, MA 02215",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-06,"43 Elm St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-04,"140 Center St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-07,"217 Lakeview St, Boston, MA 02215",Cargadores
Wired Headphones,1,11.99,2022-02-09,"29 West St, San Francisco, CA 94016",Auriculares
Wired Headphones,2,11.99,2022-02-08,"42 Johnson St, Portland, ME 04101",Auriculares
Wired Headphones,1,11.99,2022-02-04,"324 South St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-10,"976 Lincoln St, Los Angeles, CA 90001",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-02,"714 Main St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-03,"706 Park St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-11,"207 South St, Dallas, TX 75001",Pilas
Macbook Pro Laptop,1,1700,2022-02-08,"783 Madison St, San Francisco, CA 94016",Portátiles
Macbook Pro Laptop,1,1700,2022-02-07,"349 Center St, Austin, TX 73301",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-06,"525 Lake St, Los Angeles, CA 90001",Auriculares
Google Phone,1,600,2022-02-05,"772 Church St, Los Angeles, CA 90001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-05,"772 Church St, Los Angeles, CA 90001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-06,"339 Maple St, Atlanta, GA 30301",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-02,"709 12th St, San Francisco, CA 94016",Pilas
iPhone,1,700,2022-02-03,"423 Lake St, New York City, NY 10001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-03,"423 Lake St, New York City, NY 10001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"851 Sunset St, Boston, MA 02215",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-02,"757 Ridge St, Seattle, WA 98101",Auriculares
Google Phone,1,600,2022-02-12,"537 14th St, San Francisco, CA 94016",Teléfonos
27in 4K Gaming Monitor,1,389.99,2022-02-07,"387 Johnson St, Portland, OR 97035",Monitores
Wired Headphones,1,11.99,2022-02-03,"957 Hickory St, Atlanta, GA 30301",Auriculares
iPhone,1,700,2022-02-05,"910 Lakeview St, San Francisco, CA 94016",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-12,"872 5th St, San Francisco, CA 94016",Pilas
