Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
Apple Airpods Headphones,1,150,2022-02-07,"333 Hickory St, San Francisco, CA 94016",Auriculares
AA Batteries (4-pack),2,3.84,2022-02-12,"681 Cedar St, Los Angeles, CA 90001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-04,"428 11th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-07,"62 Church St, Seattle, WA 98101",Pilas
20in Monitor,1,109.99,2022-02-10,"391 Highland St, Portland, OR 97035",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-01,"501 4th St, Los Angeles, CA 90001",Pilas
Apple Airpods Headphones,1,150,2022-02-11,"831 West St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-01,"148 Elm St, New York City, NY 10001",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-01,"148 Elm St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-01,"148 Elm St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-12,"697 Hickory St, Atlanta, GA 30301",Pilas
AA Batteries (4-pack),1,3.84,2022-02-10,"63 Lakeview St, New York City, NY 10001",Pilas
Wired Headphones,2,11.99,2022-02-07,"25 Jefferson St, Portland, OR 97035",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-06,"918 12th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-12,"265 Cedar St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-02-06,"174 Jackson St, Atlanta, GA 30301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-06,"660 Adams St, Austin, TX 73301",Cargadores
Vareebadd Phone,1,400,2022-02-03,"516 South St, Seattle, WA 98101",Teléfonos
USB-C Charging Cable,1,11.95,2022-02-03,"516 South St, Seattle, WA 98101",Cargadores
AAA Batteries (4-pack),2,2.99,2022-02-06,"846 Main St, Seattle, WA 98101",Pilas
Flatscreen TV,1,300,2022-02-02,"716 West St, Dallas, TX 75001",Televisores
USB-C Charging Cable,1,11.95,2022-02-09,"459 Ridge St, Boston, MA 02215",Cargadores
27in FHD Monitor,1,149.99,2022-02-05,"852 Center St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-06,"870 Maple St, Austin, TX 73301",Cargadores
iPhone,1,700,2022-02-08,"205 Sunset St, Seattle, WA 98101",Teléfonos
AA Batteries (4-pack),4,3.84,2022-02-03,"492 Park St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-02,"615 6th St, San Francisco, CA 94016",Pilas
Apple Airpods Headphones,1,150,2022-02-02,"854 Cherry St, Seattle, WA 98101",Auriculares
20in Monitor,1,109.99,2022-02-08,"81 Elm St, Seattle, WA 98101",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-06,"182 South St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-12,"70 Jackson St, Atlanta, GA 30301",Pilas
Macbook Pro Laptop,1,1700,2022-02-03,"149 Wilson St, New York City, NY 10001",Portátiles
iPhone,1,700,2022-02-04,"818 Lakeview St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-04,"818 Lakeview St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-10,"289 10th St, New York City, NY 10001",Auriculares
Google Phone,1,600,2022-02-05,"17 Jackson St, Atlanta, GA 30301",Teléfonos
Flatscreen TV,1,300,2022-02-07,"370 South St, Dallas, TX 75001",Televisores
27in 4K Gaming Monitor,1,389.99,2022-02-06,"455 Forest St, Los Angeles, CA 90001",Monitores
Apple Airpods Headphones,1,150,2022-02-07,"816 9th St, San Francisco, CA 94016",Auriculares
Google Phone,1,600,2022-02-05,"479 Park St, San Francisco, CA 94016",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-08,"79 Lakeview St, Atlanta, GA 30301",Cargadores
27in FHD Monitor,1,149.99,2022-02-08,"763 7th St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-08,"176 1st St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2022-02-05,"606 Church St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-11,"558 14th St, San Francisco, CA 94016",Cargadores
Wired Headphones,1,11.99,2022-02-08,"109 Lake St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-10,"971 Cherry St, San Francisco, CA 94016",Cargadores
Lightning Charging Cable,1,14.95,2022-02-05,"1 Highland St, Portland, OR 97035",Cargadores
Wired Headphones,1,11.99,2022-02-04,"4 1st St, New York City, NY 10001",Auriculares
Flatscreen TV,1,300,2022-02-01,"169 7th St, New York City, NY 10001",Televisores
Bose SoundSport Headphones,1,99.99,2022-02-03,"281 12th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-01,"474 Jefferson St, Los Angeles, CA 90001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-06,"247 Hickory St, San Francisco, CA 94016",Portátiles
USB-C Charging Cable,1,11.95,2022-02-02,"702 Hickory St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-02,"153 Church St, Boston, MA 02215",Auriculares
Lightning Charging Cable,1,14.95,2022-02-08,"816 7th St, Los Angeles, CA 90001",Cargadores
27in FHD Monitor,1,149.99,2022-02-10,"762 Meadow St, New York City, NY 10001",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-06,"585 8th St, New York City, NY 10001",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-07,"746 Sunset St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-10,"604 12th St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-06,"280 Adams St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-08,"662 Church St, Los Angeles, CA 90001",Pilas
27in FHD Monitor,1,149.99,2022-02-12,"911 6th St, Dallas, TX 75001",Monitores
iPhone,1,700,2022-02-07,"380 Highland St, Dallas, TX 75001",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-07,"380 Highland St, Dallas, TX 75001",Cargadores
Macbook Pro Laptop,1,1700,2022-02-01,"454 Jefferson St, Austin, TX 73301",Portátiles
Bose SoundSport Headphones,1,99.99,2022-02-11,"633 North St, Seattle, WA 98101",Auriculares
Macbook Pro Laptop,1,1700,2022-02-03,"92 5th St, Austin, TX 73301",Portátiles
AAA Batteries (4-pack),1,2.99,2022-02-12,"68 14th St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-04,"576 Jackson St, Los Angeles, CA 90001",Pilas
USB-C Charging Cable,1,11.95,2022-02-10,"889 Hill St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-11,"248 Jackson St, New York City, NY 10001",Auriculares
Wired Headphones,1,11.99,2022-02-07,"532 Johnson St, Los Angeles, CA 90001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-02,"94 9th St, Boston, MA 02215",Pilas
Wired Headphones,1,11.99,2022-02-08,"564 Center St, Dallas, TX 75001",Auriculares
ThinkPad Laptop,1,999.99,2022-02-02,"263 Lincoln St, Atlanta, GA 30301",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-09,"126 Sunset St, Dallas, TX 75001",Pilas
Flatscreen TV,1,300,2022-02-05,"289 13th St, Boston, MA 02215",Televisores
ThinkPad Laptop,1,999.99,2022-02-08,"181 Church St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2022-02-10,"540 Hickory St, Austin, TX 73301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-08,"569 Park St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-09,"393 Sunset St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-07,"748 Cedar St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-05,"818 West St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-10,"909 Lake St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-09,"78 West St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-01,"770 6th St, New York City, NY 10001",Auriculares
AA Batteries (4-pack),1,3.84,2022-02-02,"370 Forest St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-11,"969 Meadow St, Los Angeles, CA 90001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-11,"818 Washington St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"748 Park St, Dallas, TX 75001",Pilas
USB-C Charging Cable,1,11.95,2022-02-04,"789 4th St, Austin, TX 73301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-09,"46 Cherry St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-06,"115 Willow St, New York City, NY 10001",Auriculares
Lightning Charging Cable,1,14.95,2022-02-05,"737 8th St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-06,"144 Cedar St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-08,"234 Lakeview St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-05,"916 2nd St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-11,"622 13th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-12,"777 Willow St, San Francisco, CA 94016",Cargadores
USB-C Charging Cable,2,11.95,2022-02-02,"516 14th St, San Francisco, CA 94016",Cargadores
Apple Airpods Headphones,1,150,2022-02-04,"724 Pine St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-02,"87 10th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-08,"557 Lincoln St, Dallas, TX 75001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-05,"105 Jefferson St, New York City, NY 10001",Cargadores
Wired Headphones,1,11.99,2022-02-12,"896 Main St, Boston, MA 02215",Auriculares
27in FHD Monitor,1,149.99,2022-02-05,"237 Spruce St, Seattle, WA 98101",Monitores
Lightning Charging Cable,1,14.95,2022-02-03,"77 2nd St, Portland, OR 97035",Cargadores
Lightning Charging Cable,1,14.95,2022-02-11,"372 South St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-08,"908 Meadow St, San Francisco, CA 94016",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"367 11th St, Portland, OR 97035",Pilas
AA Batteries (4-pack),1,3.84,2022-02-04,"753 Johnson St, New York City, NY 10001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-10,"855 Maple St, New York City, NY 10001",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"394 Spruce St, Atlanta, GA 30301",Cargadores
Apple Airpods Headphones,1,150,2022-02-12,"197 Highland St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-01,"884 Maple St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-10,"56 Lakeview St, New York City, NY 10001",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-11,"872 Highland St, New York City, NY 10001",Monitores
AAA Batteries (4-pack),2,2.99,2022-02-05,"192 Hickory St, New York City, NY 10001",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-10,"298 Lakeview St, Seattle, WA 98101",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-12,"524 Wilson St, New York City, NY 10001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-12,"581 Maple St, Los Angeles, CA 90001",Pilas
Lightning Charging Cable,1,14.95,2022-02-12,"651 Church St, Austin, TX 73301",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-07,"456 West St, San Francisco, CA 94016",Pilas
Macbook Pro Laptop,1,1700,2022-02-12,"42 Spruce St, New York City, NY 10001",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-08,"945 6th St, San Francisco, CA 94016",Monitores
Wired Headphones,1,11.99,2022-02-06,"94 Cherry St, Los Angeles, CA 90001",Auriculares
Apple Airpods Headphones,1,150,2022-02-04,"651 Jackson St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-11,"168 12th St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-04,"523 12th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-04,"523 12th St, Boston, MA 02215",Cargadores
USB-C Charging Cable,1,11.95,2022-02-10,"26 5th St, Seattle, WA 98101",Cargadores
AA Batteries (4-pack),2,3.84,2022-02-11,"598 Lakeview St, Portland, OR 97035",Pilas
Wired Headphones,1,11.99,2022-02-02,"691 Pine St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-02,"691 Pine St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-12,"39 Center St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-07,"143 Willow St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-09,"296 10th St, Dallas, TX 75001",Auriculares
20in Monitor,1,109.99,2022-02-09,"449 South St, San Francisco, CA 94016",Monitores
Bose SoundSport Headphones,1,99.99,2022-02-08,"825 Johnson St, Los Angeles, CA 90001",Auriculares
Wired Headphones,1,11.99,2022-02-07,"194 8th St, Boston, MA 02215",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-05,"119 Elm St, Los Angeles, CA 90001",Monitores
iPhone,1,700,2022-02-10,"779 Center St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-10,"779 Center St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-12,"194 Dogwood St, Seattle, WA 98101",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-12,"194 Dogwood St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-10,"959 Cedar St, New York City, NY 10001",Cargadores
Apple Airpods Headphones,1,150,2022-02-05,"833 Dogwood St, Atlanta, GA 30301",Auriculares
Lightning Charging Cable,1,14.95,2022-02-01,"840 12th St, Boston, MA 02215",Cargadores
iPhone,1,700,2022-02-01,"374 10th St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-04,"995 Highland St, San Francisco, CA 94016",Pilas
Google Phone,1,600,2022-02-01,"217 Dogwood St, Boston, MA 02215",Teléfonos
27in FHD Monitor,1,149.99,2022-02-03,"495 Cedar St, Dallas, TX 75001",Monitores
iPhone,1,700,2022-02-10,"709 Spruce St, Los Angeles, CA 90001",Teléfonos
34in Ultrawide Monitor,1,379.99,2022-02-12,"193 4th St, Austin, TX 73301",Monitores
Lightning Charging Cable,1,14.95,2022-02-10,"401 Chestnut St, San Francisco, CA 94016",Cargadores
20in Monitor,1,109.99,2022-02-05,"551 Willow St, Austin, TX 73301",Monitores
Wired Headphones,1,11.99,2022-02-05,"65 Madison St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-05,"305 14th St, Boston, MA 02215",Teléfonos
Wired Headphones,1,11.99,2022-02-12,"21 Jackson St, New York City, NY 10001",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-07,"223 Walnut St, Dallas, TX 75001",Monitores
AAA Batteries (4-pack),1,2.99,2022-02-07,"413 8th St, Los Angeles, CA 90001",Pilas
AA Batteries (4-pack),1,3.84,2022-02-01,"314 14th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-01,"412 8th St, Boston, MA 02215",Pilas
USB-C Charging Cable,1,11.95,2022-02-12,"935 Cedar St, San Francisco, CA 94016",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-02,"74 Chestnut St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-10,"970 Church St, San Francisco, CA 94016",Auriculares
27in 4K Gaming Monitor,1,389.99,2022-02-07,"784 Park St, San Francisco, CA 94016",Monitores
Lightning Charging Cable,1,14.95,2022-02-01,"954 Jefferson St, Atlanta, GA 30301",Cargadores
ThinkPad Laptop,1,999.99,2022-02-01,"767 14th St, Seattle, WA 98101",Portátiles
Lightning Charging Cable,1,14.95,2022-02-04,"608 Cherry St, Seattle, WA 98101",Cargadores
Lightning Charging Cable,1,14.95,2022-02-02,"821 10th St, Austin, TX 73301",Cargadores
Apple Airpods Headphones,1,150,2022-02-11,"49 13th St, Boston, MA 02215",Auriculares
Macbook Pro Laptop,1,1700,2022-02-03,"553 Lake St, San Francisco, CA 94016",Portátiles
Wired Headphones,1,11.99,2022-02-07,"316 Ridge St, San Francisco, CA 94016",Auriculares
Macbook Pro Laptop,1,1700,2022-02-12,"418 12th St, New York City, NY 10001",Portátiles
27in FHD Monitor,1,149.99,2022-02-12,"726 Cherry St, Atlanta, GA 30301",Monitores
USB-C Charging Cable,1,11.95,2022-02-12,"154 Lake St, Los Angeles, CA 90001",Cargadores
USB-C Charging Cable,1,11.95,2022-02-11,"535 Ridge St, New York City, NY 10001",Cargadores
AA Batteries (4-pack),3,3.84,2022-02-06,"957 10th St, Seattle, WA 98101",Pilas
AA Batteries (4-pack),1,3.84,2022-02-02,"382 Church St, San Francisco, CA 94016",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-07,"468 Pine St, Seattle, WA 98101",Pilas
Apple Airpods Headphones,1,150,2022-02-07,"715 9th St, Austin, TX 73301",Auriculares
USB-C Charging Cable,1,11.95,2022-02-05,"803 West St, New York City, NY 10001",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-12,"633 Lake St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-10,"170 Lake St, Seattle, WA 98101",Cargadores
34in Ultrawide Monitor,1,379.99,2022-02-04,"814 Forest St, San Francisco, CA 94016",Monitores
Flatscreen TV,1,300,2022-02-06,"888 South St, Boston, MA 02215",Televisores
Macbook Pro Laptop,1,1700,2022-02-08,"907 Meadow St, Austin, TX 73301",Portátiles
27in 4K Gaming Monitor,1,389.99,2022-02-12,"722 Elm St, New York City, NY 10001",Monitores
Wired Headphones,1,11.99,2022-02-04,"582 Hill St, San Francisco, CA 94016",Auriculares
Lightning Charging Cable,1,14.95,2022-02-04,"552 Maple St, Portland, OR 97035",Cargadores
Macbook Pro Laptop,1,1700,2022-02-10,"849 Church St, San Francisco, CA 94016",Portátiles
AA Batteries (4-pack),1,3.84,2022-02-12,"546 Center St, New York City, NY 10001",Pilas
USB-C Charging Cable,1,11.95,2022-02-11,"605 Maple St, Los Angeles, CA 90001",Cargadores
Lightning Charging Cable,2,14.95,2022-02-12,"876 1st St, Atlanta, GA 30301",Cargadores
Lightning Charging Cable,1,14.95,2022-02-01,"72 Willow St, Austin, TX 73301",Cargadores
Wired Headphones,1,11.99,2022-02-01,"503 South St, Seattle, WA 98101",Auriculares
Apple Airpods Headphones,1,150,2022-02-07,"87 Sunset St, Atlanta, GA 30301",Auriculares
ThinkPad Laptop,1,999.99,2022-02-10,"309 8th St, San Francisco, CA 94016",Portátiles
Apple Airpods Headphones,1,150,2022-02-08,"896 6th St, San Francisco, CA 94016",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-02,"130 Lake St, San Francisco, CA 94016",Auriculares
27in FHD Monitor,1,149.99,2022-02-12,"573 Pine St, San Francisco, CA 94016",Monitores
iPhone,1,700,2022-02-02,"532 Lakeview St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-07,"267 4th St, Los Angeles, CA 90001",Pilas
AAA Batteries (4-pack),2,2.99,2022-02-10,"253 Meadow St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-03,"357 13th St, Atlanta, GA 30301",Televisores
Apple Airpods Headphones,1,150,2022-02-11,"670 North St, Portland, ME 04101",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"606 2nd St, Dallas, TX 75001",Cargadores
LG Washing Machine,1,600.0,2022-02-03,"569 10th St, New York City, NY 10001",Electrodomésticos
iPhone,1,700,2022-02-11,"915 Pine St, Atlanta, GA 30301",Teléfonos
Apple Airpods Headphones,1,150,2022-02-12,"346 Pine St, Dallas, TX 75001",Auriculares
Google Phone,1,600,2022-02-05,"793 Spruce St, San Francisco, CA 94016",Teléfonos
Wired Headphones,1,11.99,2022-02-06,"634 Wilson St, San Francisco, CA 94016",Auriculares
iPhone,1,700,2022-02-02,"534 Sunset St, San Francisco, CA 94016",Teléfonos
AAA Batteries (4-pack),1,2.99,2022-02-10,"271 Center St, San Francisco, CA 94016",Pilas
Lightning Charging Cable,1,14.95,2022-02-12,"508 1st St, Los Angeles, CA 90001",Cargadores
AA Batteries (4-pack),1,3.84,2022-02-10,"66 West St, Los Angeles, CA 90001",Pilas
Wired Headphones,1,11.99,2022-02-08,"696 Washington St, Atlanta, GA 30301",Auriculares
Wired Headphones,1,11.99,2022-02-03,"976 Main St, Portland, OR 97035",Auriculares
Bose SoundSport Headphones,1,99.99,2022-02-11,"95 7th St, Boston, MA 02215",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-04,"924 5th St, Dallas, TX 75001",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-12,"634 13th St, San Francisco, CA 94016",Auriculares
USB-C Charging Cable,1,11.95,2022-02-09,"938 11th St, Seattle, WA 98101",Cargadores
USB-C Charging Cable,1,11.95,2022-02-04,"548 10th St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-10,"574 7th St, Portland, OR 97035",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-06,"112 11th St, Portland, OR 97035",Auriculares
USB-C Charging Cable,1,11.95,2022-02-08,"514 Maple St, Atlanta, GA 30301",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-11,"874 Dogwood St, Boston, MA 02215",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-07,"217 7th St, New York City, NY 10001",Pilas
Apple Airpods Headphones,1,150,2022-02-11,"201 Wilson St, San Francisco, CA 94016",Auriculares
ThinkPad Laptop,1,999.99,2022-02-01,"183 Johnson St, San Francisco, CA 94016",Portátiles
Lightning Charging Cable,1,14.95,2022-02-01,"805 South St, San Francisco, CA 94016",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-04,"443 Walnut St, San Francisco, CA 94016",Pilas
Bose SoundSport Headphones,1,99.99,2022-02-01,"854 Hill St, Austin, TX 73301",Auriculares
27in FHD Monitor,1,149.99,2022-02-02,"476 5th St, San Francisco, CA 94016",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-09,"33 Willow St, Austin, TX 73301",Monitores
Wired Headphones,3,11.99,2022-02-04,"351 13th St, Atlanta, GA 30301",Auriculares
Apple Airpods Headphones,1,150,2022-02-12,"358 Lakeview St, New York City, NY 10001",Auriculares
AAA Batteries (4-pack),1,2.99,2022-02-03,"304 Elm St, San Francisco, CA 94016",Pilas
Flatscreen TV,1,300,2022-02-12,"24 Chestnut St, San Francisco, CA 94016",Televisores
iPhone,1,700,2022-02-02,"255 14th St, Seattle, WA 98101",Teléfonos
AA Batteries (4-pack),1,3.84,2022-02-10,"108 2nd St, San Francisco, CA 94016",Pilas
Wired Headphones,1,11.99,2022-02-09,"354 Center St, Seattle, WA 98101",Auriculares
ThinkPad Laptop,1,999.99,2022-02-12,"814 Jefferson St, Austin, TX 73301",Portátiles
LG Washing Machine,1,600.0,2022-02-10,"533 Hill St, San Francisco, CA 94016",Electrodomésticos
AAA Batteries (4-pack),2,2.99,2022-02-09,"403 14th St, Atlanta, GA 30301",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-03,"373 12th St, New York City, NY 10001",Monitores
34in Ultrawide Monitor,1,379.99,2022-02-02,"767 Park St, San Francisco, CA 94016",Monitores
USB-C Charging Cable,1,11.95,2022-02-05,"299 Adams St, Atlanta, GA 30301",Cargadores
USB-C Charging Cable,1,11.95,2022-02-11,"550 Main St, Los Angeles, CA 90001",Cargadores
AAA Batteries (4-pack),1,2.99,2022-02-03,"629 12th St, Atlanta, GA 30301",Pilas
AAA Batteries (4-pack),1,2.99,2022-02-05,"44 Adams St, Atlanta, GA 30301",Pilas
Wired Headphones,3,11.99,2022-02-08,"193 9th St, San Francisco, CA 94016",Auriculares
Wired Headphones,1,11.99,2022-02-02,"96 Forest St, San Francisco, CA 94016",Auriculares
34in Ultrawide Monitor,1,379.99,2022-02-07,"824 Pine St, New York City, NY 10001",Monitores
USB-C Charging Cable,1,11.95,2022-02-08,"18 Cedar St, New York City, NY 10001",Cargadores
Lightning Charging Cable,1,14.95,2022-02-11,"717 Walnut St, New York City, NY 10001",Cargadores
27in 4K Gaming Monitor,1,389.99,2022-02-06,"917 10th St, San Francisco, CA 94016",Monitores
Google Phone,1,600,2022-02-03,"789 Jefferson St, Dallas, TX 75001",Teléfonos
Apple Airpods Headphones,1,150,2022-02-09,"258 Spruce St, Dallas, TX 75001",Auriculares
AAA Batteries (4-pack),2,2.99,2022-02-02,"551 Center St, Dallas, TX 75001",Pilas
27in 4K Gaming Monitor,1,389.99,2022-02-07,"734 Spruce St, Atlanta, GA 30301",Monitores
ThinkPad Laptop,1,999.99,2022-02-11,"539 Elm St, Los Angeles, CA 90001",Portátiles
Macbook Pro Laptop,1,1700,2022-02-08,"833 Cherry St, Los Angeles, CA 90001",Portátiles
USB-C Charging Cable,1,11.95,2022-02-05,"856 Hickory St, Los Angeles, CA 90001",Cargadores
Vareebadd Phone,1,400,2022-02-06,"763 Wilson St, Portland, OR 97035",Teléfonos
Lightning Charging Cable,1,14.95,2022-02-07,"720 2nd St, Los Angeles, CA 90001",Cargadores
Wired Headphones,1,11.99,2022-02-10,"579 5th St, Dallas, TX 75001",Auriculares
iPhone,1,700,2022-02-07,"57 Wilson St, Dallas, TX 75001",Teléfonos
Flatscreen TV,1,300,2022-02-03,"587 6th St, Portland, OR 97035",Televisores
Lightning Charging Cable,1,14.95,2022-02-07,"343 Forest St, Atlanta, GA 30301",Cargadores
Bose SoundSport Headphones,1,99.99,2022-02-09,"603 Main St, San Francisco, CA 94016",Auriculares
20in Monitor,1,109.99,2022-02-07,"95 8th St, Dallas, TX 75001",Monitores
ThinkPad Laptop,1,999.99,2022-02-02,"214 Main St, Portland, OR 97035",Portátiles
